Iteration,Min Colors,Avg Colors
1496,49,55.880000
1497,49,56.170000
1498,49,56.030000
1499,49,56.180000
1500,49,56.080000
1501,49,55.890000
1502,49,55.810000
1503,49,55.920000
1504,49,56.170000
1505,49,56.100000
1506,49,56.070000
1507,49,55.960000
1508,49,55.590000
1509,49,56.100000
1510,49,55.820000
1511,49,55.710000
1512,49,56.060000
1513,49,55.960000
1514,49,56.060000
1515,49,55.890000
1516,49,55.930000
1517,49,56.180000
1518,49,55.770000
1519,49,55.930000
1520,49,55.800000
1521,49,56.120000
1522,49,55.790000
1523,49,55.760000
1524,49,55.780000
1525,49,56.100000
1526,49,56.140000
1527,49,55.860000
1528,49,55.740000
1529,49,55.970000
1530,49,55.920000
1531,49,55.740000
1532,49,55.830000
1533,49,55.940000
1534,49,55.920000
1535,49,55.890000
1536,49,55.990000
1537,49,56.210000
1538,49,56.300000
1539,49,55.820000
1540,49,55.750000
1541,49,56.380000
1542,49,55.720000
1543,49,56.100000
1544,49,56.050000
1545,49,55.940000
1546,49,56.010000
1547,49,56.060000
1548,49,56.020000
1549,49,56.060000
1550,49,55.940000
1551,49,55.720000
1552,49,55.960000
1553,49,56.210000
1554,49,56.090000
1555,49,56.030000
1556,49,56.080000
1557,49,56.290000
1558,49,55.940000
1559,49,55.990000
1560,49,55.830000
1561,49,55.910000
1562,49,56.120000
1563,49,56.100000
1564,49,56.060000
1565,49,56.180000
1566,49,56.210000
1567,49,56.150000
1568,49,55.950000
1569,49,55.950000
1570,49,56.080000
1571,49,55.950000
1572,49,55.730000
1573,49,55.980000
1574,49,55.930000
1575,49,55.920000
1576,49,55.980000
1577,49,55.900000
1578,49,56.080000
1579,49,55.950000
1580,49,56.030000
1581,49,56.320000
1582,49,56.060000
1583,49,55.890000
1584,49,55.850000
1585,49,55.800000
1586,49,56.110000
1587,49,56.240000
1588,49,56.240000
1589,49,55.910000
1590,49,56.170000
1591,49,55.770000
1592,49,56.070000
1593,49,55.790000
1594,49,55.870000
1595,49,55.880000
1596,49,56.000000
1597,49,56.050000
1598,49,56.100000
1599,49,56.020000
1600,49,55.900000
1601,49,56.240000
1602,49,55.710000
1603,49,55.970000
1604,49,56.030000
1605,49,55.980000
1606,49,56.030000
1607,49,55.890000
1608,49,56.010000
1609,49,55.730000
1610,49,55.990000
1611,49,55.970000
1612,49,56.020000
1613,49,55.830000
1614,49,56.130000
1615,49,55.930000
1616,49,56.270000
1617,49,56.090000
1618,49,56.320000
1619,49,55.980000
1620,49,55.660000
1621,49,55.850000
1622,49,55.880000
1623,49,56.020000
1624,49,55.870000
1625,49,55.970000
1626,49,56.020000
1627,49,56.210000
1628,49,55.910000
1629,49,55.950000
1630,49,55.910000
1631,49,56.050000
1632,49,55.810000
1633,49,55.740000
1634,49,55.880000
1635,49,55.950000
1636,49,55.900000
1637,49,55.400000
1638,49,56.010000
1639,49,55.850000
1640,49,56.160000
1641,49,55.910000
1642,49,56.070000
1643,49,55.850000
1644,49,56.000000
1645,49,55.820000
1646,49,55.740000
1647,49,56.070000
1648,49,55.720000
1649,49,56.000000
1650,49,55.850000
1651,49,56.000000
1652,49,56.040000
1653,49,56.070000
1654,49,56.160000
1655,49,55.860000
1656,49,56.170000
1657,49,56.020000
1658,49,56.200000
1659,49,55.920000
1660,49,56.190000
1661,49,55.750000
1662,49,55.850000
1663,49,55.610000
1664,49,55.980000
1665,49,56.090000
1666,49,55.780000
1667,49,55.730000
1668,49,55.940000
1669,49,56.120000
1670,49,55.970000
1671,49,55.820000
1672,49,56.070000
1673,49,56.240000
1674,49,56.090000
1675,49,56.250000
1676,49,55.870000
1677,49,56.080000
1678,49,55.910000
1679,49,55.850000
1680,49,56.110000
1681,49,55.920000
1682,49,56.080000
1683,49,56.060000
1684,49,55.860000
1685,49,55.750000
1686,49,55.890000
1687,49,55.990000
1688,49,55.790000
1689,49,55.890000
1690,49,56.070000
1691,49,56.180000
1692,49,55.720000
1693,49,56.110000
1694,49,55.820000
1695,49,55.600000
1696,49,56.070000
1697,49,56.230000
1698,49,56.030000
1699,49,55.950000
1700,49,56.060000
1701,49,55.950000
1702,49,55.770000
1703,49,55.800000
1704,49,56.260000
1705,49,55.820000
1706,49,56.080000
1707,49,55.990000
1708,49,56.200000
1709,49,56.310000
1710,49,56.070000
1711,49,55.920000
1712,49,55.830000
1713,49,56.040000
1714,49,55.910000
1715,49,56.110000
1716,49,55.850000
1717,49,56.030000
1718,49,55.890000
1719,49,55.830000
1720,49,56.220000
1721,49,55.820000
1722,49,56.060000
1723,49,56.010000
1724,49,56.210000
1725,49,55.930000
1726,49,56.350000
1727,49,56.000000
1728,49,55.820000
1729,49,55.660000
1730,49,56.010000
1731,49,56.010000
1732,49,56.090000
1733,49,55.820000
1734,49,56.080000
1735,49,55.620000
1736,49,55.760000
1737,49,55.960000
1738,49,55.870000
1739,49,55.760000
1740,49,56.020000
1741,49,56.110000
1742,49,55.930000
1743,49,55.920000
1744,49,55.890000
1745,49,56.100000
1746,49,55.730000
1747,49,55.940000
1748,49,55.840000
1749,49,55.920000
1750,49,55.690000
1751,49,55.850000
1752,49,55.800000
1753,49,55.830000
1754,49,55.760000
1755,49,56.070000
1756,49,56.020000
1757,49,55.700000
1758,49,55.950000
1759,49,55.770000
1760,49,55.940000
1761,49,56.220000
1762,49,55.860000
1763,49,56.230000
1764,49,56.210000
1765,49,55.840000
1766,49,56.180000
1767,49,55.960000
1768,49,56.150000
1769,49,55.990000
1770,49,55.940000
1771,49,55.740000
1772,49,56.070000
1773,49,56.250000
1774,49,55.930000
1775,49,55.840000
1776,49,55.890000
1777,49,55.750000
1778,49,55.780000
1779,49,56.070000
1780,49,55.910000
1781,49,56.090000
1782,49,56.060000
1783,49,55.870000
1784,49,56.030000
1785,49,55.980000
1786,49,55.860000
1787,49,55.910000
1788,49,55.740000
1789,49,55.950000
1790,49,55.900000
1791,49,55.830000
1792,49,55.980000
1793,49,55.930000
1794,49,55.910000
1795,49,55.990000
1796,49,56.090000
1797,49,55.970000
1798,49,55.780000
1799,49,55.910000
1800,49,56.080000
1801,49,55.990000
1802,49,56.170000
1803,49,55.950000
1804,49,56.100000
1805,49,55.840000
1806,49,56.140000
1807,49,56.070000
1808,49,55.850000
1809,49,56.100000
1810,49,55.760000
1811,49,56.300000
1812,49,55.880000
1813,49,55.780000
1814,49,55.970000
1815,49,55.930000
1816,49,55.870000
1817,49,55.890000
1818,49,55.920000
1819,49,56.030000
1820,49,55.840000
1821,49,55.940000
1822,49,55.910000
1823,49,55.840000
1824,49,55.810000
1825,49,55.920000
1826,49,56.110000
1827,49,56.060000
1828,49,56.080000
1829,49,56.330000
1830,49,55.850000
1831,49,56.100000
1832,49,55.910000
1833,49,56.280000
1834,49,55.940000
1835,49,56.010000
1836,49,55.940000
1837,49,55.940000
1838,49,55.960000
1839,49,55.960000
1840,49,56.000000
1841,49,56.010000
1842,49,56.070000
1843,49,55.790000
1844,49,56.070000
1845,49,55.870000
1846,49,55.800000
1847,49,55.880000
1848,49,55.840000
1849,49,56.210000
1850,49,55.930000
1851,49,55.950000
1852,49,56.070000
1853,49,55.880000
1854,49,56.160000
1855,49,55.860000
1856,49,56.300000
1857,49,55.950000
1858,49,55.950000
1859,49,55.760000
1860,49,56.030000
1861,49,56.150000
1862,49,55.970000
1863,49,56.020000
1864,49,56.060000
1865,49,56.310000
1866,49,56.280000
1867,49,55.840000
1868,49,55.750000
1869,49,56.090000
1870,49,55.990000
1871,49,55.840000
1872,49,55.740000
1873,49,55.980000
1874,49,56.270000
1875,49,55.690000
1876,49,55.800000
1877,49,56.270000
1878,49,56.240000
1879,49,55.920000
1880,49,55.750000
1881,49,56.030000
1882,49,55.910000
1883,49,56.050000
1884,49,55.890000
1885,49,56.070000
1886,49,56.030000
1887,49,55.790000
1888,49,56.140000
1889,49,56.040000
1890,49,56.120000
1891,49,55.730000
1892,49,56.140000
1893,49,55.870000
1894,49,56.140000
1895,49,55.830000
1896,49,56.070000
1897,49,56.090000
1898,49,56.090000
1899,49,55.900000
1900,49,55.940000
1901,49,55.990000
1902,49,56.010000
1903,49,56.220000
1904,49,55.800000
1905,49,56.050000
1906,49,56.000000
1907,49,55.960000
1908,49,55.710000
1909,49,56.020000
1910,49,56.040000
1911,49,56.090000
1912,49,56.110000
1913,49,56.020000
1914,49,55.750000
1915,49,55.880000
1916,49,55.710000
1917,49,56.110000
1918,49,55.870000
1919,49,56.230000
1920,49,55.720000
1921,49,56.050000
1922,49,55.850000
1923,49,55.830000
1924,49,55.970000
1925,49,56.320000
1926,49,55.970000
1927,49,55.780000
1928,49,55.950000
1929,49,56.210000
1930,49,56.040000
1931,49,55.800000
1932,49,55.960000
1933,49,56.000000
1934,49,56.100000
1935,49,56.280000
1936,49,55.900000
1937,49,55.730000
1938,49,55.840000
1939,49,55.930000
1940,49,55.740000
1941,49,56.050000
1942,49,56.050000
1943,49,55.780000
1944,49,55.610000
1945,49,55.990000
1946,49,56.070000
1947,49,55.690000
1948,49,55.920000
1949,49,55.860000
1950,49,55.930000
1951,49,55.960000
1952,49,55.950000
1953,49,56.160000
1954,49,55.740000
1955,49,56.220000
1956,49,55.900000
1957,49,56.020000
1958,49,55.820000
1959,49,56.120000
1960,49,56.190000
1961,49,55.810000
1962,49,55.780000
1963,49,55.960000
1964,49,56.040000
1965,49,56.220000
1966,49,55.940000
1967,49,56.060000
1968,49,56.170000
1969,49,55.930000
1970,49,55.810000
1971,49,56.060000
1972,49,55.810000
1973,49,55.900000
1974,49,56.080000
1975,49,56.100000
1976,49,55.900000
1977,49,55.880000
1978,49,56.060000
1979,49,55.860000
1980,49,55.910000
1981,49,55.820000
1982,49,55.860000
1983,49,56.060000
1984,49,56.020000
1985,49,55.970000
1986,49,55.920000
1987,49,56.240000
1988,49,55.900000
1989,49,55.810000
1990,49,55.990000
1991,49,55.920000
1992,49,56.060000
1993,49,55.810000
1994,49,55.750000
1995,49,55.960000
1996,49,56.120000
1997,49,55.960000
1998,49,55.790000
1999,49,55.920000
2000,49,55.670000
2001,49,55.820000
2002,49,55.930000
2003,49,55.940000
2004,49,56.110000
2005,49,55.750000
2006,49,56.390000
2007,49,55.860000
2008,49,55.920000
2009,49,56.030000
2010,49,55.880000
2011,49,55.860000
2012,49,55.910000
2013,49,56.100000
2014,49,56.080000
2015,49,55.690000
2016,49,56.090000
2017,49,55.820000
2018,49,56.010000
2019,49,56.020000
2020,49,56.010000
2021,49,55.990000
2022,49,56.070000
2023,49,55.940000
2024,49,55.970000
2025,49,56.090000
2026,49,56.100000
2027,49,55.900000
2028,49,56.390000
2029,49,56.150000
2030,49,55.930000
2031,49,55.990000
2032,49,56.170000
2033,49,55.960000
2034,49,55.930000
2035,49,55.940000
2036,49,56.020000
2037,49,56.110000
2038,49,55.980000
2039,49,55.730000
2040,49,56.110000
2041,49,55.980000
2042,49,55.750000
2043,49,55.900000
2044,49,56.060000
2045,49,55.790000
2046,49,56.010000
2047,49,55.900000
2048,49,56.220000
2049,49,55.820000
2050,49,56.190000
2051,49,56.210000
2052,49,55.940000
2053,49,55.840000
2054,49,56.070000
2055,49,55.910000
2056,49,55.960000
2057,49,55.820000
2058,49,55.820000
2059,49,55.940000
2060,49,55.950000
2061,49,55.740000
2062,49,55.950000
2063,49,56.330000
2064,49,56.030000
2065,49,56.070000
2066,49,55.810000
2067,49,55.850000
2068,49,56.380000
2069,49,56.070000
2070,49,56.010000
2071,49,55.960000
2072,49,56.070000
2073,49,55.780000
2074,49,56.200000
2075,49,56.020000
2076,49,56.040000
2077,49,55.810000
2078,49,55.830000
2079,49,55.810000
2080,49,55.890000
2081,49,56.090000
2082,49,56.090000
2083,49,55.860000
2084,49,56.130000
2085,49,55.990000
2086,49,55.930000
2087,49,56.100000
2088,49,56.000000
2089,49,55.850000
2090,49,55.910000
2091,49,55.830000
2092,49,55.880000
2093,49,55.850000
2094,49,55.930000
2095,49,55.850000
2096,49,55.750000
2097,49,55.960000
2098,49,56.110000
2099,49,55.810000
2100,49,55.720000
2101,49,55.900000
2102,49,55.800000
2103,49,56.010000
2104,49,55.530000
2105,49,56.040000
2106,49,56.190000
2107,49,55.730000
2108,49,55.760000
2109,49,55.970000
2110,49,55.940000
2111,49,55.950000
2112,49,56.020000
2113,49,56.010000
2114,49,55.950000
2115,49,56.160000
2116,49,55.830000
2117,49,55.870000
2118,49,55.800000
2119,49,55.590000
2120,49,55.950000
2121,49,55.860000
2122,49,56.030000
2123,49,56.070000
2124,49,55.950000
2125,49,55.940000
2126,49,55.810000
2127,49,55.960000
2128,49,55.850000
2129,49,55.810000
2130,49,55.980000
2131,49,55.710000
2132,49,56.120000
2133,49,55.880000
2134,49,55.900000
2135,49,55.850000
2136,49,55.790000
2137,49,55.780000
2138,49,55.880000
2139,49,55.920000
2140,49,56.280000
2141,49,56.240000
2142,49,55.820000
2143,49,55.960000
2144,49,55.880000
2145,49,55.960000
2146,49,55.580000
2147,49,55.820000
2148,49,56.000000
2149,49,55.740000
2150,49,56.040000
2151,49,55.670000
2152,49,56.200000
2153,49,55.580000
2154,49,55.650000
2155,49,56.080000
2156,49,55.700000
2157,49,55.780000
2158,49,55.850000
2159,49,55.920000
2160,49,55.890000
2161,49,55.880000
2162,49,56.100000
2163,49,55.870000
2164,49,56.070000
2165,49,55.970000
2166,49,55.560000
2167,49,56.160000
2168,49,55.890000
2169,49,55.770000
2170,49,56.000000
2171,49,56.070000
2172,49,55.970000
2173,49,56.250000
2174,49,56.060000
2175,49,56.180000
2176,49,55.880000
2177,49,56.030000
2178,49,55.790000
2179,49,55.850000
2180,49,55.990000
2181,49,56.040000
2182,49,55.920000
2183,49,55.680000
2184,49,55.880000
2185,49,55.920000
2186,49,55.870000
2187,49,56.030000
2188,49,55.970000
2189,49,55.660000
2190,49,55.910000
2191,49,55.810000
2192,49,55.930000
2193,49,56.040000
2194,49,55.920000
2195,49,55.780000
2196,49,56.090000
2197,49,55.860000
2198,49,56.190000
2199,49,56.150000
2200,49,56.060000
2201,49,56.000000
2202,49,56.310000
2203,49,55.780000
2204,49,55.920000
2205,49,55.870000
2206,49,55.840000
2207,49,55.960000
2208,49,56.030000
2209,49,55.760000
2210,49,55.930000
2211,49,56.010000
2212,49,55.720000
2213,49,55.840000
2214,49,56.020000
2215,49,56.020000
2216,49,55.860000
2217,49,56.060000
2218,49,55.780000
2219,49,56.200000
2220,49,56.180000
2221,49,56.110000
2222,49,55.910000
2223,49,56.090000
2224,49,55.610000
2225,49,56.060000
2226,49,55.640000
2227,49,56.050000
2228,49,55.870000
2229,49,56.090000
2230,49,55.810000
2231,49,55.910000
2232,49,56.090000
2233,49,55.990000
2234,49,55.550000
2235,49,56.040000
2236,49,55.870000
2237,49,55.950000
2238,49,55.770000
2239,49,55.900000
2240,49,55.980000
2241,49,55.850000
2242,49,55.730000
2243,49,56.210000
2244,49,56.130000
2245,49,55.760000
2246,49,55.950000
2247,49,55.770000
2248,49,55.940000
2249,49,55.720000
2250,49,56.050000
2251,49,56.000000
2252,49,56.090000
2253,49,56.130000
2254,49,56.010000
2255,49,55.820000
2256,49,55.730000
2257,49,55.790000
2258,49,56.190000
2259,49,55.910000
2260,49,55.670000
2261,49,55.860000
2262,49,55.900000
2263,49,55.800000
2264,49,55.810000
2265,49,55.950000
2266,49,56.080000
2267,49,55.710000
2268,49,56.040000
2269,49,55.890000
2270,49,55.740000
2271,49,56.120000
2272,49,56.120000
2273,49,55.720000
2274,49,55.870000
2275,49,55.690000
2276,49,56.070000
2277,49,55.840000
2278,49,55.760000
2279,49,56.110000
2280,49,55.670000
2281,49,55.700000
2282,49,55.890000
2283,49,55.840000
2284,49,55.780000
2285,49,55.840000
2286,49,55.850000
2287,49,55.950000
2288,49,56.090000
2289,49,55.870000
2290,49,55.950000
2291,49,55.960000
2292,49,55.820000
2293,49,55.900000
2294,49,55.740000
2295,49,56.080000
2296,49,55.750000
2297,49,55.800000
2298,49,56.060000
2299,49,55.990000
2300,49,55.700000
2301,49,55.900000
2302,49,55.810000
2303,49,55.660000
2304,49,56.000000
2305,49,55.880000
2306,49,55.960000
2307,49,55.650000
2308,49,56.200000
2309,49,55.950000
2310,49,56.100000
2311,49,55.800000
2312,49,55.850000
2313,49,55.860000
2314,49,55.870000
2315,49,56.030000
2316,49,56.110000
2317,49,55.900000
2318,49,55.800000
2319,49,55.910000
2320,49,55.910000
2321,49,56.080000
2322,49,55.910000
2323,49,56.160000
2324,49,56.150000
2325,49,55.700000
2326,49,56.050000
2327,49,55.820000
2328,49,56.020000
2329,49,55.680000
2330,49,56.220000
2331,49,55.780000
2332,49,56.020000
2333,49,56.020000
2334,49,55.950000
2335,49,55.840000
2336,49,56.050000
2337,49,56.020000
2338,49,56.000000
2339,49,56.050000
2340,49,55.850000
2341,49,55.810000
2342,49,55.940000
2343,49,55.910000
2344,49,55.750000
2345,49,55.700000
2346,49,55.990000
2347,49,56.000000
2348,49,55.830000
2349,49,55.910000
2350,49,55.930000
2351,49,56.010000
2352,49,55.810000
2353,49,56.000000
2354,49,56.080000
2355,49,55.760000
2356,49,55.890000
2357,49,56.390000
2358,49,55.840000
2359,49,55.910000
2360,49,55.920000
2361,49,55.830000
2362,49,56.010000
2363,49,56.010000
2364,49,55.820000
2365,49,56.010000
2366,49,56.050000
2367,49,56.190000
2368,49,56.120000
2369,49,55.900000
2370,49,56.100000
2371,49,55.770000
2372,49,56.190000
2373,49,55.880000
2374,49,55.820000
2375,49,56.070000
2376,49,55.830000
2377,49,56.120000
2378,49,55.920000
2379,49,55.840000
2380,49,55.710000
2381,49,55.790000
2382,49,55.890000
2383,49,56.120000
2384,49,55.470000
2385,49,55.590000
2386,49,55.830000
2387,49,55.900000
2388,49,56.140000
2389,49,55.970000
2390,49,55.790000
2391,49,56.070000
2392,49,56.260000
2393,49,56.230000
2394,49,55.770000
2395,49,55.920000
2396,49,56.040000
2397,49,55.960000
2398,49,56.120000
2399,49,55.910000
2400,49,56.030000
2401,49,55.870000
2402,49,55.880000
2403,49,56.020000
2404,49,55.920000
2405,49,55.940000
2406,49,55.690000
2407,49,56.170000
2408,49,55.960000
2409,49,56.050000
2410,49,56.180000
2411,49,55.930000
2412,49,56.040000
2413,49,55.830000
2414,49,55.850000
2415,49,55.640000
2416,49,55.800000
2417,49,56.050000
2418,49,55.850000
2419,49,55.880000
2420,49,55.810000
2421,49,55.870000
2422,49,56.060000
2423,49,55.800000
2424,49,55.910000
2425,49,55.680000
2426,49,55.720000
2427,49,55.860000
2428,49,55.920000
2429,49,56.130000
2430,49,56.150000
2431,49,55.680000
2432,49,55.860000
2433,49,55.820000
2434,49,56.090000
2435,49,55.970000
2436,49,55.940000
2437,49,55.960000
2438,49,55.880000
2439,49,55.820000
2440,49,55.870000
2441,49,55.860000
2442,49,55.610000
2443,49,56.000000
2444,49,56.010000
2445,49,55.900000
2446,49,56.200000
2447,49,56.080000
2448,49,55.780000
2449,49,56.030000
2450,49,55.920000
2451,49,56.060000
2452,49,55.830000
2453,49,55.890000
2454,49,56.010000
2455,49,55.770000
2456,49,55.650000
2457,49,55.960000
2458,49,56.030000
2459,49,56.080000
2460,49,55.910000
2461,49,55.620000
2462,49,55.840000
2463,49,55.530000
2464,49,55.730000
2465,49,56.000000
2466,49,55.920000
2467,49,55.780000
2468,49,56.040000
2469,49,55.670000
2470,49,56.030000
2471,49,55.860000
2472,49,56.060000
2473,49,55.720000
2474,49,56.100000
2475,49,55.890000
2476,49,56.000000
2477,49,55.740000
2478,49,55.770000
2479,49,55.920000
2480,49,55.650000
2481,49,55.580000
2482,49,55.820000
2483,49,55.720000
2484,49,55.510000
2485,49,55.890000
2486,49,55.730000
2487,49,55.910000
2488,49,55.960000
2489,49,56.140000
2490,49,55.900000
2491,49,56.170000
2492,49,55.680000
2493,49,55.610000
2494,49,55.850000
2495,49,55.840000
2496,49,55.810000
2497,49,55.990000
2498,49,55.780000
2499,49,56.020000
2500,49,55.920000
2501,49,55.910000
2502,49,55.980000
2503,49,56.190000
2504,49,55.840000
2505,49,55.870000
2506,49,55.880000
2507,49,56.020000
2508,49,55.890000
2509,49,55.850000
2510,49,55.600000
2511,49,55.800000
2512,49,55.910000
2513,49,55.950000
2514,49,56.070000
2515,49,56.160000
2516,49,55.880000
2517,49,55.820000
2518,49,55.960000
2519,49,56.170000
2520,49,55.760000
2521,49,56.080000
2522,49,55.450000
2523,49,55.780000
2524,49,55.930000
2525,49,56.320000
2526,49,56.110000
2527,49,55.990000
2528,49,55.810000
2529,49,55.670000
2530,49,55.550000
2531,49,55.920000
2532,49,55.610000
2533,49,56.030000
2534,49,55.760000
2535,49,55.720000
2536,49,56.140000
2537,49,55.820000
2538,49,55.760000
2539,49,56.040000
2540,49,55.740000
2541,49,55.790000
2542,49,55.880000
2543,49,55.870000
2544,49,56.120000
2545,49,55.710000
2546,49,56.020000
2547,49,55.910000
2548,49,55.430000
2549,49,56.100000
2550,49,55.830000
2551,49,56.090000
2552,49,55.960000
2553,49,55.980000
2554,49,56.030000
2555,49,55.860000
2556,49,55.980000
2557,49,55.860000
2558,49,56.020000
2559,49,55.870000
2560,49,55.850000
2561,49,56.000000
2562,49,55.900000
2563,49,55.900000
2564,49,55.610000
2565,49,55.870000
2566,49,55.780000
2567,49,55.930000
2568,49,55.940000
2569,49,55.900000
2570,49,56.040000
2571,49,55.650000
2572,49,55.950000
2573,49,55.940000
2574,49,55.910000
2575,49,55.960000
2576,49,55.850000
2577,49,55.920000
2578,49,55.820000
2579,49,56.000000
2580,49,55.870000
2581,49,55.480000
2582,49,55.990000
2583,49,55.860000
2584,49,55.830000
2585,49,55.810000
2586,49,55.730000
2587,49,55.770000
2588,49,56.100000
2589,49,55.920000
2590,49,56.070000
2591,49,56.030000
2592,49,55.610000
2593,49,56.030000
2594,49,55.940000
2595,49,55.840000
2596,49,55.700000
2597,49,56.080000
2598,49,55.850000
2599,49,55.970000
2600,49,56.190000
2601,49,55.720000
2602,49,55.760000
2603,49,55.870000
2604,49,56.160000
2605,49,55.790000
2606,49,55.840000
2607,49,55.940000
2608,49,55.860000
2609,49,55.640000
2610,49,55.820000
2611,49,55.390000
2612,49,56.000000
2613,49,56.020000
2614,49,55.890000
2615,49,55.840000
2616,49,55.930000
2617,49,55.860000
2618,49,55.830000
2619,49,55.860000
2620,49,55.960000
2621,49,55.960000
2622,49,55.900000
2623,49,55.810000
2624,49,56.050000
2625,49,55.790000
2626,49,55.690000
2627,49,56.080000
2628,49,55.800000
2629,49,55.670000
2630,49,55.710000
2631,49,55.570000
2632,49,55.860000
2633,49,55.860000
2634,49,55.880000
2635,49,55.970000
2636,49,56.320000
2637,49,55.780000
2638,49,55.900000
2639,49,55.790000
2640,49,55.960000
2641,49,55.880000
2642,49,55.960000
2643,49,55.830000
2644,49,55.990000
2645,49,55.910000
2646,49,55.650000
2647,49,56.020000
2648,49,55.670000
2649,49,55.940000
2650,49,55.780000
2651,49,55.860000
2652,49,55.880000
2653,49,55.760000
2654,49,56.010000
2655,49,56.120000
2656,49,55.920000
2657,49,55.710000
2658,49,56.080000
2659,49,56.110000
2660,49,55.690000
2661,49,55.880000
2662,49,55.890000
2663,49,55.630000
2664,49,55.870000
2665,49,56.100000
2666,49,55.980000
2667,49,55.790000
2668,49,56.010000
2669,49,55.840000
2670,49,55.870000
2671,49,55.860000
2672,49,56.180000
2673,49,55.560000
2674,49,55.740000
2675,49,55.920000
2676,49,56.140000
2677,49,55.850000
2678,49,56.080000
2679,49,56.150000
2680,49,55.600000
2681,49,55.800000
2682,49,55.770000
2683,49,55.730000
2684,49,55.970000
2685,49,55.740000
2686,49,55.790000
2687,49,55.870000
2688,49,55.980000
2689,49,55.710000
2690,49,55.890000
2691,49,55.830000
2692,49,55.810000
2693,49,55.820000
2694,49,56.190000
2695,49,55.610000
2696,49,55.910000
2697,49,55.860000
2698,49,56.020000
2699,49,55.760000
2700,49,55.790000
2701,49,55.570000
2702,49,55.850000
2703,49,55.720000
2704,49,56.140000
2705,49,55.890000
2706,49,55.930000
2707,49,55.970000
2708,49,55.980000
2709,49,56.080000
2710,49,56.230000
2711,49,55.880000
2712,49,56.020000
2713,49,56.060000
2714,49,56.180000
2715,49,55.940000
2716,49,55.740000
2717,49,56.080000
2718,49,55.810000
2719,49,56.090000
2720,49,55.770000
2721,49,55.970000
2722,49,55.570000
2723,49,55.950000
2724,49,55.810000
2725,49,55.750000
2726,49,56.060000
2727,49,55.590000
2728,49,55.910000
2729,49,55.600000
2730,49,55.850000
2731,49,55.770000
2732,49,55.770000
2733,49,55.810000
2734,49,55.720000
2735,49,55.970000
2736,49,55.670000
2737,49,56.040000
2738,49,55.820000
2739,49,55.920000
2740,49,55.920000
2741,49,56.150000
2742,49,56.120000
2743,49,55.570000
2744,49,55.900000
2745,49,55.710000
2746,49,55.510000
2747,49,55.710000
2748,49,55.830000
2749,49,55.870000
2750,49,55.820000
2751,49,56.030000
2752,49,55.790000
2753,49,56.110000
2754,49,55.890000
2755,49,55.940000
2756,49,55.810000
2757,49,55.860000
2758,49,55.930000
2759,49,56.030000
2760,49,56.110000
2761,49,55.670000
2762,49,55.970000
2763,49,55.850000
2764,49,55.830000
2765,49,55.890000
2766,49,55.940000
2767,49,55.640000
2768,49,55.880000
2769,49,56.120000
2770,49,55.960000
2771,49,55.930000
2772,49,55.870000
2773,49,55.890000
2774,49,55.970000
2775,49,55.770000
2776,49,55.940000
2777,49,56.320000
2778,49,55.880000
2779,49,56.060000
2780,49,55.910000
2781,49,55.880000
2782,49,55.580000
2783,49,55.980000
2784,49,55.690000
2785,49,55.900000
2786,49,55.670000
2787,49,56.090000
2788,49,56.050000
2789,49,55.970000
2790,49,55.890000
2791,49,55.890000
2792,49,55.760000
2793,49,55.860000
2794,49,55.920000
2795,49,55.880000
2796,49,55.910000
2797,49,55.820000
2798,49,55.690000
2799,49,55.690000
2800,49,56.050000
2801,49,55.880000
2802,49,55.860000
2803,49,55.710000
2804,49,55.790000
2805,49,55.940000
2806,49,55.730000
2807,49,55.930000
2808,49,56.050000
2809,49,55.960000
2810,49,55.720000
2811,49,55.920000
2812,49,56.050000
2813,49,55.890000
2814,49,55.920000
2815,49,55.760000
2816,49,55.850000
2817,49,55.900000
2818,49,55.870000
2819,49,56.100000
2820,49,55.920000
2821,49,55.940000
2822,49,55.750000
2823,49,55.680000
2824,49,55.710000
2825,49,55.710000
2826,49,55.720000
2827,49,55.860000
2828,49,55.760000
2829,49,55.940000
2830,49,56.210000
2831,49,55.850000
2832,49,55.790000
2833,49,55.990000
2834,49,56.120000
2835,49,55.870000
2836,49,55.730000
2837,49,55.940000
2838,49,55.740000
2839,49,55.940000
2840,49,55.650000
2841,49,56.140000
2842,49,55.810000
2843,49,55.970000
2844,49,55.680000
2845,49,55.930000
2846,49,55.990000
2847,49,55.830000
2848,49,56.050000
2849,49,55.580000
2850,49,55.880000
2851,49,55.760000
2852,49,55.580000
2853,49,55.810000
2854,49,55.980000
2855,49,55.790000
2856,49,55.550000
2857,49,55.940000
2858,49,55.940000
2859,49,55.890000
2860,49,55.930000
2861,49,55.730000
2862,49,55.770000
2863,49,55.740000
2864,49,56.020000
2865,49,55.840000
2866,49,55.700000
2867,49,55.800000
2868,49,55.840000
2869,49,55.990000
2870,49,56.040000
2871,49,55.780000
2872,49,56.030000
2873,49,55.890000
2874,49,55.580000
2875,49,56.080000
2876,49,55.800000
2877,49,56.130000
2878,49,55.880000
2879,49,56.060000
2880,49,56.000000
2881,49,56.000000
2882,49,56.010000
2883,49,56.010000
2884,49,56.030000
2885,49,55.860000
2886,49,55.670000
2887,49,55.730000
2888,49,56.210000
2889,49,55.870000
2890,49,55.920000
2891,49,55.980000
2892,49,55.900000
2893,49,55.810000
