Iteration,Min Colors,Avg Colors
1496,13,15.360000
1497,13,15.170000
1498,13,15.270000
1499,13,15.250000
1500,13,15.290000
1501,13,15.290000
1502,13,15.170000
1503,13,15.180000
1504,13,15.340000
1505,13,15.340000
1506,13,15.320000
1507,13,15.270000
1508,13,15.250000
1509,13,15.210000
1510,13,15.260000
1511,13,15.350000
1512,13,15.290000
1513,13,15.200000
1514,13,15.200000
1515,13,15.260000
1516,13,15.170000
1517,13,15.250000
1518,13,15.300000
1519,13,15.300000
1520,13,15.220000
1521,13,15.200000
1522,13,15.270000
1523,13,15.280000
1524,13,15.300000
1525,13,15.190000
1526,13,15.250000
1527,13,15.360000
1528,13,15.290000
1529,13,15.390000
1530,13,15.180000
1531,13,15.330000
1532,13,15.400000
1533,13,15.370000
1534,13,15.300000
1535,13,15.310000
1536,13,15.290000
1537,13,15.360000
1538,13,15.280000
1539,13,15.240000
1540,13,15.240000
1541,13,15.270000
1542,13,15.280000
1543,13,15.250000
1544,13,15.320000
1545,13,15.300000
1546,13,15.290000
1547,13,15.310000
1548,13,15.280000
1549,13,15.380000
1550,13,15.250000
1551,13,15.250000
1552,13,15.340000
1553,13,15.320000
1554,13,15.390000
1555,13,15.240000
1556,13,15.320000
1557,13,15.110000
1558,13,15.260000
1559,13,15.300000
1560,13,15.380000
1561,13,15.370000
1562,13,15.340000
1563,13,15.320000
1564,13,15.410000
1565,13,15.250000
1566,13,15.230000
1567,13,15.310000
1568,13,15.240000
1569,13,15.360000
1570,13,15.200000
1571,13,15.330000
1572,13,15.300000
1573,13,15.190000
1574,13,15.140000
1575,13,15.300000
1576,13,15.300000
1577,13,15.290000
1578,13,15.320000
1579,13,15.300000
1580,13,15.310000
1581,13,15.240000
1582,13,15.270000
1583,13,15.290000
1584,13,15.240000
1585,13,15.480000
1586,13,15.130000
1587,13,15.070000
1588,13,15.300000
1589,13,15.330000
1590,13,15.210000
1591,13,15.190000
1592,13,15.250000
1593,13,15.260000
1594,13,15.200000
1595,13,15.380000
1596,13,15.370000
1597,13,15.310000
1598,13,15.300000
1599,13,15.260000
1600,13,15.190000
1601,13,15.320000
1602,13,15.230000
1603,13,15.200000
1604,13,15.270000
1605,13,15.170000
1606,13,15.170000
1607,13,15.270000
1608,13,15.310000
1609,13,15.400000
1610,13,15.180000
1611,13,15.160000
1612,13,15.290000
1613,13,15.260000
1614,13,15.230000
1615,13,15.270000
1616,13,15.220000
1617,13,15.350000
1618,13,15.330000
1619,13,15.060000
1620,13,15.220000
1621,13,15.230000
1622,13,15.360000
1623,13,15.170000
1624,13,15.330000
1625,13,15.220000
1626,13,15.300000
1627,13,15.340000
1628,13,15.390000
1629,13,15.340000
1630,13,15.240000
1631,13,15.330000
1632,13,15.330000
1633,13,15.290000
1634,13,15.270000
1635,13,15.320000
1636,13,15.330000
1637,13,15.250000
1638,13,15.410000
1639,13,15.370000
1640,13,15.270000
1641,13,15.340000
1642,13,15.310000
1643,13,15.310000
1644,13,15.330000
1645,13,15.350000
1646,13,15.310000
1647,13,15.330000
1648,13,15.280000
1649,13,15.320000
1650,13,15.380000
1651,13,15.230000
1652,13,15.230000
1653,13,15.340000
1654,13,15.250000
1655,13,15.300000
1656,13,15.250000
1657,13,15.230000
1658,13,15.390000
1659,13,15.060000
1660,13,15.310000
1661,13,15.230000
1662,13,15.180000
1663,13,15.300000
1664,13,15.320000
1665,13,15.210000
1666,13,15.310000
1667,13,15.320000
1668,13,15.240000
1669,13,15.280000
1670,13,15.300000
1671,13,15.250000
1672,13,15.300000
1673,13,15.310000
1674,13,15.240000
1675,13,15.130000
1676,13,15.320000
1677,13,15.270000
1678,13,15.370000
1679,13,15.380000
1680,13,15.330000
1681,13,15.320000
1682,13,15.210000
1683,13,15.380000
1684,13,15.190000
1685,13,15.380000
1686,13,15.200000
1687,13,15.360000
1688,13,15.170000
1689,13,15.310000
1690,13,15.250000
1691,13,15.250000
1692,13,15.290000
1693,13,15.240000
1694,13,15.160000
1695,13,15.150000
1696,13,15.310000
1697,13,15.280000
1698,13,15.200000
1699,13,15.260000
1700,13,15.270000
1701,13,15.270000
1702,13,15.280000
1703,13,15.280000
1704,13,15.420000
1705,13,15.220000
1706,13,15.210000
1707,13,15.300000
1708,13,15.290000
1709,13,15.390000
1710,13,15.250000
1711,13,15.250000
1712,13,15.250000
1713,13,15.230000
1714,13,15.230000
1715,13,15.240000
1716,13,15.200000
1717,13,15.200000
1718,13,15.350000
1719,13,15.240000
1720,13,15.230000
1721,13,15.170000
1722,13,15.210000
1723,13,15.260000
1724,13,15.240000
1725,13,15.240000
1726,13,15.400000
1727,13,15.350000
1728,13,15.190000
1729,13,15.320000
1730,13,15.240000
1731,13,15.280000
1732,13,15.280000
1733,13,15.150000
1734,13,15.250000
1735,13,15.240000
1736,13,15.240000
1737,13,15.320000
1738,13,15.210000
1739,13,15.210000
1740,13,15.250000
1741,13,15.270000
1742,13,15.250000
1743,13,15.350000
1744,13,15.270000
1745,13,15.260000
1746,13,15.250000
1747,13,15.210000
1748,13,15.300000
1749,13,15.250000
1750,13,15.140000
1751,13,15.350000
1752,13,15.360000
1753,13,15.330000
1754,13,15.180000
1755,13,15.290000
1756,13,15.330000
1757,13,15.290000
1758,13,15.220000
1759,13,15.200000
1760,13,15.240000
1761,13,15.320000
1762,13,15.260000
1763,13,15.340000
1764,13,15.290000
1765,13,15.350000
1766,13,15.270000
1767,13,15.270000
1768,13,15.260000
1769,13,15.220000
1770,13,15.320000
1771,13,15.230000
1772,13,15.300000
1773,13,15.240000
1774,13,15.210000
1775,13,15.320000
1776,13,15.180000
1777,13,15.220000
1778,13,15.240000
1779,13,15.410000
1780,13,15.160000
1781,13,15.360000
1782,13,15.210000
1783,13,15.340000
1784,13,15.140000
1785,13,15.370000
1786,13,15.290000
1787,13,15.280000
1788,13,15.320000
1789,13,15.230000
1790,13,15.250000
1791,13,15.360000
1792,13,15.330000
1793,13,15.190000
1794,13,15.360000
1795,13,15.330000
1796,13,15.230000
1797,13,15.230000
1798,13,15.320000
1799,13,15.310000
1800,13,15.260000
1801,13,15.300000
1802,13,15.210000
1803,13,15.280000
1804,13,15.380000
1805,13,15.360000
1806,13,15.240000
1807,13,15.250000
1808,13,15.250000
1809,13,15.190000
1810,13,15.220000
1811,13,15.200000
1812,13,15.390000
1813,13,15.300000
1814,13,15.300000
1815,13,15.250000
1816,13,15.320000
1817,13,15.350000
1818,13,15.240000
1819,13,15.300000
1820,13,15.180000
1821,13,15.210000
1822,13,15.260000
1823,13,15.320000
1824,13,15.290000
1825,13,15.470000
1826,13,15.330000
1827,13,15.180000
1828,13,15.460000
1829,13,15.350000
1830,13,15.420000
1831,13,15.280000
1832,13,15.320000
1833,13,15.440000
1834,13,15.190000
1835,13,15.250000
1836,13,15.360000
1837,13,15.180000
1838,13,15.270000
1839,13,15.330000
1840,13,15.180000
1841,13,15.310000
1842,13,15.340000
1843,13,15.270000
1844,13,15.320000
1845,13,15.370000
1846,13,15.420000
1847,13,15.220000
1848,13,15.230000
1849,13,15.400000
1850,13,15.310000
1851,13,15.200000
1852,13,15.330000
1853,13,15.260000
1854,13,15.360000
1855,13,15.270000
1856,13,15.380000
1857,13,15.320000
1858,13,15.290000
1859,13,15.210000
1860,13,15.280000
1861,13,15.270000
1862,13,15.390000
1863,13,15.260000
1864,13,15.340000
1865,13,15.280000
1866,13,15.230000
1867,13,15.410000
1868,13,15.300000
1869,13,15.320000
1870,13,15.210000
1871,13,15.240000
1872,13,15.310000
1873,13,15.300000
1874,13,15.280000
1875,13,15.430000
1876,13,15.290000
1877,13,15.220000
1878,13,15.280000
1879,13,15.360000
1880,13,15.220000
1881,13,15.320000
1882,13,15.280000
1883,13,15.230000
1884,13,15.250000
1885,13,15.250000
1886,13,15.220000
1887,13,15.360000
1888,13,15.300000
1889,13,15.180000
1890,13,15.370000
1891,13,15.250000
1892,13,15.290000
1893,13,15.250000
1894,13,15.400000
1895,13,15.340000
1896,13,15.330000
1897,13,15.330000
1898,13,15.260000
1899,13,15.200000
1900,13,15.300000
1901,13,15.200000
1902,13,15.420000
1903,13,15.350000
1904,13,15.220000
1905,13,15.250000
1906,13,15.210000
1907,13,15.330000
1908,13,15.290000
1909,13,15.300000
1910,13,15.320000
1911,13,15.210000
1912,13,15.290000
1913,13,15.290000
1914,13,15.350000
1915,13,15.470000
1916,13,15.270000
1917,13,15.260000
1918,13,15.210000
1919,13,15.240000
1920,13,15.290000
1921,13,15.300000
1922,13,15.360000
1923,13,15.220000
1924,13,15.230000
1925,13,15.330000
1926,13,15.350000
1927,13,15.160000
1928,13,15.320000
1929,13,15.210000
1930,13,15.270000
1931,13,15.320000
1932,13,15.250000
1933,13,15.400000
1934,13,15.190000
1935,13,15.410000
1936,13,15.300000
1937,13,15.310000
1938,13,15.220000
1939,13,15.270000
1940,13,15.200000
1941,13,15.320000
1942,13,15.290000
1943,13,15.350000
1944,13,15.240000
1945,13,15.360000
1946,13,15.290000
1947,13,15.360000
1948,13,15.310000
1949,13,15.280000
1950,13,15.240000
1951,13,15.220000
1952,13,15.340000
1953,13,15.220000
1954,13,15.190000
1955,13,15.340000
1956,13,15.330000
1957,13,15.160000
1958,13,15.310000
1959,13,15.230000
1960,13,15.210000
1961,13,15.250000
1962,13,15.250000
1963,13,15.240000
1964,13,15.290000
1965,13,15.270000
1966,13,15.320000
1967,13,15.270000
1968,13,15.270000
1969,13,15.230000
1970,13,15.310000
1971,13,15.290000
1972,13,15.270000
1973,13,15.260000
1974,13,15.320000
1975,13,15.210000
1976,13,15.300000
1977,13,15.310000
1978,13,15.240000
1979,13,15.140000
1980,13,15.290000
1981,13,15.230000
1982,13,15.210000
1983,13,15.290000
1984,13,15.260000
1985,13,15.400000
1986,13,15.180000
1987,13,15.400000
1988,13,15.410000
1989,13,15.350000
1990,13,15.300000
1991,13,15.430000
1992,13,15.220000
1993,13,15.280000
1994,13,15.350000
1995,13,15.340000
1996,13,15.250000
1997,13,15.350000
1998,13,15.320000
1999,13,15.230000
2000,13,15.390000
2001,13,15.190000
2002,13,15.310000
2003,13,15.310000
2004,13,15.270000
2005,13,15.280000
2006,13,15.370000
2007,13,15.290000
2008,13,15.320000
2009,13,15.210000
2010,13,15.260000
2011,13,15.380000
2012,13,15.320000
2013,13,15.300000
2014,13,15.220000
2015,13,15.290000
2016,13,15.200000
2017,13,15.290000
2018,13,15.310000
2019,13,15.280000
2020,13,15.190000
2021,13,15.240000
2022,13,15.310000
2023,13,15.350000
2024,13,15.310000
2025,13,15.240000
2026,13,15.300000
2027,13,15.210000
2028,13,15.240000
2029,13,15.220000
2030,13,15.310000
2031,13,15.430000
2032,13,15.170000
2033,13,15.470000
2034,13,15.360000
2035,13,15.380000
2036,13,15.220000
2037,13,15.400000
2038,13,15.260000
2039,13,15.300000
2040,13,15.290000
2041,13,15.240000
2042,13,15.170000
2043,13,15.310000
2044,13,15.300000
2045,13,15.290000
2046,13,15.300000
2047,13,15.290000
2048,13,15.280000
2049,13,15.150000
2050,13,15.180000
2051,13,15.290000
2052,13,15.250000
2053,13,15.200000
2054,13,15.380000
2055,13,15.290000
2056,13,15.190000
2057,13,15.270000
2058,13,15.300000
2059,13,15.330000
2060,13,15.430000
2061,13,15.270000
2062,13,15.350000
2063,13,15.200000
2064,13,15.340000
2065,13,15.210000
2066,13,15.360000
2067,13,15.220000
2068,13,15.200000
2069,13,15.230000
2070,13,15.300000
2071,13,15.290000
2072,13,15.330000
2073,13,15.320000
2074,13,15.250000
2075,13,15.280000
2076,13,15.270000
2077,13,15.350000
2078,13,15.210000
2079,13,15.280000
2080,13,15.320000
2081,13,15.230000
2082,13,15.380000
2083,13,15.340000
2084,13,15.310000
2085,13,15.340000
2086,13,15.300000
2087,13,15.310000
2088,13,15.280000
2089,13,15.170000
2090,13,15.190000
2091,13,15.370000
2092,13,15.260000
2093,13,15.290000
2094,13,15.240000
2095,13,15.340000
2096,13,15.290000
2097,13,15.360000
2098,13,15.420000
2099,13,15.260000
2100,13,15.310000
2101,13,15.430000
2102,13,15.240000
2103,13,15.230000
2104,13,15.240000
2105,13,15.360000
2106,13,15.290000
2107,13,15.250000
2108,13,15.390000
2109,13,15.440000
2110,13,15.160000
2111,13,15.320000
2112,13,15.210000
2113,13,15.300000
2114,13,15.360000
2115,13,15.290000
2116,13,15.250000
2117,13,15.230000
2118,13,15.310000
2119,13,15.330000
2120,13,15.400000
2121,13,15.290000
2122,13,15.280000
2123,13,15.240000
2124,13,15.290000
2125,13,15.240000
2126,13,15.310000
2127,13,15.340000
2128,13,15.210000
2129,13,15.340000
2130,13,15.260000
2131,13,15.270000
2132,13,15.270000
2133,13,15.340000
2134,13,15.300000
2135,13,15.160000
2136,13,15.220000
2137,13,15.290000
2138,13,15.120000
2139,13,15.260000
2140,13,15.220000
2141,13,15.260000
2142,13,15.250000
2143,13,15.270000
2144,13,15.260000
2145,13,15.380000
2146,13,15.260000
2147,13,15.320000
2148,13,15.370000
2149,13,15.310000
2150,13,15.210000
2151,13,15.350000
2152,13,15.210000
2153,13,15.340000
2154,13,15.380000
2155,13,15.320000
2156,13,15.200000
2157,13,15.340000
2158,13,15.240000
2159,13,15.310000
2160,13,15.130000
2161,13,15.300000
2162,13,15.210000
2163,13,15.200000
2164,13,15.170000
2165,13,15.440000
2166,13,15.290000
2167,13,15.230000
2168,13,15.270000
2169,13,15.190000
2170,13,15.280000
2171,13,15.290000
2172,13,15.410000
2173,13,15.300000
2174,13,15.260000
2175,13,15.290000
2176,13,15.430000
2177,13,15.160000
2178,13,15.190000
2179,13,15.340000
2180,13,15.230000
2181,13,15.130000
2182,13,15.390000
2183,13,15.480000
2184,13,15.150000
2185,13,15.410000
2186,13,15.180000
2187,13,15.300000
2188,13,15.360000
2189,13,15.310000
2190,13,15.290000
2191,13,15.290000
2192,13,15.310000
2193,13,15.340000
2194,13,15.200000
2195,13,15.230000
2196,13,15.230000
2197,13,15.270000
2198,13,15.290000
2199,13,15.330000
2200,13,15.260000
2201,13,15.350000
2202,13,15.320000
2203,13,15.310000
2204,13,15.290000
2205,13,15.220000
2206,13,15.170000
2207,13,15.240000
2208,13,15.270000
2209,13,15.230000
2210,13,15.360000
2211,13,15.370000
2212,13,15.210000
2213,13,15.280000
2214,13,15.210000
2215,13,15.290000
2216,13,15.230000
2217,13,15.240000
2218,13,15.180000
2219,13,15.210000
2220,13,15.280000
2221,13,15.240000
2222,13,15.280000
2223,13,15.180000
2224,13,15.190000
2225,13,15.270000
2226,13,15.240000
2227,13,15.140000
2228,13,15.270000
2229,13,15.350000
2230,13,15.160000
2231,13,15.270000
2232,13,15.410000
2233,13,15.300000
2234,13,15.380000
2235,13,15.300000
2236,13,15.230000
2237,13,15.200000
2238,13,15.300000
2239,13,15.180000
2240,13,15.310000
2241,13,15.290000
2242,13,15.280000
2243,13,15.330000
2244,13,15.350000
2245,13,15.290000
2246,13,15.130000
2247,13,15.260000
2248,13,15.190000
2249,13,15.330000
2250,13,15.230000
2251,13,15.230000
2252,13,15.280000
2253,13,15.300000
2254,13,15.350000
2255,13,15.360000
2256,13,15.350000
2257,13,15.340000
2258,13,15.290000
2259,13,15.240000
2260,13,15.250000
2261,13,15.320000
2262,13,15.290000
2263,13,15.290000
2264,13,15.300000
2265,13,15.170000
2266,13,15.370000
2267,13,15.180000
2268,13,15.360000
2269,13,15.350000
2270,13,15.240000
2271,13,15.280000
2272,13,15.250000
2273,13,15.270000
2274,13,15.190000
2275,13,15.310000
2276,13,15.180000
2277,13,15.250000
2278,13,15.260000
2279,13,15.390000
2280,13,15.370000
2281,13,15.110000
2282,13,15.350000
2283,13,15.240000
2284,13,15.150000
2285,13,15.180000
2286,13,15.420000
2287,13,15.240000
2288,13,15.320000
2289,13,15.320000
2290,13,15.320000
2291,13,15.260000
2292,13,15.400000
2293,13,15.290000
2294,13,15.350000
2295,13,15.200000
2296,13,15.210000
2297,13,15.190000
2298,13,15.220000
2299,13,15.200000
2300,13,15.160000
2301,13,15.240000
2302,13,15.320000
2303,13,15.210000
2304,13,15.280000
2305,13,15.270000
2306,13,15.200000
2307,13,15.450000
2308,13,15.330000
2309,13,15.310000
2310,13,15.250000
2311,13,15.080000
2312,13,15.220000
2313,13,15.200000
2314,13,15.260000
2315,13,15.180000
2316,13,15.240000
2317,13,15.280000
2318,13,15.270000
2319,13,15.140000
2320,13,15.160000
2321,13,15.330000
2322,13,15.250000
2323,13,15.250000
2324,13,15.250000
2325,13,15.290000
2326,13,15.140000
2327,13,15.290000
2328,13,15.290000
2329,13,15.340000
2330,13,15.390000
2331,13,15.240000
2332,13,15.390000
2333,13,15.370000
2334,13,15.350000
2335,13,15.300000
2336,13,15.310000
2337,13,15.300000
2338,13,15.230000
2339,13,15.250000
2340,13,15.300000
2341,13,15.250000
2342,13,15.310000
2343,13,15.290000
2344,13,15.320000
2345,13,15.260000
2346,13,15.200000
2347,13,15.330000
2348,13,15.340000
2349,13,15.250000
2350,13,15.290000
2351,13,15.230000
2352,13,15.310000
2353,13,15.350000
2354,13,15.300000
2355,13,15.410000
2356,13,15.320000
2357,13,15.250000
2358,13,15.130000
2359,13,15.340000
2360,13,15.280000
2361,13,15.230000
2362,13,15.290000
2363,13,15.270000
2364,13,15.290000
2365,13,15.220000
2366,13,15.240000
2367,13,15.540000
2368,13,15.300000
2369,13,15.290000
2370,13,15.260000
2371,13,15.210000
2372,13,15.240000
2373,13,15.300000
2374,13,15.140000
2375,13,15.320000
2376,13,15.190000
2377,13,15.360000
2378,13,15.190000
2379,13,15.330000
2380,13,15.300000
2381,13,15.200000
2382,13,15.230000
2383,13,15.250000
2384,13,15.280000
2385,13,15.110000
2386,13,15.240000
2387,13,15.170000
2388,13,15.350000
2389,13,15.190000
2390,13,15.430000
2391,13,15.270000
2392,13,15.310000
2393,13,15.220000
2394,13,15.120000
2395,13,15.240000
2396,13,15.320000
2397,13,15.170000
2398,13,15.110000
2399,13,15.390000
2400,13,15.300000
2401,13,15.110000
2402,13,15.240000
2403,13,15.300000
2404,13,15.280000
2405,13,15.290000
2406,13,15.210000
2407,13,15.300000
2408,13,15.280000
2409,13,15.200000
2410,13,15.280000
2411,13,15.160000
2412,13,15.350000
2413,13,15.280000
2414,13,15.330000
2415,13,15.260000
2416,13,15.190000
2417,13,15.300000
2418,13,15.200000
2419,13,15.310000
2420,13,15.400000
2421,13,15.110000
2422,13,15.240000
2423,13,15.250000
2424,13,15.280000
2425,13,15.380000
2426,13,15.200000
2427,13,15.280000
2428,13,15.320000
2429,13,15.370000
2430,13,15.260000
2431,13,15.330000
2432,13,15.280000
2433,13,15.320000
2434,13,15.380000
2435,13,15.240000
2436,13,15.280000
2437,13,15.210000
2438,13,15.350000
2439,13,15.320000
2440,13,15.280000
2441,13,15.160000
2442,13,15.210000
2443,13,15.330000
2444,13,15.280000
2445,13,15.260000
2446,13,15.360000
2447,13,15.340000
2448,13,15.180000
2449,13,15.230000
2450,13,15.270000
2451,13,15.180000
2452,13,15.260000
2453,13,15.320000
2454,13,15.220000
2455,13,15.400000
2456,13,15.310000
2457,13,15.260000
2458,13,15.370000
2459,13,15.290000
2460,13,15.260000
2461,13,15.240000
2462,13,15.160000
2463,13,15.300000
2464,13,15.170000
2465,13,15.230000
2466,13,15.260000
2467,13,15.310000
2468,13,15.210000
2469,13,15.190000
2470,13,15.180000
2471,13,15.170000
2472,13,15.340000
2473,13,15.290000
2474,13,15.290000
2475,13,15.260000
2476,13,15.210000
2477,13,15.450000
2478,13,15.400000
2479,13,15.280000
2480,13,15.320000
2481,13,15.360000
2482,13,15.270000
2483,13,15.240000
2484,13,15.240000
2485,13,15.180000
2486,13,15.320000
2487,13,15.320000
2488,13,15.220000
2489,13,15.190000
2490,13,15.380000
2491,13,15.200000
2492,13,15.300000
2493,13,15.320000
2494,13,15.270000
2495,13,15.290000
2496,13,15.210000
2497,13,15.250000
2498,13,15.280000
2499,13,15.330000
2500,13,15.360000
2501,13,15.230000
2502,13,15.270000
2503,13,15.330000
2504,13,15.310000
2505,13,15.280000
2506,13,15.330000
2507,13,15.300000
2508,13,15.220000
2509,13,15.320000
2510,13,15.250000
2511,13,15.290000
2512,13,15.340000
2513,13,15.390000
2514,13,15.220000
2515,13,15.300000
2516,13,15.270000
2517,13,15.220000
2518,13,15.290000
2519,13,15.310000
2520,13,15.290000
2521,13,15.280000
2522,13,15.280000
2523,13,15.240000
2524,13,15.170000
2525,13,15.250000
2526,13,15.340000
2527,13,15.320000
2528,13,15.330000
2529,13,15.260000
2530,13,15.280000
2531,13,15.230000
2532,13,15.250000
2533,13,15.280000
2534,13,15.320000
2535,13,15.200000
2536,13,15.240000
2537,13,15.220000
2538,13,15.320000
2539,13,15.320000
2540,13,15.250000
2541,13,15.290000
2542,13,15.410000
2543,13,15.290000
2544,13,15.230000
2545,13,15.300000
2546,13,15.340000
2547,13,15.280000
2548,13,15.320000
2549,13,15.240000
2550,13,15.210000
2551,13,15.340000
2552,13,15.350000
2553,13,15.290000
2554,13,15.330000
2555,13,15.210000
2556,13,15.150000
2557,13,15.190000
2558,13,15.430000
2559,13,15.300000
2560,13,15.290000
2561,13,15.270000
2562,13,15.300000
2563,13,15.170000
2564,13,15.300000
2565,13,15.250000
2566,13,15.250000
2567,13,15.180000
2568,13,15.280000
2569,13,15.350000
2570,13,15.250000
2571,13,15.350000
2572,13,15.250000
2573,13,15.320000
2574,13,15.210000
2575,13,15.310000
2576,13,15.420000
2577,13,15.310000
2578,13,15.350000
2579,13,15.300000
2580,13,15.260000
2581,13,15.200000
2582,13,15.340000
2583,13,15.250000
2584,13,15.330000
2585,13,15.280000
2586,13,15.210000
2587,13,15.190000
2588,13,15.400000
2589,13,15.260000
2590,13,15.230000
2591,13,15.300000
2592,13,15.160000
2593,13,15.310000
2594,13,15.290000
2595,13,15.330000
2596,13,15.220000
2597,13,15.290000
2598,13,15.180000
2599,13,15.170000
2600,13,15.170000
2601,13,15.200000
2602,13,15.250000
2603,13,15.360000
2604,13,15.220000
2605,13,15.360000
2606,13,15.250000
2607,13,15.260000
2608,13,15.370000
2609,13,15.380000
2610,13,15.180000
2611,13,15.190000
2612,13,15.370000
2613,13,15.220000
2614,13,15.330000
2615,13,15.260000
2616,13,15.290000
2617,13,15.310000
2618,13,15.250000
2619,13,15.320000
2620,13,15.270000
2621,13,15.230000
2622,13,15.190000
2623,13,15.360000
2624,13,15.240000
2625,13,15.250000
2626,13,15.280000
2627,13,15.230000
2628,13,15.200000
2629,13,15.190000
2630,13,15.310000
2631,13,15.320000
2632,13,15.240000
2633,13,15.310000
2634,13,15.360000
2635,13,15.220000
2636,13,15.340000
2637,13,15.330000
2638,13,15.320000
2639,13,15.240000
2640,13,15.310000
2641,13,15.300000
2642,13,15.260000
2643,13,15.240000
2644,13,15.320000
2645,13,15.320000
2646,13,15.240000
2647,13,15.190000
2648,13,15.290000
2649,13,15.250000
2650,13,15.390000
2651,13,15.350000
2652,13,15.180000
2653,13,15.300000
2654,13,15.220000
2655,13,15.330000
2656,13,15.340000
2657,13,15.280000
2658,13,15.220000
2659,13,15.120000
2660,13,15.260000
2661,13,15.270000
2662,13,15.200000
2663,13,15.180000
2664,13,15.190000
2665,13,15.250000
2666,13,15.270000
2667,13,15.210000
2668,13,15.290000
2669,13,15.230000
2670,13,15.290000
2671,13,15.300000
2672,13,15.260000
2673,13,15.290000
2674,13,15.250000
2675,13,15.280000
2676,13,15.310000
2677,13,15.300000
2678,13,15.380000
2679,13,15.260000
2680,13,15.260000
2681,13,15.300000
2682,13,15.290000
2683,13,15.300000
2684,13,15.330000
2685,13,15.260000
2686,13,15.320000
2687,13,15.230000
2688,13,15.270000
2689,13,15.330000
2690,13,15.310000
2691,13,15.280000
2692,13,15.270000
2693,13,15.230000
2694,13,15.270000
2695,13,15.290000
2696,13,15.230000
2697,13,15.220000
2698,13,15.340000
2699,13,15.190000
2700,13,15.240000
2701,13,15.360000
2702,13,15.220000
2703,13,15.240000
2704,13,15.180000
2705,13,15.220000
2706,13,15.240000
2707,13,15.360000
2708,13,15.260000
2709,13,15.200000
2710,13,15.330000
2711,13,15.330000
2712,13,15.300000
2713,13,15.250000
2714,13,15.260000
2715,13,15.280000
2716,13,15.250000
2717,13,15.340000
2718,13,15.260000
2719,13,15.290000
2720,13,15.310000
2721,13,15.240000
2722,13,15.200000
2723,13,15.240000
2724,13,15.100000
2725,13,15.160000
2726,13,15.330000
2727,13,15.290000
2728,13,15.240000
2729,13,15.350000
2730,13,15.350000
2731,13,15.300000
2732,13,15.260000
2733,13,15.220000
2734,13,15.260000
2735,13,15.270000
2736,13,15.120000
2737,13,15.390000
2738,13,15.280000
2739,13,15.180000
2740,13,15.160000
2741,13,15.350000
2742,13,15.220000
2743,13,15.430000
2744,13,15.370000
2745,13,15.220000
2746,13,15.100000
2747,13,15.230000
2748,13,15.340000
2749,13,15.200000
2750,13,15.250000
2751,13,15.280000
2752,13,15.250000
2753,13,15.320000
2754,13,15.230000
2755,13,15.430000
2756,13,15.140000
2757,13,15.200000
2758,13,15.200000
2759,13,15.300000
2760,13,15.310000
2761,13,15.260000
2762,13,15.230000
2763,13,15.310000
2764,13,15.370000
2765,13,15.250000
2766,13,15.240000
2767,13,15.280000
2768,13,15.290000
2769,13,15.270000
2770,13,15.450000
2771,13,15.240000
2772,13,15.380000
2773,13,15.300000
2774,13,15.240000
2775,13,15.310000
2776,13,15.330000
2777,13,15.250000
2778,13,15.340000
2779,13,15.220000
2780,13,15.280000
2781,13,15.260000
2782,13,15.170000
2783,13,15.350000
2784,13,15.170000
2785,13,15.140000
2786,13,15.410000
2787,13,15.210000
2788,13,15.190000
2789,13,15.190000
2790,13,15.300000
2791,13,15.460000
2792,13,15.310000
2793,13,15.290000
2794,13,15.360000
2795,13,15.320000
2796,13,15.080000
2797,13,15.320000
2798,13,15.250000
2799,13,15.350000
2800,13,15.420000
2801,13,15.250000
2802,13,15.240000
2803,13,15.320000
2804,13,15.190000
2805,13,15.290000
2806,13,15.280000
2807,13,15.220000
2808,13,15.260000
2809,13,15.250000
2810,13,15.280000
2811,13,15.320000
2812,13,15.120000
2813,13,15.180000
2814,13,15.400000
2815,13,15.360000
2816,13,15.280000
2817,13,15.170000
2818,13,15.210000
2819,13,15.270000
2820,13,15.200000
2821,13,15.260000
2822,13,15.280000
2823,13,15.210000
2824,13,15.270000
2825,13,15.250000
2826,13,15.270000
2827,13,15.220000
2828,13,15.290000
2829,13,15.340000
2830,13,15.190000
2831,13,15.240000
2832,13,15.200000
2833,13,15.420000
2834,13,15.280000
2835,13,15.350000
2836,13,15.290000
2837,13,15.210000
2838,13,15.260000
2839,13,15.270000
2840,13,15.340000
2841,13,15.350000
2842,13,15.230000
2843,13,15.320000
2844,13,15.220000
2845,13,15.240000
2846,13,15.260000
2847,13,15.140000
2848,13,15.190000
2849,13,15.220000
2850,13,15.280000
2851,13,15.400000
2852,13,15.290000
2853,13,15.200000
2854,13,15.350000
2855,13,15.300000
2856,13,15.380000
2857,13,15.290000
2858,13,15.320000
2859,13,15.280000
2860,13,15.250000
2861,13,15.150000
2862,13,15.350000
2863,13,15.340000
2864,13,15.130000
2865,13,15.210000
2866,13,15.260000
2867,13,15.180000
2868,13,15.170000
2869,13,15.300000
2870,13,15.270000
2871,13,15.250000
2872,13,15.290000
2873,13,15.260000
2874,13,15.260000
2875,13,15.230000
2876,13,15.320000
2877,13,15.200000
2878,13,15.370000
2879,13,15.390000
2880,13,15.230000
2881,13,15.350000
2882,13,15.220000
2883,13,15.210000
2884,13,15.210000
2885,13,15.310000
2886,13,15.310000
2887,13,15.130000
2888,13,15.250000
2889,13,15.270000
2890,13,15.290000
2891,13,15.160000
2892,13,15.390000
2893,13,15.210000
