Iteration,Min Colors,Avg Colors
1496,11,13.870000
1497,11,13.970000
1498,11,13.930000
1499,11,13.810000
1500,11,13.800000
1501,11,13.910000
1502,11,13.840000
1503,11,13.900000
1504,11,14.040000
1505,11,13.860000
1506,11,13.990000
1507,11,13.960000
1508,11,13.810000
1509,11,13.830000
1510,11,13.910000
1511,11,13.850000
1512,11,13.860000
1513,11,13.820000
1514,11,13.850000
1515,11,13.820000
1516,11,13.860000
1517,11,13.810000
1518,11,13.920000
1519,11,13.790000
1520,11,13.840000
1521,11,13.860000
1522,11,13.870000
1523,11,13.840000
1524,11,13.900000
1525,11,13.940000
1526,11,13.960000
1527,11,13.750000
1528,11,13.870000
1529,11,13.820000
1530,11,13.810000
1531,11,13.780000
1532,11,13.900000
1533,11,13.960000
1534,11,14.000000
1535,11,13.860000
1536,11,13.860000
1537,11,13.870000
1538,11,13.920000
1539,11,13.840000
1540,11,13.910000
1541,11,13.810000
1542,11,13.950000
1543,11,13.900000
1544,11,13.870000
1545,11,13.790000
1546,11,13.750000
1547,11,13.860000
1548,11,13.770000
1549,11,13.880000
1550,11,14.000000
1551,11,13.900000
1552,11,13.860000
1553,11,13.760000
1554,11,13.840000
1555,11,13.830000
1556,11,13.950000
1557,11,13.810000
1558,11,13.810000
1559,11,13.880000
1560,11,13.870000
1561,11,13.900000
1562,11,13.950000
1563,11,13.800000
1564,11,13.870000
1565,11,13.740000
1566,11,13.770000
1567,11,13.840000
1568,11,13.880000
1569,11,13.940000
1570,11,13.890000
1571,11,13.910000
1572,11,13.880000
1573,11,13.840000
1574,11,13.870000
1575,11,13.900000
1576,11,13.830000
1577,11,13.890000
1578,11,13.930000
1579,11,13.960000
1580,11,13.880000
1581,11,13.720000
1582,11,13.900000
1583,11,13.780000
1584,11,13.820000
1585,11,13.930000
1586,11,13.840000
1587,11,13.900000
1588,11,13.810000
1589,11,13.840000
1590,11,13.910000
1591,11,13.900000
1592,11,13.920000
1593,11,13.850000
1594,11,13.760000
1595,11,13.920000
1596,11,13.920000
1597,11,13.980000
1598,11,13.800000
1599,11,13.990000
1600,11,13.720000
1601,11,13.770000
1602,11,13.990000
1603,11,13.860000
1604,11,13.800000
1605,11,13.940000
1606,11,14.020000
1607,11,13.950000
1608,11,13.930000
1609,11,13.830000
1610,11,13.930000
1611,11,13.830000
1612,11,13.830000
1613,11,13.710000
1614,11,13.950000
1615,11,13.900000
1616,11,13.830000
1617,11,13.980000
1618,11,13.990000
1619,11,13.850000
1620,11,13.860000
1621,11,13.850000
1622,11,13.930000
1623,11,14.000000
1624,11,13.860000
1625,11,13.940000
1626,11,13.860000
1627,11,13.870000
1628,11,13.890000
1629,11,13.840000
1630,11,13.790000
1631,11,13.790000
1632,11,13.980000
1633,11,13.980000
1634,11,13.870000
1635,11,14.020000
1636,11,13.890000
1637,11,13.910000
1638,11,13.840000
1639,11,13.810000
1640,11,13.950000
1641,11,13.930000
1642,11,13.870000
1643,11,13.920000
1644,11,13.970000
1645,11,13.890000
1646,11,13.950000
1647,11,13.800000
1648,11,14.070000
1649,11,13.950000
1650,11,13.850000
1651,11,13.880000
1652,11,13.940000
1653,11,14.000000
1654,11,13.800000
1655,11,13.890000
1656,11,13.930000
1657,11,13.750000
1658,11,13.840000
1659,11,13.890000
1660,11,13.940000
1661,11,13.890000
1662,11,13.940000
1663,11,13.870000
1664,11,13.880000
1665,11,13.820000
1666,11,13.790000
1667,11,13.990000
1668,11,13.990000
1669,11,13.790000
1670,11,13.760000
1671,11,13.920000
1672,11,13.910000
1673,11,13.900000
1674,11,13.870000
1675,11,13.880000
1676,11,13.790000
1677,11,14.050000
1678,11,13.930000
1679,11,14.100000
1680,11,13.880000
1681,11,13.800000
1682,11,13.870000
1683,11,13.910000
1684,11,13.890000
1685,11,13.900000
1686,11,13.800000
1687,11,13.850000
1688,11,13.870000
1689,11,13.920000
1690,11,13.860000
1691,11,13.830000
1692,11,13.820000
1693,11,13.920000
1694,11,13.860000
1695,11,13.810000
1696,11,13.860000
1697,11,13.910000
1698,11,13.910000
1699,11,13.790000
1700,11,13.910000
1701,11,13.950000
1702,11,13.820000
1703,11,13.820000
1704,11,13.770000
1705,11,13.760000
1706,11,13.910000
1707,11,13.840000
1708,11,13.850000
1709,11,13.850000
1710,11,14.010000
1711,11,13.930000
1712,11,13.950000
1713,11,13.940000
1714,11,13.920000
1715,11,13.870000
1716,11,13.890000
1717,11,13.870000
1718,11,13.910000
1719,11,13.860000
1720,11,13.990000
1721,11,13.990000
1722,11,13.890000
1723,11,13.860000
1724,11,13.830000
1725,11,13.880000
1726,11,13.810000
1727,11,13.840000
1728,11,13.990000
1729,11,13.940000
1730,11,13.880000
1731,11,13.900000
1732,11,13.840000
1733,11,13.910000
1734,11,13.950000
1735,11,13.890000
1736,11,13.850000
1737,11,13.870000
1738,11,13.860000
1739,11,13.840000
1740,11,13.920000
1741,11,13.800000
1742,11,14.050000
1743,11,13.780000
1744,11,13.780000
1745,11,13.890000
1746,11,13.900000
1747,11,13.910000
1748,11,13.880000
1749,11,13.810000
1750,11,13.780000
1751,11,13.840000
1752,11,13.910000
1753,11,13.790000
1754,11,13.890000
1755,11,13.950000
1756,11,13.950000
1757,11,13.850000
1758,11,13.890000
1759,11,13.920000
1760,11,13.750000
1761,11,13.840000
1762,11,13.900000
1763,11,13.870000
1764,11,13.790000
1765,11,13.840000
1766,11,13.860000
1767,11,13.930000
1768,11,13.870000
1769,11,13.810000
1770,11,13.810000
1771,11,13.880000
1772,11,13.770000
1773,11,13.900000
1774,11,13.880000
1775,11,13.760000
1776,11,13.880000
1777,11,13.820000
1778,11,13.840000
1779,11,13.870000
1780,11,13.790000
1781,11,13.800000
1782,11,13.970000
1783,11,13.780000
1784,11,13.930000
1785,11,13.830000
1786,11,13.870000
1787,11,13.910000
1788,11,13.830000
1789,11,13.860000
1790,11,13.900000
1791,11,13.840000
1792,11,13.800000
1793,11,14.030000
1794,11,13.860000
1795,11,13.900000
1796,11,13.990000
1797,11,13.870000
1798,11,13.920000
1799,11,13.740000
1800,11,13.880000
1801,11,13.940000
1802,11,13.890000
1803,11,13.920000
1804,11,13.900000
1805,11,14.030000
1806,11,13.850000
1807,11,13.880000
1808,11,13.970000
1809,11,13.740000
1810,11,13.830000
1811,11,13.990000
1812,11,13.900000
1813,11,13.890000
1814,11,13.820000
1815,11,13.750000
1816,11,13.930000
1817,11,13.830000
1818,11,13.920000
1819,11,13.810000
1820,11,13.940000
1821,11,13.750000
1822,11,13.870000
1823,11,13.830000
1824,11,13.940000
1825,11,13.890000
1826,11,13.920000
1827,11,13.990000
1828,11,13.890000
1829,11,13.900000
1830,11,13.900000
1831,11,13.820000
1832,11,13.850000
1833,11,14.010000
1834,11,13.850000
1835,11,13.750000
1836,11,13.910000
1837,11,13.820000
1838,11,13.920000
1839,11,13.970000
1840,11,13.940000
1841,11,13.860000
1842,11,13.860000
1843,11,13.850000
1844,11,13.920000
1845,11,13.860000
1846,11,13.900000
1847,11,13.800000
1848,11,13.750000
1849,11,13.920000
1850,11,13.860000
1851,11,13.800000
1852,11,13.950000
1853,11,13.780000
1854,11,13.990000
1855,11,13.910000
1856,11,13.790000
1857,11,13.830000
1858,11,13.830000
1859,11,13.810000
1860,11,13.830000
1861,11,13.900000
1862,11,13.990000
1863,11,13.960000
1864,11,13.810000
1865,11,13.870000
1866,11,14.050000
1867,11,13.840000
1868,11,14.000000
1869,11,13.950000
1870,11,13.930000
1871,11,13.950000
1872,11,13.950000
1873,11,13.830000
1874,11,13.940000
1875,11,13.830000
1876,11,13.900000
1877,11,13.920000
1878,11,13.990000
1879,11,13.790000
1880,11,13.890000
1881,11,13.930000
1882,11,13.810000
1883,11,14.060000
1884,11,13.810000
1885,11,13.940000
1886,11,13.920000
1887,11,13.870000
1888,11,13.860000
1889,11,13.890000
1890,11,13.900000
1891,11,13.890000
1892,11,13.780000
1893,11,13.760000
1894,11,14.000000
1895,11,13.830000
1896,11,13.900000
1897,11,13.920000
1898,11,13.970000
1899,11,13.890000
1900,11,13.810000
1901,11,13.820000
1902,11,13.830000
1903,11,13.820000
1904,11,13.860000
1905,11,14.000000
1906,11,13.830000
1907,11,13.910000
1908,11,13.940000
1909,11,13.790000
1910,11,14.000000
1911,11,13.890000
1912,11,13.810000
1913,11,13.970000
1914,11,13.770000
1915,11,13.800000
1916,11,13.910000
1917,11,13.920000
1918,11,13.790000
1919,11,13.820000
1920,11,13.730000
1921,11,13.880000
1922,11,13.930000
1923,11,13.930000
1924,11,13.780000
1925,11,13.840000
1926,11,13.850000
1927,11,13.910000
1928,11,14.050000
1929,11,14.020000
1930,11,13.950000
1931,11,13.940000
1932,11,13.860000
1933,11,13.940000
1934,11,14.000000
1935,11,13.980000
1936,11,13.900000
1937,11,13.870000
1938,11,13.850000
1939,11,13.790000
1940,11,13.780000
1941,11,13.890000
1942,11,13.780000
1943,11,13.840000
1944,11,13.860000
1945,11,13.920000
1946,11,13.890000
1947,11,13.820000
1948,11,13.790000
1949,11,13.840000
1950,11,13.830000
1951,11,13.910000
1952,11,13.680000
1953,11,13.860000
1954,11,13.920000
1955,11,13.890000
1956,11,13.860000
1957,11,13.890000
1958,11,13.770000
1959,11,13.910000
1960,11,13.810000
1961,11,13.840000
1962,11,13.840000
1963,11,13.800000
1964,11,13.870000
1965,11,13.800000
1966,11,13.900000
1967,11,13.820000
1968,11,13.940000
1969,11,13.840000
1970,11,13.860000
1971,11,13.970000
1972,11,13.870000
1973,11,13.930000
1974,11,13.830000
1975,11,13.920000
1976,11,13.800000
1977,11,13.830000
1978,11,13.880000
1979,11,13.690000
1980,11,14.000000
1981,11,13.820000
1982,11,13.740000
1983,11,13.730000
1984,11,13.910000
1985,11,13.830000
1986,11,13.980000
1987,11,13.790000
1988,11,13.900000
1989,11,14.000000
1990,11,13.850000
1991,11,13.880000
1992,11,13.850000
1993,11,13.940000
1994,11,13.890000
1995,11,13.970000
1996,11,14.020000
1997,11,13.790000
1998,11,13.980000
1999,11,13.830000
2000,11,13.680000
2001,11,13.780000
2002,11,13.850000
2003,11,13.800000
2004,11,13.860000
2005,11,13.980000
2006,11,13.880000
2007,11,13.970000
2008,11,13.820000
2009,11,13.900000
2010,11,13.880000
2011,11,13.820000
2012,11,13.810000
2013,11,13.890000
2014,11,13.810000
2015,11,13.940000
2016,11,13.850000
2017,11,13.940000
2018,11,13.820000
2019,11,13.960000
2020,11,13.810000
2021,11,13.890000
2022,11,13.900000
2023,11,13.810000
2024,11,13.840000
2025,11,13.930000
2026,11,13.880000
2027,11,13.860000
2028,11,13.910000
2029,11,13.860000
2030,11,13.900000
2031,11,13.930000
2032,11,13.950000
2033,11,13.900000
2034,11,14.020000
2035,11,13.890000
2036,11,13.990000
2037,11,13.920000
2038,11,14.000000
2039,11,13.840000
2040,11,13.890000
2041,11,13.850000
2042,11,13.880000
2043,11,13.850000
2044,11,13.840000
2045,11,13.770000
2046,11,13.730000
2047,11,13.750000
2048,11,13.840000
2049,11,13.870000
2050,11,13.970000
2051,11,13.890000
2052,11,13.870000
2053,11,13.930000
2054,11,13.940000
2055,11,13.860000
2056,11,13.950000
2057,11,13.790000
2058,11,13.980000
2059,11,13.930000
2060,11,13.930000
2061,11,13.750000
2062,11,13.920000
2063,11,13.880000
2064,11,13.810000
2065,11,13.850000
2066,11,13.890000
2067,11,13.990000
2068,11,13.850000
2069,11,13.800000
2070,11,13.800000
2071,11,13.820000
2072,11,13.800000
2073,11,13.920000
2074,11,13.970000
2075,11,13.860000
2076,11,13.830000
2077,11,13.930000
2078,11,13.890000
2079,11,13.840000
2080,11,13.900000
2081,11,13.980000
2082,11,13.920000
2083,11,13.990000
2084,11,13.930000
2085,11,13.830000
2086,11,13.820000
2087,11,13.940000
2088,11,13.960000
2089,11,13.880000
2090,11,13.840000
2091,11,14.020000
2092,11,13.880000
2093,11,13.760000
2094,11,13.820000
2095,11,13.870000
2096,11,13.800000
2097,11,13.910000
2098,11,13.970000
2099,11,13.890000
2100,11,13.890000
2101,11,13.860000
2102,11,13.960000
2103,11,13.830000
2104,11,13.850000
2105,11,13.880000
2106,11,13.940000
2107,11,13.900000
2108,11,13.930000
2109,11,13.870000
2110,11,13.910000
2111,11,13.920000
2112,11,13.840000
2113,11,13.920000
2114,11,13.860000
2115,11,13.770000
2116,11,13.730000
2117,11,13.880000
2118,11,13.870000
2119,11,13.990000
2120,11,13.830000
2121,11,13.970000
2122,11,13.840000
2123,11,13.930000
2124,11,13.910000
2125,11,14.040000
2126,11,13.900000
2127,11,13.690000
2128,11,13.850000
2129,11,13.790000
2130,11,13.790000
2131,11,13.990000
2132,11,13.940000
2133,11,13.780000
2134,11,13.890000
2135,11,13.970000
2136,11,13.920000
2137,11,13.890000
2138,11,13.780000
2139,11,13.910000
2140,11,13.880000
2141,11,14.010000
2142,11,13.930000
2143,11,13.990000
2144,11,13.820000
2145,11,13.920000
2146,11,13.780000
2147,11,13.810000
2148,11,13.830000
2149,11,13.880000
2150,11,13.940000
2151,11,13.860000
2152,11,13.780000
2153,11,13.960000
2154,11,13.870000
2155,11,13.910000
2156,11,13.910000
2157,11,13.880000
2158,11,13.840000
2159,11,13.790000
2160,11,13.890000
2161,11,13.870000
2162,11,13.770000
2163,11,13.810000
2164,11,13.810000
2165,11,13.840000
2166,11,13.890000
2167,11,13.880000
2168,11,14.090000
2169,11,13.760000
2170,11,13.890000
2171,11,13.820000
2172,11,13.930000
2173,11,13.800000
2174,11,13.960000
2175,11,13.790000
2176,11,13.890000
2177,11,13.900000
2178,11,13.890000
2179,11,13.900000
2180,11,13.880000
2181,11,13.910000
2182,11,13.800000
2183,11,13.840000
2184,11,13.810000
2185,11,13.780000
2186,11,13.760000
2187,11,13.860000
2188,11,13.940000
2189,11,13.890000
2190,11,13.770000
2191,11,13.790000
2192,11,13.700000
2193,11,13.850000
2194,11,13.890000
2195,11,13.840000
2196,11,13.930000
2197,11,13.970000
2198,11,13.950000
2199,11,13.760000
2200,11,13.720000
2201,11,13.880000
2202,11,13.850000
2203,11,13.850000
2204,11,13.760000
2205,11,13.880000
2206,11,13.850000
2207,11,13.950000
2208,11,13.870000
2209,11,13.860000
2210,11,13.820000
2211,11,13.980000
2212,11,13.740000
2213,11,13.820000
2214,11,13.810000
2215,11,13.850000
2216,11,13.940000
2217,11,13.850000
2218,11,13.860000
2219,11,13.760000
2220,11,13.880000
2221,11,13.860000
2222,11,13.920000
2223,11,13.810000
2224,11,13.850000
2225,11,13.900000
2226,11,13.790000
2227,11,13.940000
2228,11,13.960000
2229,11,14.020000
2230,11,13.800000
2231,11,13.900000
2232,11,13.910000
2233,11,13.980000
2234,11,13.820000
2235,11,13.870000
2236,11,13.730000
2237,11,14.020000
2238,11,13.840000
2239,11,13.890000
2240,11,13.890000
2241,11,13.870000
2242,11,13.980000
2243,11,13.920000
2244,11,13.940000
2245,11,13.820000
2246,11,13.740000
2247,11,13.890000
2248,11,13.960000
2249,11,13.930000
2250,11,13.850000
2251,11,13.930000
2252,11,13.820000
2253,11,13.900000
2254,11,13.830000
2255,11,13.880000
2256,11,13.850000
2257,11,13.800000
2258,11,13.960000
2259,11,13.870000
2260,11,13.840000
2261,11,13.880000
2262,11,13.820000
2263,11,13.860000
2264,11,13.830000
2265,11,13.770000
2266,11,13.980000
2267,11,13.950000
2268,11,13.780000
2269,11,13.770000
2270,11,13.850000
2271,11,13.800000
2272,11,13.810000
2273,11,14.030000
2274,11,13.900000
2275,11,13.780000
2276,11,13.780000
2277,11,13.850000
2278,11,13.900000
2279,11,13.890000
2280,11,13.850000
2281,11,13.880000
2282,11,13.990000
2283,11,13.820000
2284,11,13.880000
2285,11,13.810000
2286,11,13.830000
2287,11,13.850000
2288,11,13.850000
2289,11,13.920000
2290,11,13.930000
2291,11,13.980000
2292,11,13.830000
2293,11,13.960000
2294,11,13.900000
2295,11,13.970000
2296,11,13.890000
2297,11,13.880000
2298,11,13.940000
2299,11,13.790000
2300,11,13.850000
2301,11,13.800000
2302,11,13.900000
2303,11,13.850000
2304,11,13.860000
2305,11,13.940000
2306,11,13.840000
2307,11,13.830000
2308,11,13.840000
2309,11,13.820000
2310,11,13.840000
2311,11,13.860000
2312,11,13.990000
2313,11,13.870000
2314,11,13.880000
2315,11,13.890000
2316,11,13.790000
2317,11,13.900000
2318,11,13.920000
2319,11,13.780000
2320,11,13.980000
2321,11,13.820000
2322,11,13.930000
2323,11,13.810000
2324,11,13.870000
2325,11,13.940000
2326,11,13.910000
2327,11,13.800000
2328,11,13.900000
2329,11,13.850000
2330,11,13.910000
2331,11,13.770000
2332,11,13.800000
2333,11,13.780000
2334,11,13.870000
2335,11,13.820000
2336,11,13.820000
2337,11,13.880000
2338,11,14.020000
2339,11,13.860000
2340,11,13.930000
2341,11,13.890000
2342,11,13.900000
2343,11,13.760000
2344,11,13.880000
2345,11,13.890000
2346,11,13.830000
2347,11,13.820000
2348,11,13.850000
2349,11,13.750000
2350,11,13.920000
2351,11,13.830000
2352,11,13.860000
2353,11,13.820000
2354,11,13.910000
2355,11,13.670000
2356,11,13.730000
2357,11,13.770000
2358,11,13.840000
2359,11,13.780000
2360,11,13.950000
2361,11,13.920000
2362,11,13.860000
2363,11,13.830000
2364,11,13.900000
2365,11,13.960000
2366,11,13.880000
2367,11,13.810000
2368,11,13.800000
2369,11,13.900000
2370,11,13.810000
2371,11,13.950000
2372,11,13.800000
2373,11,13.860000
2374,11,13.850000
2375,11,13.740000
2376,11,13.920000
2377,11,13.910000
2378,11,13.870000
2379,11,13.870000
2380,11,13.870000
2381,11,13.950000
2382,11,13.880000
2383,11,13.890000
2384,11,13.880000
2385,11,13.850000
2386,11,13.880000
2387,11,13.870000
2388,11,13.840000
2389,11,13.910000
2390,11,13.920000
2391,11,13.880000
2392,11,13.900000
2393,11,13.820000
2394,11,13.720000
2395,11,13.760000
2396,11,13.880000
2397,11,13.800000
2398,11,13.920000
2399,11,13.850000
2400,11,13.830000
2401,11,13.890000
2402,11,13.840000
2403,11,13.790000
2404,11,13.950000
2405,11,13.890000
2406,11,13.910000
2407,11,13.880000
2408,11,13.730000
2409,11,13.710000
2410,11,13.780000
2411,11,13.780000
2412,11,13.920000
2413,11,13.860000
2414,11,13.940000
2415,11,13.910000
2416,11,13.870000
2417,11,13.840000
2418,11,13.960000
2419,11,13.710000
2420,11,13.820000
2421,11,13.940000
2422,11,13.910000
2423,11,13.840000
2424,11,13.800000
2425,11,13.910000
2426,11,13.930000
2427,11,13.790000
2428,11,13.700000
2429,11,13.790000
2430,11,13.780000
2431,11,13.880000
2432,11,13.920000
2433,11,13.820000
2434,11,13.910000
2435,11,13.970000
2436,11,13.890000
2437,11,13.830000
2438,11,13.860000
2439,11,13.920000
2440,11,13.810000
2441,11,13.900000
2442,11,13.910000
2443,11,13.820000
2444,11,13.850000
2445,11,13.790000
2446,11,13.860000
2447,11,14.090000
2448,11,13.940000
2449,11,13.760000
2450,11,13.860000
2451,11,13.930000
2452,11,13.950000
2453,11,13.820000
2454,11,14.060000
2455,11,13.920000
2456,11,13.860000
2457,11,13.870000
2458,11,13.840000
2459,11,13.860000
2460,11,14.040000
2461,11,13.790000
2462,11,13.810000
2463,11,13.810000
2464,11,13.940000
2465,11,13.870000
2466,11,13.770000
2467,11,13.870000
2468,11,13.930000
2469,11,13.980000
2470,11,13.780000
2471,11,13.860000
2472,11,13.990000
2473,11,13.890000
2474,11,13.970000
2475,11,13.990000
2476,11,13.900000
2477,11,13.960000
2478,11,13.720000
2479,11,13.880000
2480,11,13.910000
2481,11,13.840000
2482,11,13.850000
2483,11,13.740000
2484,11,13.840000
2485,11,13.830000
2486,11,13.950000
2487,11,13.920000
2488,11,13.890000
2489,11,13.710000
2490,11,13.860000
2491,11,13.900000
2492,11,13.940000
2493,11,13.890000
2494,11,13.890000
2495,11,13.900000
2496,11,13.750000
2497,11,13.950000
2498,11,13.810000
2499,11,13.900000
2500,11,13.710000
2501,11,13.970000
2502,11,13.970000
2503,11,13.840000
2504,11,13.890000
2505,11,13.900000
2506,11,13.920000
2507,11,13.890000
2508,11,13.910000
2509,11,13.940000
2510,11,13.790000
2511,11,13.740000
2512,11,13.870000
2513,11,13.850000
2514,11,13.930000
2515,11,13.900000
2516,11,13.910000
2517,11,13.890000
2518,11,13.880000
2519,11,13.980000
2520,11,13.800000
2521,11,13.840000
2522,11,13.920000
2523,11,13.910000
2524,11,13.840000
2525,11,13.860000
2526,11,13.910000
2527,11,13.900000
2528,11,13.890000
2529,11,13.930000
2530,11,13.880000
2531,11,13.860000
2532,11,13.890000
2533,11,13.930000
2534,11,13.820000
2535,11,13.850000
2536,11,13.960000
2537,11,13.890000
2538,11,13.880000
2539,11,13.950000
2540,11,13.910000
2541,11,13.770000
2542,11,13.810000
2543,11,13.970000
2544,11,13.840000
2545,11,13.870000
2546,11,13.910000
2547,11,13.830000
2548,11,13.940000
2549,11,13.890000
2550,11,13.880000
2551,11,13.890000
2552,11,13.950000
2553,11,13.790000
2554,11,13.810000
2555,11,13.780000
2556,11,13.870000
2557,11,13.820000
2558,11,13.910000
2559,11,13.850000
2560,11,13.850000
2561,11,13.770000
2562,11,13.840000
2563,11,13.850000
2564,11,13.870000
2565,11,13.990000
2566,11,13.900000
2567,11,14.000000
2568,11,13.830000
2569,11,13.850000
2570,11,13.870000
2571,11,13.900000
2572,11,13.720000
2573,11,13.810000
2574,11,13.750000
2575,11,13.840000
2576,11,13.780000
2577,11,13.890000
2578,11,13.900000
2579,11,13.870000
2580,11,13.740000
2581,11,13.940000
2582,11,13.890000
2583,11,13.820000
2584,11,13.860000
2585,11,13.800000
2586,11,13.870000
2587,11,13.800000
2588,11,13.850000
2589,11,13.840000
2590,11,13.820000
2591,11,13.810000
2592,11,13.970000
2593,11,13.840000
2594,11,13.830000
2595,11,13.890000
2596,11,13.790000
2597,11,13.740000
2598,11,13.810000
2599,11,13.800000
2600,11,13.770000
2601,11,13.860000
2602,11,13.930000
2603,11,13.820000
2604,11,13.940000
2605,11,13.740000
2606,11,13.930000
2607,11,13.770000
2608,11,13.850000
2609,11,13.890000
2610,11,13.860000
2611,11,13.820000
2612,11,13.850000
2613,11,13.840000
2614,11,13.800000
2615,11,13.740000
2616,11,13.920000
2617,11,13.930000
2618,11,13.890000
2619,11,13.800000
2620,11,13.890000
2621,11,13.890000
2622,11,13.930000
2623,11,13.900000
2624,11,13.800000
2625,11,14.000000
2626,11,13.950000
2627,11,13.780000
2628,11,13.700000
2629,11,13.860000
2630,11,13.840000
2631,11,13.830000
2632,11,13.900000
2633,11,13.850000
2634,11,13.830000
2635,11,14.040000
2636,11,13.910000
2637,11,13.840000
2638,11,13.900000
2639,11,13.870000
2640,11,13.870000
2641,11,13.930000
2642,11,13.850000
2643,11,13.910000
2644,11,13.810000
2645,11,13.820000
2646,11,13.880000
2647,11,13.950000
2648,11,13.750000
2649,11,13.760000
2650,11,13.900000
2651,11,13.850000
2652,11,13.870000
2653,11,13.890000
2654,11,13.810000
2655,11,13.860000
2656,11,13.930000
2657,11,13.950000
2658,11,13.780000
2659,11,13.840000
2660,11,13.860000
2661,11,13.820000
2662,11,13.850000
2663,11,13.970000
2664,11,13.790000
2665,11,13.920000
2666,11,13.950000
2667,11,13.910000
2668,11,13.930000
2669,11,13.820000
2670,11,13.920000
2671,11,13.960000
2672,11,13.770000
2673,11,13.860000
2674,11,13.810000
2675,11,13.830000
2676,11,13.800000
2677,11,13.800000
2678,11,13.900000
2679,11,13.880000
2680,11,13.860000
2681,11,13.920000
2682,11,13.770000
2683,11,13.960000
2684,11,13.840000
2685,11,13.840000
2686,11,13.940000
2687,11,13.980000
2688,11,13.880000
2689,11,13.900000
2690,11,13.890000
2691,11,13.870000
2692,11,13.920000
2693,11,13.760000
2694,11,13.830000
2695,11,13.800000
2696,11,13.890000
2697,11,13.820000
2698,11,13.880000
2699,11,13.830000
2700,11,13.940000
2701,11,13.910000
2702,11,13.880000
2703,11,13.930000
2704,11,13.790000
2705,11,13.830000
2706,11,13.770000
2707,11,13.910000
2708,11,13.860000
2709,11,13.790000
2710,11,13.790000
2711,11,13.870000
2712,11,13.980000
2713,11,13.960000
2714,11,13.850000
2715,11,13.840000
2716,11,14.030000
2717,11,13.830000
2718,11,13.880000
2719,11,13.990000
2720,11,13.830000
2721,11,13.880000
2722,11,13.900000
2723,11,13.990000
2724,11,13.790000
2725,11,13.850000
2726,11,13.840000
2727,11,13.790000
2728,11,13.900000
2729,11,13.860000
2730,11,13.840000
2731,11,13.770000
2732,11,13.750000
2733,11,13.910000
2734,11,13.960000
2735,11,13.930000
2736,11,13.900000
2737,11,13.830000
2738,11,13.870000
2739,11,14.000000
2740,11,13.870000
2741,11,13.660000
2742,11,13.990000
2743,11,14.050000
2744,11,13.770000
2745,11,13.800000
2746,11,13.900000
2747,11,13.670000
2748,11,13.880000
2749,11,13.800000
2750,11,13.760000
2751,11,13.990000
2752,11,13.750000
2753,11,13.940000
2754,11,13.810000
2755,11,13.860000
2756,11,13.860000
2757,11,14.000000
2758,11,13.910000
2759,11,13.790000
2760,11,13.860000
2761,11,13.870000
2762,11,13.850000
2763,11,13.810000
2764,11,13.870000
2765,11,13.840000
2766,11,13.760000
2767,11,14.130000
2768,11,13.940000
2769,11,13.860000
2770,11,13.920000
2771,11,13.750000
2772,11,13.820000
2773,11,13.870000
2774,11,13.940000
2775,11,13.770000
2776,11,13.920000
2777,11,13.770000
2778,11,13.970000
2779,11,13.870000
2780,11,13.980000
2781,11,13.830000
2782,11,13.870000
2783,11,13.800000
2784,11,13.870000
2785,11,13.900000
2786,11,13.960000
2787,11,13.830000
2788,11,13.780000
2789,11,13.790000
2790,11,13.900000
2791,11,13.890000
2792,11,13.970000
2793,11,13.880000
2794,11,13.950000
2795,11,13.900000
2796,11,13.860000
2797,11,13.770000
2798,11,13.710000
2799,11,13.860000
2800,11,13.840000
2801,11,13.710000
2802,11,13.790000
2803,11,13.840000
2804,11,13.850000
2805,11,13.810000
2806,11,13.920000
2807,11,13.900000
2808,11,13.920000
2809,11,13.850000
2810,11,13.740000
2811,11,13.900000
2812,11,13.860000
2813,11,13.880000
2814,11,13.830000
2815,11,13.980000
2816,11,13.960000
2817,11,13.810000
2818,11,13.880000
2819,11,13.940000
2820,11,13.930000
2821,11,13.880000
2822,11,13.750000
2823,11,13.880000
2824,11,13.940000
2825,11,13.910000
2826,11,13.780000
2827,11,13.910000
2828,11,13.950000
2829,11,14.000000
2830,11,13.840000
2831,11,13.990000
2832,11,13.960000
2833,11,13.850000
2834,11,13.820000
2835,11,13.900000
2836,11,14.030000
2837,11,13.790000
2838,11,13.870000
2839,11,13.930000
2840,11,13.750000
2841,11,13.980000
2842,11,13.950000
2843,11,13.930000
2844,11,13.890000
2845,11,13.880000
2846,11,13.870000
2847,11,13.820000
2848,11,13.950000
2849,11,13.880000
2850,11,13.850000
2851,11,13.930000
2852,11,13.900000
2853,11,13.860000
2854,11,13.950000
2855,11,13.840000
2856,11,13.930000
2857,11,13.850000
2858,11,13.770000
2859,11,13.740000
2860,11,13.890000
2861,11,13.850000
2862,11,13.900000
2863,11,13.840000
2864,11,13.790000
2865,11,13.720000
2866,11,13.760000
2867,11,13.840000
2868,11,13.890000
2869,11,13.850000
2870,11,13.890000
2871,11,13.920000
2872,11,13.810000
2873,11,13.810000
2874,11,13.660000
2875,11,13.900000
2876,11,13.880000
2877,11,13.920000
2878,11,13.810000
2879,11,13.900000
2880,11,13.770000
2881,11,13.830000
2882,11,13.770000
2883,11,13.800000
2884,11,13.760000
2885,11,13.900000
2886,11,13.830000
2887,11,13.850000
2888,11,13.880000
2889,11,13.880000
2890,11,13.750000
2891,11,13.840000
2892,11,14.050000
2893,11,13.900000
