Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
365,130.700000,115.334000,5.951491,15,17,5
366,130.700000,114.689000,6.159089,15,17,5
367,130.700000,113.285000,5.972995,15,17,5
368,130.700000,115.397000,5.358310,15,17,5
369,130.700000,114.581000,5.688439,10,17,5
370,130.700000,114.958000,5.847139,15,17,5
371,130.700000,115.736000,5.019771,15,17,5
372,130.700000,114.583000,5.595910,15,17,5
373,130.700000,115.226000,6.396900,15,17,5
374,130.700000,114.926000,6.070957,15,17,5
375,130.700000,115.834000,5.743487,15,17,5
376,130.700000,115.513000,5.335310,15,17,5
377,130.700000,115.610000,5.440377,15,17,5
378,130.700000,116.219000,5.044972,15,17,5
379,130.700000,115.064000,5.542716,15,17,5
380,130.700000,114.881000,6.397745,15,17,5
381,130.700000,115.363000,6.529145,11,17,5
382,130.700000,115.484000,5.128815,15,17,5
383,130.700000,114.882000,6.269089,15,17,5
384,130.700000,114.325000,6.283301,15,17,5
385,130.700000,114.824000,5.650471,15,17,5
386,130.700000,115.749000,6.140529,15,17,5
387,130.700000,115.650000,5.400861,15,17,5
388,130.700000,114.933000,6.086363,15,17,5
389,130.700000,115.808000,5.612035,15,17,5
390,130.700000,114.512000,6.080251,15,17,5
391,130.700000,115.441000,6.033259,15,17,5
392,130.700000,115.308000,5.541673,9,17,5
393,130.700000,114.868000,5.688337,15,17,5
394,130.700000,115.421000,5.886413,15,17,5
395,130.700000,115.127000,5.963201,15,17,5
396,130.700000,115.757000,5.580811,15,17,5
397,130.700000,115.642000,5.742459,15,17,5
398,130.700000,114.971000,5.961163,15,17,5
399,130.700000,114.740000,5.777681,15,17,5
400,130.700000,115.060000,5.277253,8,17,5
401,130.700000,114.103000,6.576298,15,17,5
402,130.700000,114.620000,6.342949,15,17,5
403,130.700000,115.722000,5.443704,15,17,5
404,130.700000,115.050000,5.828113,9,17,5
405,130.700000,114.800000,5.493633,11,17,5
406,130.700000,114.916000,5.898809,12,17,5
407,130.700000,114.114000,6.040778,15,17,5
408,130.700000,115.118000,5.363066,15,17,5
409,130.700000,115.336000,5.887827,15,17,5
410,130.700000,115.485000,5.345678,15,17,5
411,130.700000,115.425000,5.599007,15,17,5
412,130.700000,114.965000,6.577148,15,17,5
413,130.700000,115.370000,5.720935,15,17,5
414,130.700000,114.462000,5.557711,15,17,5
415,130.700000,114.076000,5.728597,15,17,5
416,130.700000,116.294000,5.174917,5,17,5
417,130.700000,114.127000,5.313979,15,17,5
418,130.700000,114.011000,5.629936,15,17,5
419,130.700000,116.401000,5.815041,7,17,5
420,130.700000,115.444000,4.982777,15,17,5
421,130.700000,115.947000,5.595649,15,17,5
422,130.700000,114.947000,5.915834,15,17,5
423,130.700000,114.235000,6.176105,15,17,5
424,130.700000,115.834000,5.063067,15,17,5
425,130.700000,115.193000,6.026147,15,17,5
426,130.700000,114.238000,6.141185,15,17,5
427,130.700000,115.388000,5.568739,12,17,5
428,130.700000,115.067000,5.985884,15,17,5
429,130.700000,114.734000,6.450027,8,17,5
430,130.700000,115.314000,6.118840,15,17,5
431,130.700000,116.234000,5.268211,15,17,5
432,130.700000,114.779000,5.757070,15,17,5
433,130.700000,115.380000,5.622846,15,17,5
434,130.700000,115.649000,5.352691,15,17,5
435,130.700000,115.296000,5.782178,13,17,5
436,130.700000,114.579000,5.549744,15,17,5
437,130.700000,116.475000,6.642505,15,17,5
438,130.700000,115.771000,5.658503,15,17,5
439,130.700000,114.825000,6.096333,13,17,5
440,130.700000,113.632000,7.091712,15,17,5
441,130.700000,114.826000,5.786357,15,17,5
442,130.700000,114.818000,5.886041,15,17,5
443,130.700000,116.079000,5.274131,15,17,5
444,130.700000,114.482000,6.038698,15,17,5
445,130.700000,115.755000,5.242831,15,17,5
446,130.700000,114.399000,6.043749,15,17,5
447,130.700000,115.479000,5.360006,15,17,5
448,130.700000,115.354000,5.605148,15,17,5
449,130.700000,115.730000,5.528119,15,17,5
450,130.700000,114.848000,5.925293,15,17,5
451,130.700000,114.470000,5.867257,15,17,5
452,130.700000,115.053000,4.779298,15,17,5
453,130.700000,114.885000,5.785886,15,17,5
454,130.700000,114.460000,5.981806,15,17,5
455,130.700000,115.917000,5.554657,15,17,5
456,130.700000,114.211000,6.577277,13,17,5
457,130.700000,115.121000,5.433936,15,17,5
458,130.700000,115.474000,5.421303,15,17,5
459,132.500000,114.905000,6.026099,15,15,5
460,132.500000,114.184000,6.357023,15,15,5
461,132.500000,114.883000,5.582545,15,15,5
462,132.500000,115.055000,5.532493,15,15,5
463,132.500000,114.767000,6.154495,15,15,5
464,132.500000,115.146000,5.431748,15,15,5
465,132.500000,115.791000,5.007896,15,15,5
466,132.500000,114.680000,5.472020,15,15,5
467,132.500000,114.615000,6.368773,15,15,5
468,132.500000,116.087000,5.330040,15,15,5
469,132.500000,115.171000,6.057050,15,15,5
470,132.500000,114.557000,5.896715,15,15,5
471,132.500000,115.901000,5.692636,9,15,5
472,132.500000,114.893000,5.888417,15,15,5
473,132.500000,113.762000,6.290052,15,15,5
474,132.500000,115.117000,5.851428,15,15,5
475,132.500000,114.939000,5.173643,15,15,5
476,132.500000,115.113000,5.884482,15,15,5
477,132.500000,114.361000,6.474240,15,15,5
478,132.500000,115.476000,5.545379,15,15,5
479,132.500000,114.439000,6.521885,11,15,5
480,132.500000,115.648000,5.956584,15,15,5
481,132.500000,114.267000,5.487459,15,15,5
482,132.500000,115.448000,5.763028,15,15,5
483,132.500000,114.167000,6.413393,15,15,5
484,132.500000,115.701000,5.544628,15,15,5
485,132.500000,115.179000,5.842624,15,15,5
486,132.500000,115.054000,5.564376,15,15,5
487,132.500000,114.574000,5.897739,15,15,5
488,132.500000,115.015000,5.397877,15,15,5
489,132.500000,113.604000,6.278709,15,15,5
490,132.500000,116.053000,5.507657,15,15,5
491,132.500000,115.295000,5.780439,15,15,5
492,132.500000,115.307000,5.838532,15,15,5
493,132.500000,114.884000,5.922461,15,15,5
494,132.500000,115.081000,6.201479,15,15,5
495,132.500000,114.510000,6.526722,15,15,5
496,132.500000,114.515000,5.635821,15,15,5
497,132.500000,113.781000,6.933032,15,15,5
498,132.500000,115.091000,6.026311,15,15,5
499,132.500000,114.952000,6.095039,15,15,5
500,132.500000,114.628000,6.207465,15,15,5
501,132.500000,114.289000,6.396779,15,15,5
502,132.500000,115.291000,5.743468,15,15,5
503,132.500000,115.386000,6.096442,15,15,5
504,132.500000,115.704000,6.278470,15,15,5
505,132.500000,114.737000,5.787118,15,15,5
506,132.500000,115.576000,5.894610,15,15,5
507,132.500000,114.762000,6.244674,15,15,5
508,132.500000,114.851000,6.190921,15,15,5
509,132.500000,114.137000,6.038670,15,15,5
510,132.500000,114.936000,5.135981,15,15,5
511,132.500000,115.732000,5.890584,12,15,5
512,132.500000,114.139000,6.914924,15,15,5
513,132.500000,114.947000,5.999374,15,15,5
514,132.500000,115.620000,5.936716,15,15,5
515,132.500000,114.967000,5.964177,15,15,5
516,132.500000,114.854000,5.890101,15,15,5
517,132.500000,115.749000,6.085598,15,15,5
518,132.500000,114.757000,6.026579,15,15,5
519,132.500000,114.467000,6.415311,15,15,5
520,132.500000,115.314000,6.228772,15,15,5
521,132.500000,115.844000,5.684370,15,15,5
522,132.500000,116.162000,5.639482,15,15,5
523,132.500000,115.458000,5.280572,3,15,5
524,132.500000,115.881000,5.728537,15,15,5
525,132.500000,115.564000,5.209329,15,15,5
526,132.500000,115.037000,6.561656,15,15,5
527,132.500000,114.823000,6.196013,15,15,5
528,132.500000,113.611000,7.150397,15,15,5
529,132.500000,115.678000,5.754765,15,15,5
530,132.500000,116.081000,4.579338,15,15,5
531,132.500000,114.688000,5.977278,15,15,5
532,132.500000,114.401000,6.241466,15,15,5
533,132.500000,115.379000,5.908338,8,15,5
534,132.500000,115.377000,5.360426,15,15,5
535,132.500000,115.226000,6.326162,15,15,5
536,132.500000,115.212000,5.787889,15,15,5
537,132.500000,114.443000,5.779970,15,15,5
538,132.500000,115.665000,6.040172,6,15,5
539,132.500000,115.203000,5.857226,15,15,5
540,132.500000,115.081000,4.897034,2,15,5
541,132.500000,116.590000,5.264019,4,15,5
542,132.500000,115.577000,6.427626,15,15,5
543,132.500000,114.457000,7.187187,15,15,5
544,132.500000,115.774000,5.563373,7,15,5
545,132.500000,114.867000,5.660955,15,15,5
546,132.500000,115.173000,6.604330,15,15,5
547,132.500000,115.516000,5.377466,15,15,5
548,132.500000,116.169000,5.946540,5,15,5
549,132.500000,115.110000,5.989666,15,15,5
550,132.500000,115.476000,6.088302,15,15,5
551,132.500000,115.503000,5.446604,11,15,5
552,132.500000,114.915000,5.966513,15,15,5
553,132.500000,116.987000,5.150916,15,15,5
554,132.500000,114.362000,6.495102,15,15,5
555,132.500000,114.168000,6.122988,15,15,5
556,132.500000,114.407000,6.009746,15,15,5
557,132.500000,115.952000,5.367802,15,15,5
558,132.500000,113.696000,6.228915,15,15,5
559,132.500000,115.353000,5.368602,13,15,5
560,132.500000,115.121000,6.239620,6,15,5
561,132.500000,116.331000,4.956303,15,15,5
562,132.500000,114.183000,5.766334,15,15,5
563,132.500000,114.161000,5.712038,9,15,5
564,132.500000,114.472000,6.624365,15,15,5
565,132.500000,114.812000,5.833169,15,15,5
566,132.500000,114.651000,6.182289,15,15,5
567,132.500000,114.489000,6.292041,15,15,5
568,132.500000,115.995000,5.896565,15,15,5
569,132.500000,115.971000,6.410543,13,15,5
570,132.500000,114.942000,5.690522,15,15,5
571,132.500000,114.351000,6.650045,15,15,5
572,132.500000,114.945000,5.791897,15,15,5
573,132.500000,114.910000,7.263904,11,15,5
574,132.500000,114.614000,6.108093,15,15,5
575,132.500000,115.077000,5.891958,3,15,5
576,132.500000,114.893000,6.702302,15,15,5
577,132.500000,114.563000,5.335160,15,15,5
578,132.500000,114.755000,6.032916,11,15,5
579,132.500000,114.226000,6.336476,12,15,5
580,132.500000,114.975000,5.870356,15,15,5
581,132.500000,114.878000,6.688282,15,15,5
582,132.500000,114.725000,6.403068,15,15,5
583,132.500000,115.188000,6.708506,15,15,5
584,132.500000,114.963000,6.025988,15,15,5
585,132.500000,114.465000,6.388996,15,15,5
586,132.500000,115.077000,5.885828,13,15,5
587,132.500000,114.827000,6.527846,15,15,5
588,132.500000,114.687000,5.607828,15,15,5
589,132.500000,113.416000,6.677945,15,15,5
590,132.500000,114.704000,6.326119,15,15,5
591,132.500000,114.573000,6.173603,15,15,5
592,132.500000,114.732000,6.732442,8,15,5
593,132.500000,114.430000,6.060223,15,15,5
594,132.500000,115.514000,5.721451,15,15,5
595,132.500000,113.153000,6.901064,9,15,5
596,132.500000,114.723000,6.249046,15,15,5
597,132.500000,115.282000,5.670827,9,15,5
598,132.500000,115.359000,5.751367,15,15,5
599,132.500000,115.141000,5.929454,13,15,5
600,132.500000,115.290000,6.141913,15,15,5
601,132.500000,114.761000,5.839707,15,15,5
