Iteration,Best Fitness,AVG Fitness,Worst Fitness,Prey Conflicts,Prey Total Color,Worst Conflicts,Worst Total Color
2141,51.400000,46.440000,40.700000,0,8,17,7
2142,51.400000,46.481500,41.950000,0,8,14,9
2143,51.400000,46.200000,41.950000,0,8,14,9
2144,51.400000,46.572500,41.350000,0,8,16,7
2145,51.400000,46.196500,41.650000,0,8,15,8
2146,51.400000,46.421500,41.950000,0,8,14,9
2147,51.400000,45.978500,40.050000,0,8,18,7
2148,51.400000,46.461000,41.000000,0,8,16,8
2149,51.400000,46.219500,41.600000,0,8,14,10
2150,51.400000,46.562000,41.000000,0,8,16,8
2151,51.400000,45.939000,40.650000,0,8,16,9
2152,51.400000,46.162500,42.300000,0,8,14,8
2153,51.400000,46.298500,41.650000,0,8,15,8
2154,51.400000,46.199000,40.350000,0,8,17,8
2155,51.400000,46.303000,42.600000,0,8,13,9
2156,51.400000,46.360000,41.300000,0,8,15,9
2157,51.400000,46.372500,40.400000,0,8,18,6
2158,51.400000,46.523500,40.700000,0,8,17,7
2159,51.400000,46.282000,41.000000,0,8,16,8
2160,51.400000,46.134500,42.600000,0,8,13,9
2161,51.400000,46.273000,40.050000,0,8,18,7
2162,51.400000,46.785500,42.600000,0,8,13,9
2163,51.400000,46.102500,40.700000,0,8,17,7
2164,51.400000,46.431000,42.300000,0,8,14,8
2165,51.400000,46.380000,42.600000,0,8,13,9
2166,51.400000,46.425500,41.600000,0,8,14,10
2167,51.400000,46.319000,42.000000,0,8,15,7
2168,51.400000,46.197000,42.600000,0,8,13,9
2169,51.400000,46.386000,42.600000,0,8,13,9
2170,51.400000,46.450000,42.300000,0,8,14,8
2171,51.400000,46.245000,39.700000,0,8,18,8
2172,51.400000,46.162500,41.650000,0,8,15,8
2173,51.400000,46.457500,43.250000,0,8,12,9
2174,51.400000,46.560000,42.000000,0,8,15,7
2175,51.400000,46.319500,43.250000,0,8,12,9
2176,51.400000,46.167500,40.650000,0,8,16,9
2177,51.400000,46.207500,41.950000,0,8,14,9
2178,51.400000,46.347000,41.650000,0,8,15,8
2179,51.400000,46.421000,42.250000,0,8,13,10
2180,51.400000,46.542500,42.250000,0,8,13,10
2181,51.400000,46.415500,42.250000,0,8,13,10
2182,51.400000,46.324500,41.950000,0,8,14,9
2183,51.400000,46.231500,41.950000,0,8,14,9
2184,51.400000,46.330500,42.300000,0,8,14,8
2185,51.400000,45.800500,41.350000,0,8,16,7
2186,51.400000,46.240000,42.300000,0,8,14,8
2187,51.400000,46.181000,41.000000,0,8,16,8
2188,51.400000,46.470500,39.700000,0,8,18,8
2189,51.400000,46.189500,41.300000,0,8,15,9
2190,51.400000,46.277500,41.650000,0,8,15,8
2191,51.400000,46.318500,41.950000,0,8,14,9
2192,51.400000,46.505000,42.300000,0,8,14,8
2193,51.400000,46.237500,41.000000,0,8,16,8
2194,51.400000,46.421000,41.650000,0,8,15,8
2195,51.400000,46.339500,42.600000,0,8,13,9
2196,51.400000,46.181000,39.700000,0,8,18,8
2197,51.400000,46.547000,42.300000,0,8,14,8
2198,51.400000,46.355500,41.600000,0,8,14,10
2199,51.400000,46.371000,40.350000,0,8,17,8
2200,51.400000,46.196500,43.250000,0,8,12,9
2201,51.400000,46.639500,42.300000,0,8,14,8
2202,51.400000,46.107500,42.300000,0,8,14,8
2203,51.400000,46.390000,40.700000,0,8,17,7
2204,51.400000,46.520000,42.950000,0,8,13,8
2205,51.400000,46.376500,42.600000,0,8,13,9
2206,51.400000,46.316500,41.950000,0,8,14,9
2207,51.400000,46.130500,40.650000,0,8,16,9
2208,51.400000,46.667500,42.600000,0,8,13,9
2209,51.400000,46.458500,42.300000,0,8,14,8
2210,51.400000,46.309000,42.950000,0,8,13,8
2211,51.400000,46.312500,42.000000,0,8,15,7
2212,51.400000,46.509000,42.650000,0,8,14,7
2213,51.400000,46.422500,41.650000,0,8,15,8
2214,51.400000,46.455500,41.950000,0,8,14,9
2215,51.400000,46.113500,42.650000,0,8,14,7
2216,51.400000,46.330500,43.250000,0,8,12,9
2217,51.400000,46.350500,42.000000,0,8,15,7
2218,51.400000,46.606000,41.350000,0,8,16,7
2219,51.400000,46.354500,40.650000,0,8,16,9
2220,51.400000,46.710000,43.250000,0,8,12,9
2221,51.400000,46.338500,42.300000,0,8,14,8
2222,51.400000,46.341500,42.300000,0,8,14,8
2223,51.400000,46.582500,42.250000,0,8,13,10
2224,51.400000,46.551500,42.600000,0,8,13,9
2225,51.400000,46.371000,41.950000,0,8,14,9
2226,51.400000,46.584000,43.250000,0,8,12,9
2227,51.400000,46.291000,41.000000,0,8,16,8
2228,51.400000,46.471000,41.350000,0,8,16,7
2229,51.400000,46.279000,40.050000,0,8,18,7
2230,51.400000,46.481500,41.650000,0,8,15,8
2231,51.400000,46.374500,41.300000,0,8,15,9
2232,51.400000,46.441000,42.600000,0,8,13,9
2233,51.400000,46.302500,42.650000,0,8,14,7
2234,51.400000,46.634500,42.950000,0,8,13,8
2235,51.400000,46.208000,42.950000,0,8,13,8
2236,51.400000,46.284000,40.700000,0,8,17,7
2237,51.400000,46.341500,42.600000,0,8,13,9
2238,51.400000,46.242000,42.000000,0,8,15,7
2239,51.400000,46.472500,39.700000,0,8,18,8
2240,51.400000,46.365500,41.000000,0,8,16,8
2241,51.400000,46.315000,42.950000,0,8,13,8
2242,51.400000,46.145000,42.600000,0,8,13,9
2243,51.400000,46.446000,42.600000,0,8,13,9
2244,51.400000,46.633000,41.300000,0,8,15,9
2245,51.400000,46.133000,41.600000,0,8,14,10
2246,51.400000,46.312500,42.300000,0,8,14,8
2247,51.400000,46.185500,41.650000,0,8,15,8
2248,51.400000,46.604500,43.550000,0,8,11,10
2249,51.400000,46.197000,41.950000,0,8,14,9
2250,51.400000,46.694000,43.550000,0,8,11,10
2251,51.400000,46.393000,41.000000,0,8,16,8
2252,51.400000,46.392500,41.650000,0,8,15,8
2253,51.400000,46.582500,41.600000,0,8,14,10
2254,51.400000,46.457000,39.700000,0,8,18,8
2255,51.400000,46.814000,42.000000,0,8,15,7
2256,51.400000,46.159500,42.950000,0,8,13,8
2257,51.400000,46.385000,42.300000,0,8,14,8
2258,51.400000,46.498000,42.950000,0,8,13,8
2259,51.400000,46.437500,41.650000,0,8,15,8
2260,51.400000,46.087000,41.350000,0,8,16,7
2261,51.400000,46.427500,41.000000,0,8,16,8
2262,51.400000,46.292500,41.350000,0,8,16,7
2263,51.400000,46.167500,42.250000,0,8,13,10
2264,51.400000,46.523000,41.000000,0,8,16,8
2265,51.400000,46.351000,40.650000,0,8,16,9
2266,51.400000,46.208000,42.950000,0,8,13,8
2267,51.400000,46.233500,38.100000,0,8,21,7
2268,51.400000,46.546500,41.700000,0,8,16,6
2269,51.400000,45.926500,40.950000,0,8,15,10
2270,51.400000,46.489000,41.650000,0,8,15,8
2271,51.400000,46.494000,41.300000,0,8,15,9
2272,51.400000,46.252000,42.300000,0,8,14,8
2273,51.400000,46.361000,41.950000,0,8,14,9
2274,51.400000,46.231000,41.000000,0,8,16,8
2275,51.400000,46.498000,42.600000,0,8,13,9
2276,51.400000,46.307500,42.300000,0,8,14,8
2277,51.400000,46.364000,41.300000,0,8,15,9
2278,51.400000,46.718000,42.000000,0,8,15,7
2279,51.400000,46.420500,42.250000,0,8,13,10
2280,51.400000,46.265500,41.650000,0,8,15,8
2281,51.400000,46.438000,39.700000,0,8,18,8
2282,51.400000,46.258000,42.600000,0,8,13,9
2283,51.400000,46.640500,39.350000,0,8,18,9
2284,51.400000,46.191500,43.000000,0,8,14,6
2285,51.400000,46.651000,42.300000,0,8,14,8
2286,51.400000,46.070000,40.350000,0,8,17,8
2287,51.400000,46.445500,43.600000,0,8,12,8
2288,51.400000,46.211000,41.350000,0,8,16,7
2289,51.400000,46.173000,41.950000,0,8,14,9
2290,51.400000,46.372000,42.600000,0,8,13,9
2291,51.400000,46.310000,42.950000,0,8,13,8
2292,51.400000,46.383500,43.250000,0,8,12,9
2293,51.400000,46.371500,42.000000,0,8,15,7
2294,51.400000,46.352500,42.600000,0,8,13,9
2295,51.400000,46.305000,42.600000,0,8,13,9
2296,51.400000,46.491500,41.950000,0,8,14,9
2297,51.400000,46.484500,41.050000,0,8,17,6
2298,51.400000,46.401500,42.300000,0,8,14,8
2299,51.400000,46.383000,40.350000,0,8,17,8
2300,51.400000,46.584500,42.950000,0,8,13,8
2301,51.400000,46.601500,43.250000,0,8,12,9
2302,51.400000,46.180000,41.950000,0,8,14,9
2303,51.400000,46.591500,41.950000,0,8,14,9
2304,51.400000,46.385500,41.650000,0,8,15,8
2305,51.400000,46.311000,42.350000,0,8,15,6
2306,51.400000,46.410500,40.950000,0,8,15,10
2307,51.400000,46.349500,41.300000,0,8,15,9
2308,51.400000,46.268000,42.350000,0,8,15,6
2309,51.400000,46.891000,43.250000,0,8,12,9
2310,51.400000,46.382500,42.300000,0,8,14,8
2311,51.400000,46.450500,41.650000,0,8,15,8
2312,51.400000,46.316500,40.700000,0,8,17,7
2313,51.400000,46.240500,42.300000,0,8,14,8
2314,51.400000,46.096000,41.000000,0,8,16,8
2315,51.400000,46.468000,41.950000,0,8,14,9
2316,51.400000,46.048000,41.300000,0,8,15,9
2317,51.400000,46.299500,40.350000,0,8,17,8
2318,51.400000,46.550500,42.300000,0,8,14,8
2319,51.400000,46.322000,41.950000,0,8,14,9
2320,51.400000,46.295000,42.250000,0,8,13,10
2321,51.400000,46.220500,39.700000,0,8,18,8
2322,51.400000,46.015500,40.000000,0,8,17,9
2323,51.400000,46.145500,41.650000,0,8,15,8
2324,51.400000,46.660500,42.600000,0,8,13,9
2325,51.400000,46.101000,41.350000,0,8,16,7
2326,51.400000,46.404500,42.950000,0,8,13,8
2327,51.400000,46.515500,41.950000,0,8,14,9
2328,51.400000,46.266000,41.950000,0,8,14,9
2329,51.400000,46.260000,43.250000,0,8,12,9
2330,51.400000,46.230000,42.600000,0,8,13,9
2331,51.400000,46.035500,41.300000,0,8,15,9
2332,51.400000,46.592500,41.000000,0,8,16,8
2333,51.400000,46.105500,42.300000,0,8,14,8
2334,51.400000,46.420500,42.950000,0,8,13,8
2335,51.400000,46.303000,41.350000,0,8,16,7
2336,51.400000,46.569000,41.950000,0,8,14,9
2337,51.400000,46.094000,41.350000,0,8,16,7
2338,51.400000,46.262000,41.650000,0,8,15,8
2339,51.400000,46.287000,40.700000,0,8,17,7
2340,51.400000,46.507500,41.950000,0,8,14,9
2341,51.400000,46.314000,40.700000,0,8,17,7
2342,51.400000,46.315000,42.600000,0,8,13,9
2343,51.400000,46.285500,41.950000,0,8,14,9
2344,51.400000,45.987000,42.300000,0,8,14,8
2345,51.400000,46.471000,42.950000,0,8,13,8
2346,51.400000,46.526000,42.950000,0,8,13,8
2347,51.400000,46.407500,42.300000,0,8,14,8
2348,51.400000,46.424500,42.600000,0,8,13,9
2349,51.400000,46.057000,40.700000,0,8,17,7
2350,51.400000,46.392000,38.450000,0,8,21,6
2351,51.400000,46.414000,41.300000,0,8,15,9
2352,51.400000,46.218000,40.350000,0,8,17,8
2353,51.400000,46.420000,39.750000,0,8,19,6
2354,51.400000,46.269000,41.350000,0,8,16,7
2355,51.400000,45.914000,41.350000,0,8,16,7
2356,51.400000,46.288500,40.950000,0,8,15,10
2357,51.400000,46.234500,40.700000,0,8,17,7
2358,51.400000,46.475500,42.600000,0,8,13,9
2359,51.400000,46.567500,40.050000,0,8,18,7
2360,51.400000,46.100500,40.350000,0,8,17,8
2361,51.400000,46.291500,42.600000,0,8,13,9
2362,51.400000,46.010500,41.950000,0,8,14,9
2363,51.400000,46.634500,42.000000,0,8,15,7
2364,51.400000,46.279000,41.050000,0,8,17,6
2365,51.400000,46.451500,41.000000,0,8,16,8
2366,51.400000,46.263000,38.700000,0,8,19,9
2367,51.400000,46.432000,41.650000,0,8,15,8
2368,51.400000,46.476500,41.300000,0,8,15,9
2369,51.400000,46.369000,42.950000,0,8,13,8
2370,51.400000,46.334500,42.650000,0,8,14,7
2371,51.400000,46.314000,38.100000,0,8,21,7
2372,51.400000,46.275000,41.950000,0,8,14,9
2373,51.400000,46.386000,42.600000,0,8,13,9
2374,51.400000,46.200000,42.300000,0,8,14,8
2375,51.400000,46.523000,43.550000,0,8,11,10
2376,51.400000,46.313500,41.350000,0,8,16,7
2377,51.400000,46.504500,43.550000,0,8,11,10
2378,51.400000,46.295500,41.950000,0,8,14,9
2379,51.400000,46.166500,42.000000,0,8,15,7
2380,51.400000,46.164000,42.600000,0,8,13,9
2381,51.400000,46.173500,40.700000,0,8,17,7
2382,51.400000,45.898000,42.300000,0,8,14,8
2383,51.400000,46.282000,41.650000,0,8,15,8
2384,51.400000,46.309500,41.650000,0,8,15,8
2385,51.400000,46.081500,41.350000,0,8,16,7
2386,51.400000,46.314500,41.300000,0,8,15,9
2387,51.400000,46.570000,41.600000,0,8,14,10
2388,51.400000,46.279000,42.000000,0,8,15,7
2389,51.400000,46.529000,42.650000,0,8,14,7
2390,51.400000,46.165500,41.950000,0,8,14,9
2391,51.400000,46.130500,42.600000,0,8,13,9
2392,51.400000,46.149500,42.250000,0,8,13,10
2393,51.400000,46.442500,42.950000,0,8,13,8
2394,51.400000,46.486500,41.950000,0,8,14,9
2395,51.400000,46.131500,41.000000,0,8,16,8
2396,51.400000,46.453500,42.600000,0,8,13,9
2397,51.400000,46.364000,40.400000,0,8,18,6
2398,51.400000,46.496000,42.600000,0,8,13,9
2399,51.400000,46.457000,42.300000,0,8,14,8
2400,51.400000,46.206500,39.700000,0,8,18,8
2401,51.400000,46.622500,42.950000,0,8,13,8
2402,51.400000,46.056500,41.650000,0,8,15,8
2403,51.400000,46.566000,42.050000,0,8,16,5
2404,51.400000,46.394500,42.300000,0,8,14,8
2405,51.400000,46.291000,42.600000,0,8,13,9
2406,51.400000,46.576500,41.000000,0,8,16,8
2407,51.400000,46.243500,39.400000,0,8,19,7
2408,51.400000,46.296500,40.350000,0,8,17,8
2409,51.400000,46.258000,41.300000,0,8,15,9
2410,51.400000,46.474500,41.350000,0,8,16,7
2411,51.400000,46.445500,41.300000,0,8,15,9
2412,51.400000,46.203500,41.350000,0,8,16,7
2413,51.400000,46.264500,42.300000,0,8,14,8
2414,51.400000,46.637500,43.250000,0,8,12,9
2415,51.400000,46.263500,42.250000,0,8,13,10
2416,51.400000,46.497500,42.300000,0,8,14,8
2417,51.400000,46.458000,41.950000,0,8,14,9
2418,51.400000,46.454000,42.950000,0,8,13,8
2419,51.400000,46.667500,42.600000,0,8,13,9
2420,51.400000,46.446000,41.300000,0,8,15,9
2421,51.400000,46.582000,41.300000,0,8,15,9
2422,51.400000,46.449500,43.250000,0,8,12,9
2423,51.400000,46.283000,40.700000,0,8,17,7
2424,51.400000,46.693500,42.600000,0,8,13,9
2425,51.400000,46.230500,42.300000,0,8,14,8
2426,51.400000,46.245000,42.000000,0,8,15,7
2427,51.400000,46.219000,42.300000,0,8,14,8
2428,51.400000,46.255500,41.650000,0,8,15,8
2429,51.400000,46.435000,43.250000,0,8,12,9
2430,51.400000,46.108000,41.650000,0,8,15,8
2431,51.400000,46.349000,41.950000,0,8,14,9
2432,51.400000,46.358000,41.650000,0,8,15,8
2433,51.400000,46.070000,42.300000,0,8,14,8
2434,51.400000,46.339500,42.000000,0,8,15,7
2435,51.400000,46.488500,42.600000,0,8,13,9
2436,51.400000,46.180500,42.600000,0,8,13,9
2437,51.400000,46.224000,42.600000,0,8,13,9
2438,51.400000,46.316500,41.950000,0,8,14,9
2439,51.400000,46.500000,41.000000,0,8,16,8
2440,51.400000,46.322000,42.250000,0,8,13,10
2441,51.400000,46.121500,41.300000,0,8,15,9
2442,51.400000,46.223500,41.950000,0,8,14,9
2443,51.400000,46.324500,41.300000,0,8,15,9
2444,51.400000,46.161500,42.600000,0,8,13,9
2445,51.400000,46.113500,41.650000,0,8,15,8
2446,51.400000,46.157000,39.700000,0,8,18,8
2447,51.400000,46.461000,41.650000,0,8,15,8
2448,51.400000,46.242000,41.650000,0,8,15,8
2449,51.400000,46.290500,41.000000,0,8,16,8
2450,51.400000,46.169000,40.700000,0,8,17,7
2451,51.400000,46.351000,40.650000,0,8,16,9
2452,51.400000,46.058500,41.950000,0,8,14,9
2453,51.400000,46.281500,43.250000,0,8,12,9
2454,51.400000,46.593000,43.300000,0,8,13,7
2455,51.400000,46.407000,41.600000,0,8,14,10
2456,51.400000,46.015000,41.350000,0,8,16,7
2457,51.400000,46.285000,41.650000,0,8,15,8
2458,51.400000,46.314500,42.300000,0,8,14,8
2459,51.400000,46.074500,41.000000,0,8,16,8
2460,51.400000,46.502000,42.650000,0,8,14,7
2461,51.400000,46.285500,41.650000,0,8,15,8
2462,51.400000,46.432000,40.650000,0,8,16,9
2463,51.400000,46.294000,41.950000,0,8,14,9
2464,51.400000,46.391500,41.950000,0,8,14,9
2465,51.400000,46.312000,40.400000,0,8,18,6
2466,51.400000,46.461500,41.650000,0,8,15,8
2467,51.400000,46.366500,42.300000,0,8,14,8
2468,51.400000,46.193000,41.000000,0,8,16,8
2469,51.400000,46.198500,39.700000,0,8,18,8
2470,51.400000,46.685500,42.250000,0,8,13,10
2471,51.400000,46.711000,42.000000,0,8,15,7
2472,51.400000,46.380500,43.600000,0,8,12,8
2473,51.400000,46.560500,42.600000,0,8,13,9
2474,51.400000,46.721000,43.250000,0,8,12,9
2475,51.400000,46.642000,43.250000,0,8,12,9
2476,51.400000,46.344500,40.350000,0,8,17,8
2477,51.400000,46.429500,41.950000,0,8,14,9
2478,51.400000,46.512000,41.300000,0,8,15,9
2479,51.400000,46.550000,42.000000,0,8,15,7
2480,51.400000,46.146000,42.950000,0,8,13,8
2481,51.400000,46.574000,41.050000,0,8,17,6
2482,51.400000,46.505500,41.350000,0,8,16,7
2483,51.400000,46.336000,42.000000,0,8,15,7
2484,51.400000,46.425000,42.900000,0,8,12,10
2485,51.400000,46.479000,42.950000,0,8,13,8
2486,51.400000,46.662000,42.600000,0,8,13,9
2487,51.400000,46.481000,41.950000,0,8,14,9
2488,51.400000,46.720500,41.000000,0,8,16,8
2489,51.400000,46.546000,42.350000,0,8,15,6
2490,51.400000,46.531000,42.250000,0,8,13,10
2491,51.400000,46.502500,42.650000,0,8,14,7
2492,51.400000,46.493500,40.350000,0,8,17,8
2493,51.400000,46.640000,41.950000,0,8,14,9
2494,51.400000,46.430500,43.250000,0,8,12,9
2495,51.400000,46.500000,41.300000,0,8,15,9
2496,51.400000,46.625000,42.300000,0,8,14,8
2497,51.400000,46.518500,43.250000,0,8,12,9
2498,51.400000,46.298500,41.000000,0,8,16,8
2499,51.400000,46.476000,42.300000,0,8,14,8
2500,51.400000,46.313000,40.650000,0,8,16,9
2501,51.400000,46.634000,43.250000,0,8,12,9
2502,51.400000,46.065500,40.700000,0,8,17,7
2503,51.400000,46.469000,40.650000,0,8,16,9
2504,51.400000,46.396500,41.650000,0,8,15,8
2505,51.400000,46.348500,42.250000,0,8,13,10
2506,51.400000,46.454500,42.000000,0,8,15,7
2507,51.400000,46.265000,42.600000,0,8,13,9
2508,51.400000,46.469000,42.600000,0,8,13,9
2509,51.400000,46.409500,41.350000,0,8,16,7
2510,51.400000,46.505000,42.950000,0,8,13,8
2511,51.400000,46.496500,41.300000,0,8,15,9
2512,51.400000,46.350000,42.300000,0,8,14,8
2513,51.400000,46.419000,41.650000,0,8,15,8
2514,51.400000,46.322500,42.000000,0,8,15,7
2515,51.400000,46.394000,41.950000,0,8,14,9
2516,51.400000,46.430000,42.950000,0,8,13,8
2517,51.400000,46.267000,42.300000,0,8,14,8
2518,51.400000,46.479500,42.600000,0,8,13,9
2519,51.400000,46.592000,42.950000,0,8,13,8
2520,51.400000,46.372000,42.300000,0,8,14,8
2521,51.400000,46.425000,39.050000,0,8,19,8
2522,51.400000,46.507000,42.600000,0,8,13,9
2523,51.400000,46.717500,42.950000,0,8,13,8
2524,51.400000,46.747000,42.600000,0,8,13,9
2525,51.400000,46.336500,42.600000,0,8,13,9
2526,51.400000,46.612000,41.950000,0,8,14,9
2527,51.400000,46.402000,41.650000,0,8,15,8
2528,51.400000,46.567500,42.300000,0,8,14,8
2529,51.400000,46.352000,42.300000,0,8,14,8
2530,51.400000,46.545500,42.950000,0,8,13,8
2531,51.400000,46.312500,41.650000,0,8,15,8
2532,51.400000,46.284500,39.750000,0,8,19,6
2533,51.400000,46.381500,40.650000,0,8,16,9
2534,51.400000,46.345500,41.650000,0,8,15,8
2535,51.400000,46.520000,39.050000,0,8,19,8
2536,51.400000,46.499000,42.950000,0,8,13,8
2537,51.400000,46.649000,42.000000,0,8,15,7
2538,51.400000,46.647500,42.000000,0,8,15,7
2539,51.400000,46.359000,41.650000,0,8,15,8
2540,51.400000,46.402000,40.350000,0,8,17,8
2541,51.400000,46.755000,42.900000,0,8,12,10
2542,51.400000,46.493000,41.350000,0,8,16,7
2543,51.400000,46.301500,41.950000,0,8,14,9
2544,51.400000,46.301500,40.700000,0,8,17,7
2545,51.400000,46.489500,42.600000,0,8,13,9
2546,51.400000,46.194500,41.650000,0,8,15,8
2547,51.400000,46.655000,41.650000,0,8,15,8
2548,51.400000,46.413000,42.600000,0,8,13,9
2549,51.400000,46.363500,42.000000,0,8,15,7
2550,51.400000,46.506500,42.950000,0,8,13,8
2551,51.400000,46.415000,40.950000,0,8,15,10
2552,51.400000,46.561000,41.300000,0,8,15,9
2553,51.400000,46.434000,42.600000,0,8,13,9
2554,51.400000,46.268000,41.950000,0,8,14,9
2555,51.400000,46.206000,41.950000,0,8,14,9
2556,51.400000,46.382500,41.650000,0,8,15,8
2557,51.400000,46.339000,42.000000,0,8,15,7
2558,51.400000,46.296500,40.350000,0,8,17,8
2559,51.400000,46.526500,42.600000,0,8,13,9
2560,51.400000,46.410000,42.350000,0,8,15,6
2561,51.400000,46.207000,39.750000,0,8,19,6
2562,51.400000,46.407000,41.950000,0,8,14,9
2563,51.400000,46.341000,42.950000,0,8,13,8
2564,51.400000,46.412000,41.300000,0,8,15,9
2565,51.400000,46.509000,42.300000,0,8,14,8
2566,51.400000,46.491000,41.950000,0,8,14,9
2567,51.400000,46.292000,42.300000,0,8,14,8
2568,51.400000,46.519000,41.300000,0,8,15,9
2569,51.400000,46.186000,40.350000,0,8,17,8
2570,51.400000,46.843000,43.250000,0,8,12,9
2571,51.400000,46.398000,42.650000,0,8,14,7
2572,51.400000,46.528000,42.900000,0,8,12,10
2573,51.400000,46.204500,41.350000,0,8,16,7
2574,51.400000,46.552000,42.600000,0,8,13,9
2575,51.400000,46.599500,42.300000,0,8,14,8
2576,51.400000,46.259000,40.350000,0,8,17,8
2577,51.400000,46.408000,41.000000,0,8,16,8
2578,51.400000,46.252000,41.350000,0,8,16,7
2579,51.400000,46.363000,41.700000,0,8,16,6
2580,51.400000,46.469000,42.300000,0,8,14,8
2581,51.400000,46.058000,40.700000,0,8,17,7
2582,51.400000,46.394000,41.350000,0,8,16,7
2583,51.400000,46.409500,42.300000,0,8,14,8
2584,51.400000,46.597000,42.900000,0,8,12,10
2585,51.400000,46.445000,42.300000,0,8,14,8
2586,51.400000,46.315000,42.600000,0,8,13,9
2587,51.400000,46.551500,42.600000,0,8,13,9
2588,51.400000,45.997500,40.700000,0,8,17,7
2589,51.400000,46.634500,42.000000,0,8,15,7
2590,51.400000,46.368000,41.950000,0,8,14,9
2591,51.400000,46.368500,42.300000,0,8,14,8
2592,51.400000,46.293000,41.350000,0,8,16,7
2593,51.400000,46.571000,41.650000,0,8,15,8
2594,51.400000,46.566500,40.050000,0,8,18,7
2595,51.400000,46.452000,40.700000,0,8,17,7
2596,51.400000,46.565000,42.600000,0,8,13,9
2597,51.400000,46.603000,43.600000,0,8,12,8
2598,51.400000,46.338500,42.650000,0,8,14,7
2599,51.400000,46.338500,41.300000,0,8,15,9
2600,51.400000,46.444000,43.600000,0,8,12,8
2601,51.400000,46.867000,42.600000,0,8,13,9
2602,51.400000,46.442500,40.350000,0,8,17,8
2603,51.400000,46.460000,42.650000,0,8,14,7
2604,51.400000,46.494500,42.600000,0,8,13,9
2605,51.400000,46.447000,41.950000,0,8,14,9
2606,51.400000,46.559000,41.650000,0,8,15,8
2607,51.400000,46.856000,42.000000,0,8,15,7
2608,51.400000,46.343500,41.950000,0,8,14,9
2609,51.400000,46.545000,41.300000,0,8,15,9
2610,51.400000,46.379000,43.550000,0,8,11,10
2611,51.400000,46.637500,42.600000,0,8,13,9
2612,51.400000,46.543500,42.950000,0,8,13,8
2613,51.400000,46.623500,42.600000,0,8,13,9
2614,51.400000,46.442000,41.950000,0,8,14,9
2615,51.400000,46.601000,41.950000,0,8,14,9
2616,51.400000,46.406000,42.950000,0,8,13,8
2617,51.400000,46.148000,42.600000,0,8,13,9
2618,51.400000,46.471500,42.000000,0,8,15,7
2619,51.400000,46.444500,42.300000,0,8,14,8
2620,51.400000,46.486000,40.650000,0,8,16,9
2621,51.400000,46.174000,42.300000,0,8,14,8
2622,51.400000,46.616500,42.300000,0,8,14,8
2623,51.400000,46.844500,42.300000,0,8,14,8
2624,51.400000,46.414500,39.750000,0,8,19,6
2625,51.400000,46.555500,41.650000,0,8,15,8
2626,51.400000,46.188500,40.350000,0,8,17,8
2627,51.400000,46.259000,41.950000,0,8,14,9
2628,51.400000,46.169000,40.400000,0,8,18,6
2629,51.400000,46.361500,42.300000,0,8,14,8
2630,51.400000,46.228500,42.600000,0,8,13,9
2631,51.400000,46.640000,41.950000,0,8,14,9
2632,51.400000,46.516500,42.600000,0,8,13,9
2633,51.400000,46.485500,42.300000,0,8,14,8
2634,51.400000,46.702000,42.250000,0,8,13,10
2635,51.400000,46.310000,39.750000,0,8,19,6
2636,51.400000,46.453500,43.250000,0,8,12,9
2637,51.400000,46.191000,39.700000,0,8,18,8
2638,51.400000,46.884000,42.950000,0,8,13,8
2639,51.400000,46.615500,43.250000,0,8,12,9
2640,51.400000,46.370000,41.950000,0,8,14,9
2641,51.400000,46.531000,42.600000,0,8,13,9
2642,51.400000,46.496500,42.950000,0,8,13,8
2643,51.400000,46.546500,39.400000,0,8,19,7
2644,51.400000,46.350500,42.300000,0,8,14,8
2645,51.400000,46.581000,40.300000,0,8,16,10
2646,51.400000,46.621000,41.000000,0,8,16,8
2647,51.400000,46.248500,41.650000,0,8,15,8
2648,51.400000,46.364500,42.000000,0,8,15,7
2649,51.400000,46.511500,41.650000,0,8,15,8
2650,51.400000,46.347500,42.600000,0,8,13,9
2651,51.400000,46.461000,42.300000,0,8,14,8
2652,51.400000,46.525000,40.950000,0,8,15,10
2653,51.400000,46.451500,41.950000,0,8,14,9
2654,51.400000,46.314000,41.300000,0,8,15,9
2655,51.400000,46.236500,42.300000,0,8,14,8
2656,51.400000,46.316500,41.950000,0,8,14,9
2657,51.400000,46.903000,43.250000,0,8,12,9
2658,51.400000,46.316000,42.250000,0,8,13,10
2659,51.400000,46.462500,43.250000,0,8,12,9
2660,51.400000,46.468500,41.950000,0,8,14,9
2661,51.400000,46.258500,42.000000,0,8,15,7
2662,51.400000,46.567000,42.600000,0,8,13,9
2663,51.400000,46.490000,41.700000,0,8,16,6
2664,51.400000,46.599000,41.950000,0,8,14,9
2665,51.400000,46.476000,41.650000,0,8,15,8
2666,51.400000,46.538500,42.350000,0,8,15,6
2667,51.400000,46.548500,42.000000,0,8,15,7
2668,51.400000,46.346000,40.650000,0,8,16,9
2669,51.400000,46.539500,40.650000,0,8,16,9
2670,51.400000,46.367000,42.950000,0,8,13,8
2671,51.400000,46.357500,41.950000,0,8,14,9
2672,51.400000,46.231500,42.250000,0,8,13,10
2673,51.400000,46.436000,41.950000,0,8,14,9
2674,51.400000,46.358500,42.000000,0,8,15,7
2675,51.400000,46.258000,40.700000,0,8,17,7
2676,51.400000,46.439000,42.600000,0,8,13,9
