Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
303,139.200000,117.906000,6.047062,15,22,4
304,139.200000,117.510000,6.229534,15,22,4
305,139.200000,117.852000,5.713519,15,22,4
306,139.200000,116.439000,6.132290,15,22,4
307,139.200000,117.654000,5.399730,4,22,4
308,139.200000,118.275000,5.981277,15,22,4
309,139.200000,119.895000,5.881588,15,22,4
310,139.200000,117.798000,6.602075,15,22,4
311,139.200000,118.365000,6.128432,15,22,4
312,139.200000,117.870000,6.084825,15,22,4
313,139.200000,117.411000,6.623774,15,22,4
314,139.200000,117.456000,5.628736,15,22,4
315,139.200000,118.131000,5.758727,15,22,4
316,139.200000,118.032000,5.777523,15,22,4
317,139.200000,117.591000,6.558889,4,22,4
318,139.200000,117.996000,5.760450,3,22,4
319,139.200000,117.726000,6.462501,15,22,4
320,139.200000,117.852000,6.733877,3,22,4
321,139.200000,118.374000,6.335923,15,22,4
322,139.200000,118.311000,6.624997,15,22,4
323,139.200000,116.790000,6.642341,15,22,4
324,139.200000,117.105000,6.507909,15,22,4
325,139.200000,117.969000,6.287252,4,22,4
326,139.200000,117.726000,5.916800,15,22,4
327,139.200000,117.636000,5.933069,7,22,4
328,139.200000,118.734000,5.830750,10,22,4
329,139.200000,118.482000,6.296116,3,22,4
330,139.200000,118.779000,5.727134,6,22,4
331,139.200000,118.905000,5.668393,13,22,4
332,139.200000,116.952000,5.817482,7,22,4
333,139.200000,117.969000,5.680840,8,22,4
334,139.200000,117.906000,6.060443,15,22,4
335,139.200000,118.500000,6.247063,3,22,4
336,139.200000,116.961000,6.214948,15,22,4
337,139.200000,118.086000,6.132455,4,22,4
338,139.200000,118.653000,5.893530,2,22,4
339,139.200000,118.050000,6.219124,15,22,4
340,139.200000,117.906000,6.479025,7,22,4
341,139.200000,119.193000,6.103905,5,22,4
342,139.200000,117.699000,6.477368,15,22,4
343,139.200000,117.573000,6.377254,15,22,4
344,139.200000,118.050000,6.962650,15,22,4
345,139.200000,117.339000,6.100506,15,22,4
346,139.200000,118.941000,6.059473,2,22,4
347,139.200000,118.779000,6.101038,15,22,4
348,139.200000,119.040000,5.923614,15,22,4
349,139.200000,117.573000,6.420294,15,22,4
350,139.200000,117.096000,6.111152,13,22,4
351,139.200000,117.600000,6.592769,15,22,4
352,139.200000,117.366000,6.014021,15,22,4
353,139.200000,117.519000,6.061612,4,22,4
354,139.200000,117.339000,6.401139,15,22,4
355,139.200000,118.428000,6.354637,15,22,4
356,139.200000,118.059000,6.393795,5,22,4
357,139.200000,117.789000,6.690693,15,22,4
358,139.200000,117.717000,5.881973,15,22,4
359,139.200000,117.996000,6.153421,15,22,4
360,139.200000,117.735000,6.375882,15,22,4
361,139.200000,118.095000,6.254029,6,22,4
362,139.200000,117.258000,5.869739,13,22,4
363,139.200000,117.546000,6.889346,15,22,4
364,139.200000,118.527000,5.887204,6,22,4
365,139.200000,117.825000,5.782981,15,22,4
366,139.200000,117.708000,5.981148,6,22,4
367,139.200000,118.113000,6.333666,15,22,4
368,139.200000,118.905000,5.969077,3,22,4
369,139.200000,117.861000,6.489112,11,22,4
370,139.200000,118.491000,6.362045,4,22,4
371,139.200000,118.635000,6.306907,15,22,4
372,139.200000,117.852000,6.003857,11,22,4
373,139.200000,118.491000,6.290343,15,22,4
374,139.200000,117.510000,6.139161,15,22,4
375,139.200000,117.663000,5.398882,15,22,4
376,139.200000,117.015000,6.501682,6,22,4
377,139.200000,117.834000,6.230991,15,22,4
378,139.200000,117.357000,6.487315,15,22,4
379,139.200000,118.518000,6.410856,15,22,4
380,139.200000,118.248000,5.624935,11,22,4
381,139.200000,119.229000,6.131497,7,22,4
382,139.200000,117.114000,5.809596,15,22,4
383,139.200000,118.455000,6.136357,10,22,4
384,139.200000,118.419000,6.094927,15,22,4
385,139.200000,119.157000,5.562342,15,22,4
386,139.200000,117.132000,5.804100,15,22,4
387,139.200000,118.266000,6.594759,2,22,4
388,139.200000,118.023000,6.202110,15,22,4
389,139.200000,116.601000,6.347259,8,22,4
390,139.200000,117.654000,6.870508,15,22,4
391,139.200000,118.329000,6.377559,13,22,4
392,139.200000,117.420000,6.545915,15,22,4
393,139.200000,117.357000,6.188251,4,22,4
394,139.200000,117.519000,6.166274,7,22,4
395,139.200000,118.383000,5.752479,13,22,4
396,139.200000,117.249000,6.432192,15,22,4
397,139.200000,117.213000,6.369374,9,22,4
398,139.200000,117.573000,5.523764,7,22,4
399,139.200000,118.752000,6.206843,10,22,4
400,139.200000,118.221000,6.140738,7,22,4
401,139.200000,117.276000,6.549032,2,22,4
402,139.200000,117.978000,6.565906,15,22,4
403,139.200000,117.546000,6.830306,4,22,4
404,139.200000,117.285000,6.057976,13,22,4
405,139.200000,117.996000,6.203240,4,22,4
406,139.200000,119.310000,5.977382,2,22,4
407,139.200000,118.275000,5.893969,15,22,4
408,139.200000,119.112000,5.836665,2,22,4
409,139.200000,117.627000,6.234675,15,22,4
410,139.200000,117.051000,6.413275,15,22,4
411,139.200000,116.133000,5.881973,15,22,4
412,139.200000,118.941000,6.020583,2,22,4
413,139.200000,117.987000,5.981115,15,22,4
414,139.200000,117.690000,6.535388,9,22,4
415,139.200000,117.762000,6.342772,13,22,4
416,139.200000,118.428000,6.164415,6,22,4
417,139.200000,118.374000,5.889357,15,22,4
418,139.200000,117.420000,6.149049,15,22,4
419,139.200000,117.726000,6.319282,15,22,4
420,139.200000,116.754000,7.175004,15,22,4
421,139.200000,118.122000,6.230419,15,22,4
422,139.200000,118.185000,5.587797,15,22,4
423,139.200000,118.410000,5.858302,9,22,4
