Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
306,266.400000,250.153000,6.046048,10,12,11
307,266.400000,250.547000,5.961836,10,12,11
308,266.400000,250.080000,6.036837,10,12,11
309,266.400000,250.557000,5.683718,10,12,11
310,266.400000,251.714000,5.602482,10,12,11
311,266.400000,249.397000,6.036364,10,12,11
312,266.400000,250.599000,5.708476,10,12,11
313,266.400000,250.658000,6.148304,10,12,11
314,266.400000,250.749000,6.097614,10,12,11
315,266.400000,250.035000,5.682242,10,12,11
316,266.400000,249.971000,6.059427,10,12,11
317,266.400000,250.290000,5.610962,10,12,11
318,266.400000,251.021000,5.927433,10,12,11
319,266.400000,249.820000,6.053412,10,12,11
320,266.400000,250.008000,6.481507,10,12,11
321,266.400000,249.978000,6.126656,10,12,11
322,266.400000,249.992000,6.083185,10,12,11
323,266.400000,248.828000,6.435263,10,12,11
324,266.400000,250.622000,6.235023,10,12,11
325,266.400000,249.570000,6.439387,10,12,11
326,266.400000,250.052000,6.038965,10,12,11
327,266.400000,250.303000,6.225825,10,12,11
328,266.400000,249.756000,6.146826,10,12,11
329,266.400000,250.008000,5.841125,10,12,11
330,266.400000,250.047000,6.187931,10,12,11
331,266.400000,249.881000,5.564777,10,12,11
332,266.400000,250.150000,5.499064,10,12,11
333,266.400000,250.379000,5.638427,10,12,11
334,266.400000,250.686000,5.327645,10,12,11
335,266.400000,249.153000,5.652406,10,12,11
336,266.400000,250.766000,5.323894,10,12,11
337,266.400000,250.414000,5.611453,10,12,11
338,266.400000,250.687000,5.749411,10,12,11
339,266.400000,249.830000,5.876691,10,12,11
340,266.400000,250.276000,6.121472,10,12,11
341,266.400000,250.379000,5.946836,10,12,11
342,266.400000,250.907000,6.151329,10,12,11
343,266.400000,249.687000,5.583272,10,12,11
344,266.400000,249.778000,5.293044,10,12,11
345,266.400000,249.517000,5.867590,10,12,11
346,266.400000,249.596000,5.479725,10,12,11
347,266.400000,250.842000,5.463098,10,12,11
348,266.400000,251.438000,5.496377,10,12,11
349,266.400000,250.820000,5.780433,10,12,11
350,266.400000,250.332000,5.591384,10,12,11
351,266.400000,250.008000,6.097010,10,12,11
352,266.400000,250.487000,5.549805,10,12,11
353,266.400000,250.503000,5.550378,10,12,11
354,266.400000,250.324000,6.205935,10,12,11
355,266.400000,249.972000,5.790459,10,12,11
356,266.400000,250.012000,6.133356,10,12,11
357,266.400000,250.382000,5.719972,10,12,11
358,266.400000,250.998000,5.359608,10,12,11
359,266.400000,251.225000,5.281238,10,12,11
360,266.400000,251.312000,5.677663,10,12,11
361,266.400000,250.976000,5.840464,10,12,11
362,266.400000,250.700000,6.019900,10,12,11
363,266.400000,250.448000,5.202316,10,12,11
364,266.400000,250.500000,5.524998,10,12,11
365,266.400000,249.863000,5.681684,10,12,11
366,266.400000,250.869000,5.332330,10,12,11
367,266.400000,250.475000,5.793071,10,12,11
368,266.400000,249.022000,5.678425,10,12,11
369,266.400000,251.116000,5.597870,10,12,11
370,266.400000,250.728000,5.502455,10,12,11
371,266.400000,250.756000,5.906460,10,12,11
372,266.400000,250.154000,5.592771,10,12,11
373,266.400000,250.738000,5.889801,10,12,11
374,266.400000,249.727000,5.619926,10,12,11
375,266.400000,251.098000,5.148281,10,12,11
376,266.400000,249.801000,6.024757,10,12,11
377,266.400000,250.619000,5.760741,10,12,11
378,266.400000,250.598000,5.824036,10,12,11
379,266.400000,250.699000,5.386381,10,12,11
380,266.400000,251.483000,5.783356,10,12,11
381,266.400000,251.095000,5.829072,10,12,11
382,266.400000,250.384000,5.609505,10,12,11
383,266.400000,250.887000,5.659110,10,12,11
384,266.400000,250.137000,5.392711,10,12,11
385,266.400000,249.861000,5.704628,10,12,11
386,266.400000,250.826000,6.010202,10,12,11
387,266.400000,250.312000,5.547365,10,12,11
388,266.400000,250.543000,6.126569,10,12,11
