Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
215,200.500000,187.695000,4.260073,2,10,10
216,200.500000,187.955000,4.135423,2,10,10
217,200.500000,188.887500,3.685847,4,10,10
218,200.500000,187.825000,4.273684,7,10,10
219,200.500000,188.052500,4.291313,4,10,10
220,200.500000,187.862500,4.262977,15,10,10
221,200.500000,188.485000,4.009492,4,10,10
222,200.500000,188.727500,4.175987,2,10,10
223,200.500000,187.905000,4.311435,2,10,10
224,200.500000,187.627500,4.517811,5,10,10
225,200.500000,188.625000,3.950712,3,10,10
226,200.500000,188.837500,3.795289,5,10,10
227,200.500000,188.905000,3.782985,15,10,10
228,200.500000,188.225000,4.117721,8,10,10
229,200.500000,188.057500,3.871184,2,10,10
230,200.500000,187.105000,4.260308,3,10,10
231,200.500000,187.740000,4.278423,2,10,10
232,200.500000,188.662500,3.657249,4,10,10
233,200.500000,188.045000,3.938493,8,10,10
234,200.500000,188.215000,4.128108,3,10,10
235,200.500000,188.190000,3.916650,2,10,10
236,200.500000,188.312500,3.994586,4,10,10
237,200.500000,188.400000,3.647431,6,10,10
238,200.500000,188.240000,3.737800,4,10,10
239,200.500000,187.857500,4.066211,6,10,10
240,200.500000,187.967500,3.714272,2,10,10
241,200.500000,188.482500,4.324387,2,10,10
242,200.500000,188.122500,4.117872,9,10,10
243,200.500000,187.957500,3.954595,8,10,10
244,200.500000,188.177500,4.334786,5,10,10
245,200.500000,188.667500,3.909452,6,10,10
246,200.500000,187.455000,4.591620,5,10,10
247,200.500000,188.467500,4.456267,15,10,10
248,200.500000,188.630000,4.489220,7,10,10
249,200.500000,188.437500,4.236799,4,10,10
250,200.500000,188.375000,3.913678,5,10,10
251,200.500000,187.957500,3.833741,5,10,10
252,200.500000,188.930000,3.477262,2,10,10
253,200.500000,188.332500,4.208630,4,10,10
254,200.500000,187.950000,4.014972,10,10,10
255,200.500000,188.017500,4.531867,3,10,10
256,200.500000,188.420000,3.907186,4,10,10
257,200.500000,188.087500,4.401899,3,10,10
258,200.500000,188.867500,3.957975,5,10,10
259,200.500000,188.690000,3.835055,5,10,10
260,200.500000,188.162500,4.088456,6,10,10
261,200.500000,188.182500,4.297944,7,10,10
262,200.500000,188.102500,4.093454,5,10,10
263,200.500000,188.387500,3.654856,6,10,10
264,200.500000,188.980000,3.900750,3,10,10
265,200.500000,188.082500,4.005630,3,10,10
266,200.500000,188.432500,3.692705,15,10,10
267,200.500000,188.852500,4.239265,9,10,10
268,200.500000,188.385000,4.227059,9,10,10
269,200.500000,188.100000,4.283836,7,10,10
270,200.500000,188.242500,4.031509,8,10,10
271,200.500000,188.180000,3.930343,6,10,10
272,200.500000,189.040000,4.334559,3,10,10
273,200.500000,188.052500,4.434001,7,10,10
274,200.500000,188.867500,3.787059,13,10,10
275,200.500000,188.795000,3.910304,2,10,10
276,200.500000,187.715000,3.843504,6,10,10
277,200.500000,188.260000,3.991541,3,10,10
278,200.500000,188.325000,4.256392,3,10,10
279,200.500000,189.252500,3.528543,6,10,10
280,200.500000,188.825000,4.209142,10,10,10
281,200.500000,188.455000,3.957963,13,10,10
282,200.500000,188.250000,4.514421,10,10,10
283,200.500000,188.400000,4.286461,5,10,10
284,200.500000,188.280000,3.984859,7,10,10
285,200.500000,188.497500,3.954348,3,10,10
286,200.500000,188.190000,4.396180,2,10,10
287,200.500000,188.305000,4.136058,15,10,10
288,200.500000,188.170000,3.881668,7,10,10
289,200.500000,187.892500,4.500869,5,10,10
290,200.500000,187.862500,4.675384,3,10,10
291,200.500000,188.270000,3.955168,15,10,10
292,200.500000,187.840000,4.629730,15,10,10
293,200.500000,187.987500,4.080805,2,10,10
294,200.500000,187.750000,4.491241,8,10,10
295,200.500000,188.482500,4.040151,15,10,10
296,200.500000,188.065000,4.548711,2,10,10
297,200.500000,188.505000,4.037168,4,10,10
298,200.500000,187.605000,4.809649,13,10,10
299,200.500000,188.832500,4.010308,15,10,10
300,200.500000,188.015000,4.277824,2,10,10
301,200.500000,187.942500,3.830120,2,10,10
302,200.500000,188.097500,4.812860,6,10,10
303,200.500000,188.832500,4.690823,10,10,10
304,200.500000,188.060000,4.369371,9,10,10
305,200.500000,188.755000,3.855350,3,10,10
306,200.500000,187.997500,4.255951,13,10,10
307,200.500000,188.605000,3.646090,2,10,10
308,200.500000,187.332500,4.023378,2,10,10
309,200.500000,188.592500,4.200841,8,10,10
310,200.500000,188.267500,3.788841,15,10,10
311,200.500000,188.412500,3.913019,2,10,10
312,200.500000,189.222500,4.191941,15,10,10
313,200.500000,188.190000,4.702010,3,10,10
314,200.500000,188.112500,3.931185,3,10,10
315,200.500000,188.152500,4.137465,2,10,10
316,200.500000,188.510000,4.015427,3,10,10
317,200.500000,187.967500,3.839866,4,10,10
318,200.500000,187.860000,3.763031,12,10,10
319,200.500000,187.895000,3.647119,11,10,10
320,200.500000,188.502500,3.883699,2,10,10
321,200.500000,187.972500,4.034522,3,10,10
322,200.500000,188.095000,4.137146,3,10,10
323,200.500000,187.902500,3.932540,2,10,10
324,200.500000,187.825000,3.919423,4,10,10
325,200.500000,188.432500,3.925057,2,10,10
326,200.500000,188.267500,4.258118,3,10,10
327,200.500000,188.002500,4.149171,2,10,10
328,200.500000,188.690000,4.328845,5,10,10
329,200.500000,188.405000,4.111232,12,10,10
330,200.500000,188.247500,4.199627,3,10,10
331,200.500000,188.930000,3.859579,6,10,10
332,200.500000,188.465000,3.994218,2,10,10
333,200.500000,188.732500,3.945924,6,10,10
334,200.500000,188.590000,3.841796,5,10,10
335,200.500000,188.130000,3.565894,11,10,10
336,200.500000,187.895000,4.005805,2,10,10
337,200.500000,188.355000,4.265000,2,10,10
338,200.500000,187.537500,4.062846,5,10,10
339,200.500000,188.377500,4.174400,2,10,10
340,200.500000,188.195000,3.827137,15,10,10
341,200.500000,188.602500,4.110671,4,10,10
342,200.500000,188.207500,3.778732,2,10,10
343,200.500000,188.380000,3.711886,5,10,10
344,200.500000,187.772500,4.208636,2,10,10
345,200.500000,187.537500,4.496579,2,10,10
346,200.500000,188.682500,3.884722,3,10,10
347,200.500000,189.175000,3.863046,5,10,10
348,200.500000,188.192500,3.863912,15,10,10
349,200.500000,188.587500,3.948635,3,10,10
350,200.500000,188.535000,3.806577,2,10,10
351,200.500000,188.617500,4.213439,11,10,10
352,200.500000,188.627500,4.030585,9,10,10
353,200.500000,188.602500,3.975722,15,10,10
354,200.500000,187.572500,4.368394,6,10,10
355,200.500000,188.070000,3.913930,3,10,10
356,200.500000,188.987500,3.943091,15,10,10
357,200.500000,188.025000,4.453159,13,10,10
358,200.500000,188.105000,4.262948,15,10,10
359,200.500000,188.132500,4.087092,5,10,10
360,200.500000,188.320000,3.578771,2,10,10
361,200.500000,187.800000,3.919503,2,10,10
362,200.500000,188.237500,4.299764,3,10,10
363,200.500000,187.757500,4.433460,15,10,10
364,200.500000,188.470000,4.095467,2,10,10
365,200.500000,188.607500,3.986580,2,10,10
366,200.500000,187.857500,4.298438,15,10,10
367,200.500000,188.702500,3.745780,2,10,10
368,200.500000,188.085000,4.152141,4,10,10
369,200.500000,188.390000,3.608033,2,10,10
370,200.500000,188.110000,4.743195,4,10,10
371,200.500000,188.697500,3.601440,9,10,10
372,200.500000,187.742500,4.123629,2,10,10
373,200.500000,188.327500,4.149954,11,10,10
374,200.500000,188.312500,3.994586,15,10,10
375,200.500000,188.727500,4.059417,7,10,10
376,200.500000,188.412500,3.875464,2,10,10
377,200.500000,188.370000,3.969018,5,10,10
378,200.500000,188.337500,3.936905,3,10,10
379,200.500000,188.685000,3.769552,4,10,10
380,200.500000,188.275000,4.144952,6,10,10
381,200.500000,187.942500,3.957249,15,10,10
382,200.500000,188.172500,3.636567,8,10,10
383,200.500000,188.575000,4.494371,5,10,10
384,200.500000,188.180000,3.720564,2,10,10
385,200.500000,188.027500,4.216915,6,10,10
386,200.500000,188.922500,4.013990,13,10,10
387,200.500000,188.437500,4.186492,3,10,10
388,200.500000,188.165000,4.179297,6,10,10
389,200.500000,188.885000,3.605277,2,10,10
390,200.500000,188.347500,4.460927,15,10,10
391,200.500000,187.645000,4.417180,12,10,10
392,200.500000,188.040000,4.778431,15,10,10
393,200.500000,188.177500,4.157267,15,10,10
394,200.500000,187.830000,3.771750,8,10,10
395,200.500000,188.007500,4.375565,15,10,10
396,200.500000,188.257500,3.879345,15,10,10
397,200.500000,188.255000,4.149093,7,10,10
398,200.500000,188.025000,4.202306,15,10,10
399,200.500000,187.685000,3.902182,8,10,10
400,200.500000,188.180000,4.179575,15,10,10
