Iteration,Best Fitness,AVG Fitness,Worst Fitness,Prey Conflicts,Prey Total Color,Worst Conflicts,Worst Total Color
31606,173.000000,151.265000,138.800000,14,5,52,5
31607,173.000000,150.239000,136.100000,14,5,55,5
31608,173.000000,150.023000,135.200000,14,5,56,5
31609,173.000000,149.726000,136.100000,14,5,55,5
31610,173.000000,150.050000,130.700000,14,5,61,5
31611,173.000000,149.780000,130.700000,14,5,61,5
31612,173.000000,150.626000,135.200000,14,5,56,5
31613,173.000000,148.538000,128.000000,14,5,64,5
31614,173.000000,150.203000,136.100000,14,5,55,5
31615,173.000000,147.845000,133.400000,14,5,58,5
31616,173.000000,150.365000,131.600000,14,5,60,5
31617,173.000000,149.159000,135.200000,14,5,56,5
31618,173.000000,149.798000,136.100000,14,5,55,5
31619,173.000000,149.483000,136.100000,14,5,55,5
31620,173.000000,149.213000,131.600000,14,5,60,5
31621,173.000000,149.726000,132.500000,14,5,59,5
31622,173.000000,149.556000,134.300000,14,5,57,5
31623,173.000000,150.275000,134.300000,14,5,57,5
31624,173.000000,149.627000,130.700000,14,5,61,5
31625,173.000000,148.988000,135.200000,14,5,56,5
31626,173.000000,148.502000,129.800000,14,5,62,5
31627,173.000000,150.122000,129.800000,14,5,62,5
31628,173.000000,149.366000,136.100000,14,5,55,5
31629,173.000000,148.646000,126.200000,14,5,66,5
31630,173.000000,148.331000,131.600000,14,5,60,5
31631,173.000000,149.411000,130.700000,14,5,61,5
31632,173.000000,149.348000,133.400000,14,5,58,5
31633,173.000000,149.375000,131.600000,14,5,60,5
31634,173.000000,148.781000,128.000000,14,5,64,5
31635,173.000000,148.016000,131.600000,14,5,60,5
31636,173.000000,151.967000,131.600000,14,5,60,5
31637,173.000000,149.051000,136.100000,14,5,55,5
31638,173.000000,151.058000,134.300000,14,5,57,5
31639,173.000000,149.987000,133.400000,14,5,58,5
31640,173.000000,148.691000,133.400000,14,5,58,5
31641,173.000000,149.447000,131.600000,14,5,60,5
31642,173.000000,148.646000,124.400000,14,5,68,5
31643,173.000000,150.833000,130.700000,14,5,61,5
31644,173.000000,151.266000,133.400000,14,5,58,5
31645,173.000000,149.321000,131.600000,14,5,60,5
31646,173.000000,149.816000,125.300000,14,5,67,5
31647,173.000000,151.940000,137.900000,14,5,53,5
31648,173.000000,148.583000,128.000000,14,5,64,5
31649,173.000000,149.258000,130.700000,14,5,61,5
31650,173.000000,150.860000,131.600000,14,5,60,5
31651,173.000000,150.014000,137.000000,14,5,54,5
31652,173.000000,152.004000,133.400000,14,5,58,5
31653,173.000000,150.329000,133.400000,14,5,58,5
31654,173.000000,148.799000,134.300000,14,5,57,5
31655,173.000000,148.853000,124.400000,14,5,68,5
31656,173.000000,151.373000,130.700000,14,5,61,5
31657,173.000000,149.879000,131.600000,14,5,60,5
31658,173.000000,148.961000,127.100000,14,5,65,5
31659,173.000000,150.347000,137.900000,14,5,53,5
31660,173.000000,149.565000,131.600000,14,5,60,5
31661,173.000000,152.534000,136.100000,14,5,55,5
31662,173.000000,150.131000,137.900000,14,5,53,5
31663,173.000000,149.501000,132.500000,14,5,59,5
31664,173.000000,151.463000,134.300000,14,5,57,5
31665,173.000000,149.816000,137.000000,14,5,54,5
31666,173.000000,149.825000,119.900000,14,5,73,5
31667,173.000000,151.040000,135.200000,14,5,56,5
31668,173.000000,150.240000,128.000000,14,5,64,5
31669,173.000000,150.131000,128.000000,14,5,64,5
31670,173.000000,149.825000,131.600000,14,5,60,5
31671,173.000000,152.219000,135.200000,14,5,56,5
31672,173.000000,150.113000,137.900000,14,5,53,5
31673,173.000000,148.628000,135.200000,14,5,56,5
31674,173.000000,152.597000,139.700000,14,5,51,5
31675,173.000000,150.905000,137.000000,14,5,54,5
31676,173.000000,149.888000,134.300000,14,5,57,5
31677,173.000000,150.284000,137.900000,14,5,53,5
31678,173.000000,151.382000,130.700000,14,5,61,5
31679,173.000000,151.499000,137.000000,14,5,54,5
31680,173.000000,149.546000,129.800000,14,5,62,5
31681,173.000000,149.591000,133.400000,14,5,58,5
31682,173.000000,149.528000,132.500000,14,5,59,5
31683,173.000000,151.175000,136.100000,14,5,55,5
31684,173.000000,149.870000,132.500000,14,5,59,5
31685,173.000000,150.860000,137.000000,14,5,54,5
31686,173.000000,150.986000,133.400000,14,5,58,5
31687,173.000000,152.039000,137.900000,14,5,53,5
31688,173.000000,150.968000,131.600000,14,5,60,5
31689,173.000000,150.707000,136.100000,14,5,55,5
31690,173.000000,150.329000,132.500000,14,5,59,5
31691,173.000000,150.509000,138.800000,14,5,52,5
31692,173.000000,149.429000,139.700000,14,5,51,5
31693,173.000000,151.283000,136.100000,14,5,55,5
31694,173.000000,150.500000,135.200000,14,5,56,5
31695,173.000000,150.653000,132.500000,14,5,59,5
31696,173.000000,151.050000,137.100000,14,5,54,4
31697,173.000000,150.160000,133.400000,14,5,58,5
31698,173.000000,150.581000,137.900000,14,5,53,5
31699,173.000000,149.690000,137.000000,14,5,54,5
31700,173.000000,151.382000,132.500000,14,5,59,5
31701,173.000000,150.230000,137.000000,14,5,54,5
31702,173.000000,151.004000,138.800000,14,5,52,5
31703,173.000000,150.302000,135.200000,14,5,56,5
31704,173.000000,148.565000,128.000000,14,5,64,5
31705,173.000000,151.346000,138.800000,14,5,52,5
31706,173.000000,151.049000,131.600000,14,5,60,5
31707,173.000000,149.546000,127.100000,14,5,65,5
31708,173.000000,150.410000,133.400000,14,5,58,5
31709,173.000000,150.878000,132.500000,14,5,59,5
31710,173.000000,150.960000,137.900000,14,5,53,5
31711,173.000000,150.365000,135.200000,14,5,56,5
31712,173.000000,150.914000,133.400000,14,5,58,5
31713,173.000000,149.744000,123.500000,14,5,69,5
31714,173.000000,150.959000,134.300000,14,5,57,5
31715,173.000000,148.889000,130.700000,14,5,61,5
31716,173.000000,149.951000,128.000000,14,5,64,5
31717,173.000000,151.562000,136.100000,14,5,55,5
31718,173.000000,151.337000,141.500000,14,5,49,5
31719,173.000000,149.897000,134.300000,14,5,57,5
31720,173.000000,150.194000,136.100000,14,5,55,5
31721,173.000000,149.780000,138.800000,14,5,52,5
31722,173.000000,148.997000,131.600000,14,5,60,5
31723,173.000000,151.949000,135.200000,14,5,56,5
31724,173.000000,149.654000,131.600000,14,5,60,5
31725,173.000000,149.591000,122.600000,14,5,70,5
31726,173.000000,149.150000,125.300000,14,5,67,5
31727,173.000000,152.048000,134.300000,14,5,57,5
31728,173.000000,150.158000,137.000000,14,5,54,5
31729,173.000000,149.780000,128.000000,14,5,64,5
31730,173.000000,149.852000,130.700000,14,5,61,5
31731,173.000000,150.455000,130.700000,14,5,61,5
31732,173.000000,149.825000,132.500000,14,5,59,5
31733,173.000000,151.580000,128.000000,14,5,64,5
31734,173.000000,150.419000,137.000000,14,5,54,5
31735,173.000000,151.067000,128.900000,14,5,63,5
31736,173.000000,150.626000,135.200000,14,5,56,5
31737,173.000000,150.140000,136.100000,14,5,55,5
31738,173.000000,151.202000,131.600000,14,5,60,5
31739,173.000000,150.977000,138.800000,14,5,52,5
31740,173.000000,150.536000,125.300000,14,5,67,5
31741,173.000000,149.528000,134.300000,14,5,57,5
31742,173.000000,151.445000,137.900000,14,5,53,5
31743,173.000000,150.923000,135.200000,14,5,56,5
31744,173.000000,150.239000,126.200000,14,5,66,5
31745,173.000000,150.626000,134.300000,14,5,57,5
31746,173.000000,149.222000,134.300000,14,5,57,5
31747,173.000000,151.715000,134.300000,14,5,57,5
31748,173.000000,150.689000,131.600000,14,5,60,5
31749,173.000000,151.625000,127.100000,14,5,65,5
31750,173.000000,148.700000,121.700000,14,5,71,5
31751,173.000000,149.745000,131.600000,14,5,60,5
31752,173.000000,150.914000,134.300000,14,5,57,5
31753,173.000000,150.618000,134.300000,14,5,57,5
31754,173.000000,151.014000,128.100000,14,5,64,4
31755,173.000000,150.860000,129.800000,14,5,62,5
31756,173.000000,150.455000,136.100000,14,5,55,5
31757,173.000000,148.448000,134.300000,14,5,57,5
31758,173.000000,149.339000,136.100000,14,5,55,5
31759,173.000000,149.330000,130.700000,14,5,61,5
31760,173.000000,150.140000,137.000000,14,5,54,5
31761,173.000000,149.177000,136.100000,14,5,55,5
31762,173.000000,148.781000,135.200000,14,5,56,5
31763,173.000000,148.574000,133.400000,14,5,58,5
31764,173.000000,151.184000,131.600000,14,5,60,5
31765,173.000000,149.600000,136.100000,14,5,55,5
31766,173.000000,150.644000,129.800000,14,5,62,5
31767,173.000000,150.023000,135.200000,14,5,56,5
31768,173.000000,150.005000,138.800000,14,5,52,5
31769,173.000000,149.591000,135.200000,14,5,56,5
31770,173.000000,147.773000,121.700000,14,5,71,5
31771,173.000000,149.843000,132.500000,14,5,59,5
31772,173.000000,149.780000,128.000000,14,5,64,5
31773,173.000000,149.375000,133.400000,14,5,58,5
31774,173.000000,149.465000,130.700000,14,5,61,5
31775,173.000000,149.069000,132.500000,14,5,59,5
31776,173.000000,149.591000,125.300000,14,5,67,5
31777,173.000000,148.844000,132.500000,14,5,59,5
31778,173.000000,148.646000,125.300000,14,5,67,5
31779,173.000000,150.014000,135.200000,14,5,56,5
31780,173.000000,149.123000,129.800000,14,5,62,5
31781,173.000000,148.997000,129.800000,14,5,62,5
31782,173.000000,149.024000,127.100000,14,5,65,5
31783,173.000000,148.115000,129.800000,14,5,62,5
31784,173.000000,148.997000,132.500000,14,5,59,5
31785,173.000000,148.907000,131.600000,14,5,60,5
31786,173.000000,148.592000,128.900000,14,5,63,5
31787,173.000000,148.970000,128.900000,14,5,63,5
31788,173.000000,149.150000,133.400000,14,5,58,5
31789,173.000000,148.790000,134.300000,14,5,57,5
31790,173.000000,149.141000,132.500000,14,5,59,5
31791,173.000000,148.862000,132.500000,14,5,59,5
31792,173.000000,150.887000,139.700000,14,5,51,5
31793,173.000000,148.889000,132.500000,14,5,59,5
31794,173.000000,149.402000,133.400000,14,5,58,5
31795,173.000000,148.304000,131.600000,14,5,60,5
31796,173.000000,148.376000,129.800000,14,5,62,5
31797,173.000000,148.394000,133.400000,14,5,58,5
31798,173.000000,149.447000,130.700000,14,5,61,5
31799,173.000000,149.223000,129.900000,14,5,62,4
31800,173.000000,149.826000,132.500000,14,5,59,5
31801,173.000000,148.169000,130.700000,14,5,61,5
31802,173.000000,149.699000,131.600000,14,5,60,5
31803,173.000000,150.176000,128.900000,14,5,63,5
31804,173.000000,148.952000,134.300000,14,5,57,5
31805,173.000000,150.077000,138.800000,14,5,52,5
31806,173.000000,149.555000,130.700000,14,5,61,5
31807,173.000000,148.691000,128.900000,14,5,63,5
31808,173.000000,149.861000,132.500000,14,5,59,5
31809,173.000000,149.339000,134.300000,14,5,57,5
31810,173.000000,148.727000,129.800000,14,5,62,5
31811,173.000000,149.078000,135.200000,14,5,56,5
31812,173.000000,149.322000,130.700000,14,5,61,5
31813,173.000000,149.474000,130.700000,14,5,61,5
31814,173.000000,149.366000,130.700000,14,5,61,5
31815,173.000000,150.113000,137.000000,14,5,54,5
31816,173.000000,150.500000,136.100000,14,5,55,5
31817,173.000000,150.068000,124.400000,14,5,68,5
31818,173.000000,149.592000,137.900000,14,5,53,5
31819,173.000000,149.204000,131.600000,14,5,60,5
31820,173.000000,149.204000,132.500000,14,5,59,5
31821,173.000000,149.699000,130.700000,14,5,61,5
31822,173.000000,148.961000,134.300000,14,5,57,5
31823,173.000000,149.834000,135.200000,14,5,56,5
31824,173.000000,149.834000,131.600000,14,5,60,5
31825,173.000000,149.294000,134.300000,14,5,57,5
31826,173.000000,150.455000,136.100000,14,5,55,5
31827,173.000000,149.492000,134.300000,14,5,57,5
31828,173.000000,148.610000,136.100000,14,5,55,5
31829,173.000000,150.698000,136.100000,14,5,55,5
31830,173.000000,149.843000,130.700000,14,5,61,5
31831,173.000000,150.356000,134.300000,14,5,57,5
31832,173.000000,148.646000,137.000000,14,5,54,5
31833,173.000000,149.672000,136.100000,14,5,55,5
31834,173.000000,150.032000,135.200000,14,5,56,5
31835,173.000000,149.843000,122.600000,14,5,70,5
31836,173.000000,151.877000,134.300000,14,5,57,5
31837,173.000000,150.402000,128.000000,14,5,64,5
31838,173.000000,150.654000,133.400000,14,5,58,5
31839,173.000000,149.665000,136.100000,14,5,55,5
31840,173.000000,150.059000,134.300000,14,5,57,5
31841,173.000000,149.366000,136.100000,14,5,55,5
31842,173.000000,149.645000,137.000000,14,5,54,5
31843,173.000000,148.772000,136.100000,14,5,55,5
31844,173.000000,149.735000,136.100000,14,5,55,5
31845,173.000000,150.176000,135.200000,14,5,56,5
31846,173.000000,149.916000,134.300000,14,5,57,5
31847,173.000000,149.006000,137.000000,14,5,54,5
31848,173.000000,150.023000,136.100000,14,5,55,5
31849,173.000000,149.267000,137.000000,14,5,54,5
31850,173.000000,149.321000,134.300000,14,5,57,5
31851,173.000000,150.428000,137.900000,14,5,53,5
31852,173.000000,150.266000,132.500000,14,5,59,5
31853,173.000000,150.914000,136.100000,14,5,55,5
31854,173.000000,149.672000,137.000000,14,5,54,5
31855,173.000000,150.338000,135.200000,14,5,56,5
31856,173.000000,148.853000,130.700000,14,5,61,5
31857,173.000000,150.257000,134.300000,14,5,57,5
31858,173.000000,149.222000,132.500000,14,5,59,5
31859,173.000000,150.500000,132.500000,14,5,59,5
31860,173.000000,150.149000,135.200000,14,5,56,5
31861,173.000000,148.241000,133.400000,14,5,58,5
31862,173.000000,150.392000,137.000000,14,5,54,5
31863,173.000000,149.943000,137.000000,14,5,54,5
31864,173.000000,148.457000,131.600000,14,5,60,5
31865,173.000000,150.500000,133.400000,14,5,58,5
31866,173.000000,149.222000,131.600000,14,5,60,5
31867,173.000000,148.673000,131.600000,14,5,60,5
31868,173.000000,149.780000,138.800000,14,5,52,5
31869,173.000000,148.619000,126.200000,14,5,66,5
31870,173.000000,148.682000,132.500000,14,5,59,5
31871,173.000000,149.529000,133.400000,14,5,58,5
31872,173.000000,150.347000,132.500000,14,5,59,5
31873,173.000000,150.122000,136.100000,14,5,55,5
31874,173.000000,148.161000,130.700000,14,5,61,5
31875,173.000000,148.826000,132.500000,14,5,59,5
31876,173.000000,149.285000,134.300000,14,5,57,5
31877,173.000000,149.690000,133.400000,14,5,58,5
31878,173.000000,149.438000,134.300000,14,5,57,5
31879,173.000000,149.600000,134.300000,14,5,57,5
31880,173.000000,150.194000,137.900000,14,5,53,5
31881,173.000000,149.015000,126.200000,14,5,66,5
31882,173.000000,150.221000,134.300000,14,5,57,5
31883,173.000000,149.456000,122.600000,14,5,70,5
31884,173.000000,150.059000,136.100000,14,5,55,5
31885,173.000000,149.582000,134.300000,14,5,57,5
31886,173.000000,148.826000,130.700000,14,5,61,5
31887,173.000000,149.897000,138.800000,14,5,52,5
31888,173.000000,148.521000,131.600000,14,5,60,5
31889,173.000000,150.248000,134.300000,14,5,57,5
31890,173.000000,148.853000,128.000000,14,5,64,5
31891,173.000000,148.683000,132.500000,14,5,59,5
31892,173.000000,149.456000,131.600000,14,5,60,5
31893,173.000000,150.041000,135.200000,14,5,56,5
31894,173.000000,149.456000,137.900000,14,5,53,5
31895,173.000000,150.131000,136.100000,14,5,55,5
31896,173.000000,149.618000,136.100000,14,5,55,5
31897,173.000000,149.672000,137.900000,14,5,53,5
31898,173.000000,149.123000,131.600000,14,5,60,5
31899,173.000000,149.303000,136.100000,14,5,55,5
31900,173.000000,149.897000,127.100000,14,5,65,5
31901,173.000000,148.664000,135.200000,14,5,56,5
31902,173.000000,152.012000,138.800000,14,5,52,5
31903,173.000000,148.998000,135.200000,14,5,56,5
31904,173.900000,149.465000,133.400000,13,5,58,5
31905,173.900000,149.483000,132.500000,13,5,59,5
31906,173.900000,149.807000,134.300000,13,5,57,5
31907,173.900000,149.474000,128.900000,13,5,63,5
31908,173.900000,149.709000,135.200000,13,5,56,5
31909,173.900000,148.088000,133.400000,13,5,58,5
31910,173.900000,148.683000,132.500000,13,5,59,5
31911,173.900000,148.593000,128.900000,13,5,63,5
31912,173.900000,148.782000,128.900000,13,5,63,5
31913,173.900000,147.224000,132.500000,13,5,59,5
31914,173.900000,149.735000,134.300000,13,5,57,5
31915,173.900000,150.203000,135.200000,13,5,56,5
31916,173.900000,148.880000,132.500000,13,5,59,5
31917,173.900000,149.169000,129.800000,13,5,62,5
31918,173.900000,148.827000,126.200000,13,5,66,5
31919,173.900000,149.681000,135.200000,13,5,56,5
31920,173.900000,149.555000,131.600000,13,5,60,5
31921,173.900000,148.403000,134.300000,13,5,57,5
31922,173.900000,148.466000,134.300000,13,5,57,5
31923,173.900000,147.656000,127.100000,13,5,65,5
31924,173.900000,150.257000,136.100000,13,5,55,5
31925,173.900000,148.592000,128.900000,13,5,63,5
31926,173.900000,148.593000,133.400000,13,5,58,5
31927,173.900000,147.359000,132.500000,13,5,59,5
31928,173.900000,149.114000,135.200000,13,5,56,5
31929,173.900000,148.556000,129.800000,13,5,62,5
31930,173.900000,147.693000,125.300000,13,5,67,5
31931,173.900000,149.168000,134.300000,13,5,57,5
31932,173.900000,148.628000,132.500000,13,5,59,5
31933,173.900000,147.710000,128.000000,13,5,64,5
31934,173.900000,148.376000,131.600000,13,5,60,5
31935,173.900000,148.574000,137.000000,13,5,54,5
31936,173.900000,148.610000,130.700000,13,5,61,5
31937,173.900000,148.782000,132.500000,13,5,59,5
31938,173.900000,149.106000,136.100000,13,5,55,5
31939,173.900000,147.063000,128.900000,13,5,63,5
31940,173.900000,150.707000,138.800000,13,5,52,5
31941,173.900000,149.034000,135.200000,13,5,56,5
31942,173.900000,150.950000,135.200000,13,5,56,5
31943,173.900000,148.008000,133.400000,13,5,58,5
31944,173.900000,149.195000,131.600000,13,5,60,5
31945,173.900000,148.808000,135.200000,13,5,56,5
31946,173.900000,147.351000,130.800000,13,5,61,4
31947,173.900000,149.664000,135.200000,13,5,56,5
31948,173.900000,148.988000,135.200000,13,5,56,5
31949,173.900000,148.412000,131.600000,13,5,60,5
31950,173.900000,147.566000,132.500000,13,5,59,5
31951,173.900000,148.241000,133.400000,13,5,58,5
31952,173.900000,146.666000,129.800000,13,5,62,5
31953,173.900000,148.196000,132.500000,13,5,59,5
31954,173.900000,148.673000,128.900000,13,5,63,5
31955,173.900000,148.187000,128.900000,13,5,63,5
31956,173.900000,148.709000,133.400000,13,5,58,5
31957,173.900000,148.718000,129.800000,13,5,62,5
31958,173.900000,147.694000,133.400000,13,5,58,5
31959,173.900000,149.619000,130.700000,13,5,61,5
31960,173.900000,149.528000,136.100000,13,5,55,5
31961,173.900000,148.061000,133.400000,13,5,58,5
31962,173.900000,148.997000,134.300000,13,5,57,5
31963,173.900000,149.529000,133.400000,13,5,58,5
31964,173.900000,148.144000,130.700000,13,5,61,5
31965,173.900000,148.485000,128.900000,13,5,63,5
31966,173.900000,148.439000,132.500000,13,5,59,5
31967,173.900000,147.782000,131.600000,13,5,60,5
31968,173.900000,148.574000,127.100000,13,5,65,5
31969,173.900000,148.178000,134.300000,13,5,57,5
31970,173.900000,148.880000,132.500000,13,5,59,5
31971,173.900000,148.988000,134.300000,13,5,57,5
31972,173.900000,149.384000,135.200000,13,5,56,5
31973,173.900000,148.466000,128.000000,13,5,64,5
31974,173.900000,149.222000,134.300000,13,5,57,5
31975,173.900000,149.150000,132.500000,13,5,59,5
31976,173.900000,149.753000,132.500000,13,5,59,5
31977,173.900000,149.546000,136.100000,13,5,55,5
31978,173.900000,149.006000,129.800000,13,5,62,5
31979,173.900000,148.295000,130.700000,13,5,61,5
31980,173.900000,150.437000,131.600000,13,5,60,5
31981,173.900000,148.611000,132.500000,13,5,59,5
31982,173.900000,147.963000,130.700000,13,5,61,5
31983,173.900000,149.510000,130.700000,13,5,61,5
31984,173.900000,148.322000,134.300000,13,5,57,5
31985,173.900000,148.286000,130.700000,13,5,61,5
31986,173.900000,148.666000,134.300000,13,5,57,5
31987,173.900000,151.121000,136.100000,13,5,55,5
31988,173.900000,148.260000,130.700000,13,5,61,5
31989,173.900000,151.445000,135.200000,13,5,56,5
31990,173.900000,147.701000,129.800000,13,5,62,5
31991,173.900000,149.483000,126.200000,13,5,66,5
31992,173.900000,148.233000,129.800000,13,5,62,5
31993,173.900000,147.783000,123.500000,13,5,69,5
31994,173.900000,147.521000,124.400000,13,5,68,5
31995,173.900000,150.006000,138.800000,13,5,52,5
31996,173.900000,148.547000,130.700000,13,5,61,5
31997,173.900000,149.357000,134.300000,13,5,57,5
31998,173.900000,150.482000,136.100000,13,5,55,5
31999,173.900000,148.430000,135.200000,13,5,56,5
32000,173.900000,149.564000,128.900000,13,5,63,5
32001,173.900000,147.719000,128.000000,13,5,64,5
32002,173.900000,149.385000,132.500000,13,5,59,5
32003,173.900000,147.675000,133.400000,13,5,58,5
32004,173.900000,148.709000,128.000000,13,5,64,5
32005,173.900000,148.755000,127.100000,13,5,65,5
32006,173.900000,149.411000,132.500000,13,5,59,5
32007,173.900000,147.747000,127.100000,13,5,65,5
32008,173.900000,149.807000,135.200000,13,5,56,5
32009,173.900000,148.341000,128.900000,13,5,63,5
32010,173.900000,148.997000,130.700000,13,5,61,5
32011,173.900000,149.222000,132.500000,13,5,59,5
32012,173.900000,148.682000,135.200000,13,5,56,5
32013,173.900000,148.675000,132.500000,13,5,59,5
32014,173.900000,147.873000,128.000000,13,5,64,5
32015,173.900000,147.710000,131.600000,13,5,60,5
32016,173.900000,148.826000,133.400000,13,5,58,5
32017,173.900000,148.772000,131.600000,13,5,60,5
32018,173.900000,149.141000,137.000000,13,5,54,5
32019,173.900000,148.556000,134.300000,13,5,57,5
32020,173.900000,148.988000,134.300000,13,5,57,5
32021,173.900000,149.591000,129.800000,13,5,62,5
32022,173.900000,148.628000,133.400000,13,5,58,5
32023,173.900000,148.216000,132.600000,13,5,59,4
32024,173.900000,147.395000,129.800000,13,5,62,5
32025,173.900000,149.528000,132.500000,13,5,59,5
32026,173.900000,149.159000,133.400000,13,5,58,5
32027,173.900000,149.654000,134.300000,13,5,57,5
32028,173.900000,147.720000,127.100000,13,5,65,5
32029,173.900000,149.889000,133.400000,13,5,58,5
32030,173.900000,148.511000,135.200000,13,5,56,5
32031,173.900000,149.393000,137.000000,13,5,54,5
32032,173.900000,148.269000,132.500000,13,5,59,5
32033,173.900000,147.800000,129.800000,13,5,62,5
32034,173.900000,149.438000,127.100000,13,5,65,5
32035,173.900000,148.673000,134.300000,13,5,57,5
32036,173.900000,150.131000,137.900000,13,5,53,5
32037,173.900000,148.025000,133.400000,13,5,58,5
32038,173.900000,149.375000,130.700000,13,5,61,5
32039,173.900000,148.772000,131.600000,13,5,60,5
32040,173.900000,148.871000,134.300000,13,5,57,5
32041,173.900000,148.403000,132.500000,13,5,59,5
32042,173.900000,149.519000,129.800000,13,5,62,5
32043,173.900000,149.618000,133.400000,13,5,58,5
32044,173.900000,148.772000,130.700000,13,5,61,5
32045,173.900000,148.413000,128.000000,13,5,64,5
32046,173.900000,147.846000,128.000000,13,5,64,5
32047,173.900000,148.124000,131.600000,13,5,60,5
32048,173.900000,148.538000,134.300000,13,5,57,5
32049,173.900000,147.107000,129.800000,13,5,62,5
32050,173.900000,149.195000,136.100000,13,5,55,5
32051,173.900000,148.070000,126.200000,13,5,66,5
32052,173.900000,148.349000,129.800000,13,5,62,5
32053,173.900000,150.015000,134.300000,13,5,57,5
32054,173.900000,147.774000,130.700000,13,5,61,5
32055,173.900000,148.035000,131.600000,13,5,60,5
32056,173.900000,149.249000,128.900000,13,5,63,5
32057,173.900000,149.168000,120.800000,13,5,72,5
32058,173.900000,148.376000,134.300000,13,5,57,5
32059,173.900000,148.675000,126.300000,13,5,66,4
32060,173.900000,148.989000,130.700000,13,5,61,5
32061,173.900000,149.438000,135.200000,13,5,56,5
32062,173.900000,149.249000,133.400000,13,5,58,5
32063,173.900000,148.898000,136.100000,13,5,55,5
32064,173.900000,147.990000,135.200000,13,5,56,5
32065,173.900000,148.187000,135.200000,13,5,56,5
32066,173.900000,148.196000,130.700000,13,5,61,5
32067,173.900000,148.152000,131.600000,13,5,60,5
32068,173.900000,148.683000,134.300000,13,5,57,5
32069,173.900000,148.287000,134.300000,13,5,57,5
32070,173.900000,149.762000,123.500000,13,5,69,5
32071,173.900000,148.368000,134.300000,13,5,57,5
32072,173.900000,148.151000,130.700000,13,5,61,5
32073,173.900000,148.710000,130.700000,13,5,61,5
32074,173.900000,150.329000,125.300000,13,5,67,5
32075,173.900000,148.439000,132.500000,13,5,59,5
32076,173.900000,148.034000,132.500000,13,5,59,5
32077,173.900000,149.807000,133.400000,13,5,58,5
32078,173.900000,149.870000,130.700000,13,5,61,5
32079,173.900000,148.485000,132.500000,13,5,59,5
32080,173.900000,148.520000,132.500000,13,5,59,5
32081,173.900000,149.438000,135.200000,13,5,56,5
32082,173.900000,149.052000,128.900000,13,5,63,5
32083,173.900000,148.196000,131.600000,13,5,60,5
32084,173.900000,149.969000,129.800000,13,5,62,5
32085,173.900000,147.773000,131.600000,13,5,60,5
32086,173.900000,147.800000,132.500000,13,5,59,5
32087,173.900000,148.790000,130.700000,13,5,61,5
32088,173.900000,149.178000,136.100000,13,5,55,5
32089,173.900000,149.888000,136.100000,13,5,55,5
32090,173.900000,150.149000,134.300000,13,5,57,5
32091,173.900000,148.862000,132.500000,13,5,59,5
32092,173.900000,149.132000,128.900000,13,5,63,5
32093,173.900000,148.475000,128.000000,13,5,64,5
32094,173.900000,148.773000,128.000000,13,5,64,5
32095,173.900000,148.961000,133.400000,13,5,58,5
32096,173.900000,149.034000,134.300000,13,5,57,5
32097,173.900000,149.456000,132.500000,13,5,59,5
32098,173.900000,149.852000,133.400000,13,5,58,5
32099,173.900000,149.321000,132.500000,13,5,59,5
32100,173.900000,148.358000,130.700000,13,5,61,5
32101,173.900000,148.458000,136.100000,13,5,55,5
32102,173.900000,148.809000,135.200000,13,5,56,5
32103,173.900000,148.196000,132.500000,13,5,59,5
32104,173.900000,148.574000,133.400000,13,5,58,5
32105,173.900000,147.503000,131.600000,13,5,60,5
32106,173.900000,149.268000,133.400000,13,5,58,5
32107,173.900000,150.365000,135.200000,13,5,56,5
32108,173.900000,148.817000,135.200000,13,5,56,5
32109,173.900000,149.123000,130.700000,13,5,61,5
32110,173.900000,146.549000,126.200000,13,5,66,5
32111,173.900000,148.142000,135.200000,13,5,56,5
32112,173.900000,148.232000,134.300000,13,5,57,5
32113,173.900000,147.973000,131.700000,13,5,60,4
32114,173.900000,148.268000,128.900000,13,5,63,5
32115,173.900000,147.377000,131.600000,13,5,60,5
32116,173.900000,148.583000,126.200000,13,5,66,5
32117,173.900000,148.529000,128.900000,13,5,63,5
32118,173.900000,148.566000,130.700000,13,5,61,5
32119,173.900000,148.943000,128.900000,13,5,63,5
32120,173.900000,149.322000,132.500000,13,5,59,5
32121,173.900000,147.252000,130.700000,13,5,61,5
32122,173.900000,150.159000,135.200000,13,5,56,5
32123,173.900000,150.221000,137.000000,13,5,54,5
32124,173.900000,147.467000,130.700000,13,5,61,5
32125,173.900000,147.107000,124.400000,13,5,68,5
32126,173.900000,149.600000,135.200000,13,5,56,5
32127,173.900000,148.359000,128.900000,13,5,63,5
32128,173.900000,149.357000,132.500000,13,5,59,5
32129,173.900000,149.258000,135.200000,13,5,56,5
32130,173.900000,148.826000,131.600000,13,5,60,5
32131,173.900000,149.780000,132.500000,13,5,59,5
32132,173.900000,147.557000,132.500000,13,5,59,5
32133,173.900000,149.528000,126.200000,13,5,66,5
32134,173.900000,150.032000,137.000000,13,5,54,5
32135,173.900000,149.663000,128.900000,13,5,63,5
32136,173.900000,148.287000,132.500000,13,5,59,5
32137,173.900000,148.277000,128.000000,13,5,64,5
32138,173.900000,150.698000,132.500000,13,5,59,5
32139,173.900000,148.709000,127.100000,13,5,65,5
32140,173.900000,149.114000,131.600000,13,5,60,5
32141,173.900000,149.115000,133.400000,13,5,58,5
