Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
215,18.700000,13.766000,1.771960,9,0,4
216,18.700000,13.862000,1.789345,6,0,4
217,18.700000,13.345000,2.260769,3,0,4
218,18.700000,13.593000,2.027869,9,0,4
219,18.700000,13.493000,1.812636,5,0,4
220,18.700000,13.928000,1.859467,7,0,4
221,18.700000,14.075000,2.049994,10,0,4
222,18.700000,13.682000,1.942955,4,0,4
223,18.700000,13.811000,1.963767,11,0,4
224,18.700000,13.528000,2.145744,7,0,4
225,18.700000,13.502000,1.937213,3,0,4
226,18.700000,14.166000,1.801734,3,0,4
227,18.700000,14.084000,1.967268,2,0,4
228,18.700000,14.134000,1.797455,4,0,4
229,18.700000,13.440000,2.178807,15,0,4
230,18.700000,13.787000,2.043314,7,0,4
231,18.700000,13.696000,2.027605,4,0,4
232,18.700000,14.044000,1.920069,5,0,4
233,18.700000,13.903000,1.839318,5,0,4
234,18.700000,13.684000,1.732439,6,0,4
235,18.700000,13.452000,2.209320,8,0,4
236,18.700000,13.699000,2.014175,15,0,4
237,18.700000,13.677000,2.012603,15,0,4
238,18.700000,14.086000,1.802277,2,0,4
239,18.700000,13.834000,1.715180,15,0,4
240,18.700000,13.538000,1.754866,15,0,4
241,18.700000,13.883000,2.020894,4,0,4
242,18.700000,14.195000,2.032800,2,0,4
243,18.700000,14.215000,1.938524,7,0,4
244,18.700000,13.784000,2.129306,15,0,4
245,18.700000,13.675000,1.970298,7,0,4
246,18.700000,13.510000,2.021559,11,0,4
247,18.700000,13.574000,1.880937,4,0,4
248,18.700000,13.552000,1.923667,15,0,4
249,18.700000,13.635000,2.129572,6,0,4
250,18.700000,13.983000,1.918492,4,0,4
251,18.700000,13.475000,2.092767,5,0,4
252,18.700000,13.460000,2.129319,8,0,4
253,18.700000,13.826000,2.132961,6,0,4
254,18.700000,13.771000,2.006155,9,0,4
255,18.700000,13.744000,1.876929,15,0,4
256,18.700000,13.808000,1.796479,3,0,4
257,18.700000,13.844000,2.050040,3,0,4
258,18.700000,13.742000,1.990084,12,0,4
259,18.700000,13.689000,1.964734,9,0,4
260,18.700000,13.689000,2.156659,9,0,4
261,18.700000,13.893000,1.926357,2,0,4
262,18.700000,13.467000,2.013358,12,0,4
263,18.700000,13.397000,2.066468,6,0,4
264,18.700000,13.853000,1.858949,2,0,4
265,18.700000,13.807000,1.634580,15,0,4
266,18.700000,14.032000,1.805042,3,0,4
267,18.700000,13.715000,2.014516,15,0,4
268,18.700000,13.751000,1.984666,6,0,4
269,18.700000,13.736000,2.129250,5,0,4
270,18.700000,13.593000,1.846199,15,0,4
271,18.700000,13.700000,2.076102,9,0,4
272,18.700000,13.910000,2.119316,3,0,4
273,18.700000,13.699000,1.902919,5,0,4
274,18.700000,14.067000,1.813839,4,0,4
275,18.700000,13.875000,1.772477,10,0,4
276,18.700000,13.899000,2.036541,4,0,4
277,18.700000,13.774000,1.794805,15,0,4
278,18.700000,13.736000,2.096975,15,0,4
279,18.700000,13.761000,2.066635,7,0,4
280,18.700000,13.870000,1.956809,5,0,4
281,18.700000,13.964000,2.125724,4,0,4
282,18.700000,13.671000,2.019272,6,0,4
283,18.700000,13.881000,1.920349,5,0,4
284,18.700000,13.744000,2.187022,12,0,4
285,18.700000,13.871000,1.902435,2,0,4
286,18.700000,14.289000,1.810243,3,0,4
287,18.700000,13.962000,2.138026,4,0,4
288,18.700000,13.739000,1.966972,15,0,4
289,18.700000,14.176000,1.877025,15,0,4
290,18.700000,13.703000,2.304146,7,0,4
291,18.700000,14.040000,1.820934,10,0,4
292,18.700000,14.213000,1.782283,2,0,4
